"gene","module"
"ENSG00000288808","tan"
"ENSG00000274444","tan"
"SPINT1-AS1","tan"
"CATSPER2P1","tan"
"PATL2","tan"
"SORD","tan"
"GATM","tan"
"SLC27A2","tan"
"DAPK2","tan"
"PDCD7","tan"
"BBS4","tan"
"NEIL1","tan"
"TBC1D2B","tan"
"CIB2","tan"
"ENSG00000286813","tan"
"RAMAC","tan"
"GDPGP1","tan"
"FBXL16","tan"
"UNKL","tan"
"ERVK13-1","tan"
"TRAP1","tan"
"ROGDI","tan"
"NAGPA","tan"
"ENSG00000289107","tan"
"ERCC4","tan"
"ENSG00000291272","tan"
"ABCC1","tan"
"ENSG00000261312","tan"
"DNAH3","tan"
"ENSG00000291179","tan"
"NSMCE1","tan"
"NFATC2IP","tan"
"ENSG00000239791","tan"
"SLC5A2","tan"
"SALL1","tan"
"ENSG00000260621","tan"
"KATNB1","tan"
"CCDC113","tan"
"ENSG00000260658","tan"
"ZDHHC1","tan"
"ATP6V0D1-DT","tan"
"CARMIL2","tan"
"NUTF2","tan"
"DUS2","tan"
"ST3GAL2","tan"
"ENSG00000260185","tan"
"NPIPB15","tan"
"ENSG00000260495","tan"
"MPHOSPH6","tan"
"DBNDD1","tan"
"NLRP1","tan"
"ENSG00000233223","tan"
"ENSG00000266368","tan"
"SPAG5-AS1","tan"
"ENSG00000291063","tan"
"ENSG00000274341","tan"
"RAD51D","tan"
"NAGLU","tan"
"BECN1","tan"
"VAT1","tan"
"HOXB2","tan"
"HOXB-AS1","tan"
"HOXB3","tan"
"PPP1R9B","tan"
"UTP18","tan"
"SEPTIN4-AS1","tan"
"HELZ-AS1","tan"
"AMZ2","tan"
"MRPS7","tan"
"GALK1","tan"
"ENDOV","tan"
"DUS1L","tan"
"FASN","tan"
"TBCD","tan"
"TYMSOS","tan"
"TMEM200C","tan"
"ELP2","tan"
"C18orf25","tan"
"SMAD7","tan"
"ENSG00000266696","tan"
"CFAP53","tan"
"ENSG00000267284","tan"
"MBP","tan"
"ENSG00000264015","tan"
"RBFA","tan"
"PLPPR3","tan"
"CFD","tan"
"GPX4","tan"
"MAP2K2","tan"
"MYDGF","tan"
"ENSG00000267571","tan"
"TEX45","tan"
"TGFBR3L","tan"
"FBN3","tan"
"OLFM2","tan"
"CDC37","tan"
"FBXW9","tan"
"ENSG00000267904","tan"
"OCEL1","tan"
"USHBP1","tan"
"KXD1","tan"
"COPE","tan"
"NR2C2AP","tan"
"ZNF493","tan"
"DPY19L3-DT","tan"
"WTIP","tan"
"ENSG00000274104","tan"
"GRAMD1A","tan"
"DPF1","tan"
"MAP4K1","tan"
"ARHGEF1","tan"
"BCL3","tan"
"PPP5D1P","tan"
"MED25","tan"
"ZNF473","tan"
"ZNF845","tan"
"PPP1R12C","tan"
"ENSG00000267649","tan"
"ZNF549","tan"
"ERVK3-1","tan"
"ZSCAN22","tan"
"FAM110A","tan"
"L3MBTL1","tan"
"RTEL1","tan"
"LINC01684","tan"
"JAM2","tan"
"ENSG00000232855","tan"
"SLC37A1","tan"
"ENSG00000225218","tan"
"HEPFAL","tan"
"LINC01547","tan"
"COL6A1","tan"
"SPATC1L","tan"
"ENSG00000239415","tan"
"ENSG00000272829","tan"
"ENSG00000291044","tan"
"LRRC75B","tan"
"MYO18B","tan"
"PITPNB","tan"
"EMID1","tan"
"RHBDD3","tan"
"NEFH","tan"
"CABP7","tan"
"YWHAH-AS1","tan"
"RASD2","tan"
"IFT27","tan"
"MICALL1","tan"
"CBX7","tan"
"PDGFB","tan"
"SMIM45","tan"
"CYB5R3","tan"
"TTLL1","tan"
"PRR5","tan"
"ATXN10","tan"
"TRABD-AS1","tan"
"SHANK3","tan"
"GYG2","tan"
"ARSD","tan"
"EGFL6","tan"
"CTPS2","tan"
"SYAP1","tan"
"RAI2","tan"
"PHKA2","tan"
"ARX","tan"
"CDK16","tan"
"USP11","tan"
"ZNF157","tan"
"PORCN","tan"
"EBP","tan"
"PPP1R3F","tan"
"MAGED2","tan"
"RPS4X","tan"
"FAM226B","tan"
"DACH2","tan"
"PCDH11X","tan"
"FAM133A","tan"
"IL13RA2","tan"
"SMARCA1","tan"
"FIRRE","tan"
"RTL8C","tan"
"MTM1","tan"
"CCNQ","tan"
"BRCC3","tan"
"RAB39B","tan"
"ENSG00000291215","turquoise"
"CCNL2","turquoise"
"SSU72","turquoise"
"FNDC10","turquoise"
"MIB2","turquoise"
"TMEM52","turquoise"
"PRKCZ","turquoise"
"PANK4","turquoise"
"ENSG00000238260","turquoise"
"LRRC47","turquoise"
"AJAP1","turquoise"
"CHD5","turquoise"
"ACOT7","turquoise"
"PER3","turquoise"
"PARK7","turquoise"
"H6PD","turquoise"
"SLC25A33","turquoise"
"SRM","turquoise"
"NPPA","turquoise"
"PLOD1","turquoise"
"TMEM51-AS1","turquoise"
"EFHD2","turquoise"
"DDI2","turquoise"
"FAM131C","turquoise"
"CROCCP3","turquoise"
"MRTO4","turquoise"
"NBL1","turquoise"
"CAMK2N1","turquoise"
"FAM43B","turquoise"
"PINK1","turquoise"
"DDOST","turquoise"
"SH2D5","turquoise"
"EPHA8","turquoise"
"ZNF436","turquoise"
"RPS6KA1","turquoise"
"NUDC","turquoise"
"TRNP1","turquoise"
"ATP5IF1","turquoise"
"MECR","turquoise"
"HPCA","turquoise"
"TMEM54","turquoise"
"TRIM62","turquoise"
"CSMD2","turquoise"
"CSMD2-AS1","turquoise"
"DLGAP3","turquoise"
"NCDN","turquoise"
"TFAP2E","turquoise"
"LSM10","turquoise"
"ZNF684","turquoise"
"EBNA1BP2","turquoise"
"HYI","turquoise"
"IPO13","turquoise"
"ATP6V0B","turquoise"
"B4GALT2","turquoise"
"SLC6A9","turquoise"
"PRDX1","turquoise"
"MAST2","turquoise"
"ELAVL4","turquoise"
"ELAVL4-AS1","turquoise"
"COA7","turquoise"
"ECHDC2","turquoise"
"SCP2","turquoise"
"GLIS1","turquoise"
"DAB1-AS1","turquoise"
"ENSG00000235038","turquoise"
"OMA1","turquoise"
"NFIA","turquoise"
"KANK4","turquoise"
"DOCK7-DT","turquoise"
"PGM1","turquoise"
"ROR1","turquoise"
"ENSG00000229294","turquoise"
"DNAI4","turquoise"
"GNG12","turquoise"
"ST6GALNAC5","turquoise"
"ENSG00000289212","turquoise"
"ENSG00000287870","turquoise"
"AK5","turquoise"
"LINC01725","turquoise"
"CTBS","turquoise"
"DDAH1","turquoise"
"HS2ST1","turquoise"
"LMO4","turquoise"
"PKN2-AS1","turquoise"
"ENSG00000286758","turquoise"
"RBMXL1","turquoise"
"LRRC8B","turquoise"
"TGFBR3","turquoise"
"EPHX4","turquoise"
"DIPK1A","turquoise"
"CCDC18-AS1","turquoise"
"ARHGAP29","turquoise"
"ABCD3","turquoise"
"EXTL2","turquoise"
"VAV3","turquoise"
"PRPF38B","turquoise"
"STXBP3","turquoise"
"GPSM2","turquoise"
"PSMA5","turquoise"
"GSTM3","turquoise"
"ENSG00000258634","turquoise"
"KCNC4","turquoise"
"KCNA2","turquoise"
"KCND3","turquoise"
"SLC16A1-AS1","turquoise"
"SYT6","turquoise"
"SIKE1","turquoise"
"TSPAN2","turquoise"
"VANGL1","turquoise"
"SLC22A15","turquoise"
"IGSF3","turquoise"
"PTGFRN","turquoise"
"MAN1A2","turquoise"
"PHGDH","turquoise"
"LINC00623","turquoise"
"SRGAP2C","turquoise"
"ENSG00000272583","turquoise"
"LINC02802","turquoise"
"ENSG00000290705","turquoise"
"ENSG00000291232","turquoise"
"NOTCH2NLC","turquoise"
"VPS45","turquoise"
"SNX27","turquoise"
"S100A6","turquoise"
"INTS3","turquoise"
"SLC27A3","turquoise"
"TRIM46","turquoise"
"MIR9-1HG","turquoise"
"HAPLN2","turquoise"
"BCAN","turquoise"
"ARHGEF11","turquoise"
"CADM3","turquoise"
"ACKR1","turquoise"
"DUSP23","turquoise"
"PEA15","turquoise"
"PFDN2","turquoise"
"PPOX","turquoise"
"ENSG00000288093","turquoise"
"ENSG00000283360","turquoise"
"NOS1AP","turquoise"
"ENSG00000285636","turquoise"
"MGST3","turquoise"
"FAM78B","turquoise"
"ENSG00000229588","turquoise"
"MPC2","turquoise"
"DCAF6","turquoise"
"ATP1B1","turquoise"
"ENSG00000231424","turquoise"
"ZBTB37","turquoise"
"CACYBP","turquoise"
"BRINP2","turquoise"
"ANGPTL1","turquoise"
"FAM20B","turquoise"
"RGS16","turquoise"
"RGS8","turquoise"
"NPL","turquoise"
"GLRX2","turquoise"
"PHLDA3","turquoise"
"ARL8A","turquoise"
"ADIPOR1","turquoise"
"CYB5R1","turquoise"
"ELK4","turquoise"
"CD55","turquoise"
"CAMK1G","turquoise"
"HSD11B1-AS1","turquoise"
"HSD11B1","turquoise"
"SERTAD4","turquoise"
"KCTD3","turquoise"
"ESRRG","turquoise"
"TGFB2","turquoise"
"ENSG00000277007","turquoise"
"LYPLAL1-AS1","turquoise"
"CNIH3","turquoise"
"ENSG00000286174","turquoise"
"DNAH14","turquoise"
"PSEN2","turquoise"
"GUK1","turquoise"
"OBSCN","turquoise"
"RNF187","turquoise"
"ABCB10","turquoise"
"ENSG00000227006","turquoise"
"TTC13","turquoise"
"DISC1","turquoise"
"ENSG00000286071","turquoise"
"MAP10","turquoise"
"NTPCR","turquoise"
"PCNX2","turquoise"
"KCNK1","turquoise"
"SLC35F3","turquoise"
"B3GALNT2","turquoise"
"LYST","turquoise"
"GPR137B","turquoise"
"FH","turquoise"
"PLD5","turquoise"
"ENSG00000272865","turquoise"
"ZBTB18","turquoise"
"DESI2","turquoise"
"KIF26B","turquoise"
"KIF26B-AS1","turquoise"
"ENSG00000289367","turquoise"
"ZNF672","turquoise"
"ZNF692","turquoise"
"PXDN","turquoise"
"MYT1L","turquoise"
"ENSG00000235078","turquoise"
"KCNF1","turquoise"
"LAPTM4A","turquoise"
"FKBP1B","turquoise"
"NCOA1","turquoise"
"DTNB-AS1","turquoise"
"KCNK3","turquoise"
"PREB","turquoise"
"SLC30A3","turquoise"
"DNAJC5G","turquoise"
"UCN","turquoise"
"C2orf16","turquoise"
"ZNF512","turquoise"
"GALNT14","turquoise"
"CAPN14","turquoise"
"FEZ2","turquoise"
"PRKD3","turquoise"
"EML4","turquoise"
"SIX2","turquoise"
"EPAS1","turquoise"
"TTC7A","turquoise"
"EPCAM","turquoise"
"ENSG00000282890","turquoise"
"ENSG00000289065","turquoise"
"ENSG00000289627","turquoise"
"EML6","turquoise"
"ENSG00000285519","turquoise"
"PNPT1","turquoise"
"LINC01793","turquoise"
"COMMD1","turquoise"
"ENSG00000226605","turquoise"
"MDH1","turquoise"
"SLC1A4","turquoise"
"LINC02934","turquoise"
"LINC03050","turquoise"
"ETAA1","turquoise"
"CNRIP1","turquoise"
"ANKRD53","turquoise"
"FBXO41","turquoise"
"ALMS1P1","turquoise"
"BOLA3","turquoise"
"MTHFD2","turquoise"
"HTRA2","turquoise"
"ENSG00000286739","turquoise"
"TACR1","turquoise"
"DNAH6","turquoise"
"ST3GAL5","turquoise"
"RNF103","turquoise"
"PLGLB1","turquoise"
"RPIA","turquoise"
"ZNF2","turquoise"
"KCNIP3","turquoise"
"ANKRD36C","turquoise"
"DUSP2","turquoise"
"ANKRD36","turquoise"
"TMEM131","turquoise"
"TSGA10","turquoise"
"LYG1","turquoise"
"NPAS2","turquoise"
"TMEM182","turquoise"
"UXS1","turquoise"
"SULT1C4","turquoise"
"TTL","turquoise"
"SLC20A1-DT","turquoise"
"WASH2P","turquoise"
"RABL2A","turquoise"
"DPP10-AS1","turquoise"
"C1QL2","turquoise"
"CNTNAP5-DT","turquoise"
"MAP3K2","turquoise"
"ENSG00000272667","turquoise"
"CCDC74B","turquoise"
"PLEKHB2","turquoise"
"CCDC74A","turquoise"
"ANKRD30BL","turquoise"
"GPR39","turquoise"
"MGAT5","turquoise"
"ENSG00000287463","turquoise"
"HNMT","turquoise"
"SPOPL","turquoise"
"NXPH2","turquoise"
"CACNB4","turquoise"
"STAM2","turquoise"
"ACVR1","turquoise"
"UPP2","turquoise"
"CCDC148","turquoise"
"BAZ2B-AS1","turquoise"
"BBS5","turquoise"
"UBR3","turquoise"
"MYO3B","turquoise"
"ENSG00000213981","turquoise"
"ERICH2-DT","turquoise"
"ERICH2","turquoise"
"GAD1","turquoise"
"ENSG00000235934","turquoise"
"DCAF17","turquoise"
"SLC25A12","turquoise"
"RAPGEF4-AS1","turquoise"
"GPR155","turquoise"
"ATP5MC3","turquoise"
"CCDC141","turquoise"
"ITGA4","turquoise"
"NEUROD1","turquoise"
"ITGAV","turquoise"
"ENSG00000227227","turquoise"
"C2orf88","turquoise"
"STAT4","turquoise"
"HSPE1","turquoise"
"SPATS2L","turquoise"
"ENSG00000287299","turquoise"
"PPIL3","turquoise"
"CFLAR","turquoise"
"EEF1B2","turquoise"
"ENSG00000272807","turquoise"
"ENSG00000289002","turquoise"
"VWC2L","turquoise"
"MARCHF4","turquoise"
"IGFBP5","turquoise"
"DIRC3-AS1","turquoise"
"ARPC2","turquoise"
"CNOT9","turquoise"
"CDK5R2","turquoise"
"RETREG2","turquoise"
"STK16","turquoise"
"TUBA4A","turquoise"
"PTPRN","turquoise"
"SLC4A3","turquoise"
"AP1S3","turquoise"
"SERPINE2","turquoise"
"IRS1","turquoise"
"MFF-DT","turquoise"
"MFF","turquoise"
"PID1","turquoise"
"DNER","turquoise"
"LINC00471","turquoise"
"NPPC","turquoise"
"COPS8","turquoise"
"RAMP1","turquoise"
"UBE2F","turquoise"
"PER2","turquoise"
"LINC01237","turquoise"
"BHLHE40","turquoise"
"GRM7","turquoise"
"ENSG00000270207","turquoise"
"CAV3","turquoise"
"RAD18","turquoise"
"CPNE9","turquoise"
"IRAK2","turquoise"
"SLC6A11","turquoise"
"SLC6A1","turquoise"
"SLC6A1-AS1","turquoise"
"HRH1","turquoise"
"TAMM41","turquoise"
"SYN2","turquoise"
"ENSG00000288952","turquoise"
"CAND2","turquoise"
"WNT7A","turquoise"
"SH3BP5","turquoise"
"COLQ","turquoise"
"GALNT15","turquoise"
"PLCL2","turquoise"
"SATB1-AS1","turquoise"
"UBE2E2","turquoise"
"ZCWPW2","turquoise"
"RBMS3","turquoise"
"RBMS3-AS3","turquoise"
"RBMS3-AS2","turquoise"
"RBMS3-AS1","turquoise"
"DCLK3","turquoise"
"ITGA9","turquoise"
"ITGA9-AS1","turquoise"
"TTC21A","turquoise"
"EIF1B-AS1","turquoise"
"CCK","turquoise"
"POMGNT2","turquoise"
"ZDHHC3","turquoise"
"TMEM158","turquoise"
"PTPN23-DT","turquoise"
"SEMA3F","turquoise"
"HYAL3","turquoise"
"NAA80","turquoise"
"RASSF1","turquoise"
"ENSG00000288988","turquoise"
"TEX264","turquoise"
"TWF2","turquoise"
"NT5DC2","turquoise"
"SELENOK","turquoise"
"ENSG00000286353","turquoise"
"CACNA2D3","turquoise"
"LRTM1","turquoise"
"ERC2","turquoise"
"PXK","turquoise"
"FAM107A","turquoise"
"PTPRG","turquoise"
"ADAMTS9","turquoise"
"ENSG00000270059","turquoise"
"GPR27","turquoise"
"CNTN3","turquoise"
"LINC00960","turquoise"
"ZNF717","turquoise"
"ENSG00000288793","turquoise"
"CHMP2B","turquoise"
"ARL6","turquoise"
"ST3GAL6-AS1","turquoise"
"ST3GAL6","turquoise"
"NIT2","turquoise"
"CBLB","turquoise"
"LINC00882","turquoise"
"CCDC54-AS1","turquoise"
"IFT57","turquoise"
"HHLA2","turquoise"
"MYH15","turquoise"
"DZIP3","turquoise"
"NECTIN3","turquoise"
"ATG3","turquoise"
"GRAMD1C","turquoise"
"ZDHHC23","turquoise"
"ENSG00000241490","turquoise"
"ENSG00000243276","turquoise"
"B4GALT4","turquoise"
"TIMMDC1","turquoise"
"ENSG00000284624","turquoise"
"LINC02614","turquoise"
"SLC41A3","turquoise"
"TXNRD3","turquoise"
"CHCHD6","turquoise"
"PLXNA1","turquoise"
"TPRA1","turquoise"
"MGLL","turquoise"
"KBTBD12","turquoise"
"SEC61A1","turquoise"
"EEFSEC","turquoise"
"IFT122","turquoise"
"CPNE4","turquoise"
"RAB6B","turquoise"
"CEP63","turquoise"
"EPHB1","turquoise"
"ENSG00000240086","turquoise"
"CLSTN2","turquoise"
"SLC25A36","turquoise"
"ATP1B3","turquoise"
"GK5","turquoise"
"PAQR9-AS1","turquoise"
"SLC9A9","turquoise"
"PLOD2","turquoise"
"PLSCR5","turquoise"
"CP","turquoise"
"COMMD2","turquoise"
"PFN2","turquoise"
"TSC22D2","turquoise"
"ERICH6-AS1","turquoise"
"GPR171","turquoise"
"P2RY1","turquoise"
"GPR149","turquoise"
"ENSG00000243176","turquoise"
"VEPH1","turquoise"
"PTX3","turquoise"
"IQCJ","turquoise"
"ENSG00000286913","turquoise"
"SCHIP1","turquoise"
"PDCD10","turquoise"
"GOLIM4","turquoise"
"NCEH1","turquoise"
"ENSG00000286003","turquoise"
"ENSG00000289574","turquoise"
"MAP6D1","turquoise"
"AP2M1","turquoise"
"VWA5B2","turquoise"
"CAMK2N2","turquoise"
"C3orf70","turquoise"
"ETV5","turquoise"
"DGKG","turquoise"
"RPL39L","turquoise"
"TPRG1","turquoise"
"FGF12-AS1","turquoise"
"TNK2","turquoise"
"PCYT1A","turquoise"
"FBXO45","turquoise"
"MELTF-AS1","turquoise"
"BDH1","turquoise"
"ZNF595","turquoise"
"ENSG00000286705","turquoise"
"TMEM271","turquoise"
"LETM1","turquoise"
"MSANTD1","turquoise"
"NSG1","turquoise"
"STK32B","turquoise"
"C4orf50","turquoise"
"TBC1D14","turquoise"
"HS3ST1","turquoise"
"ENSG00000249631","turquoise"
"LINC00504","turquoise"
"CPEB2-DT","turquoise"
"FAM184B","turquoise"
"ENSG00000286318","turquoise"
"KCNIP4-IT1","turquoise"
"PPARGC1A","turquoise"
"ENSG00000289201","turquoise"
"ARAP2","turquoise"
"KLF3-AS1","turquoise"
"UCHL1","turquoise"
"PHOX2B","turquoise"
"ATP8A1","turquoise"
"GABRG1","turquoise"
"ATP10D","turquoise"
"OCIAD2","turquoise"
"LRRC66","turquoise"
"LNX1","turquoise"
"LNX1-AS1","turquoise"
"PDGFRA","turquoise"
"SLC4A4","turquoise"
"ENSG00000248165","turquoise"
"CDKL2","turquoise"
"USO1","turquoise"
"FAM47E","turquoise"
"LINC01088","turquoise"
"LINC00989","turquoise"
"PRDM8-AS1","turquoise"
"CFAP299","turquoise"
"BMP3","turquoise"
"RASGEF1B","turquoise"
"ENOPH1","turquoise"
"THAP9-AS1","turquoise"
"COPS4","turquoise"
"HSD17B11","turquoise"
"GRID2","turquoise"
"PDLIM5","turquoise"
"UNC5C","turquoise"
"UNC5C-AS1","turquoise"
"STPG2","turquoise"
"EIF4E","turquoise"
"EMCN","turquoise"
"ENSG00000248373","turquoise"
"INTS12","turquoise"
"GSTCD","turquoise"
"SGMS2","turquoise"
"HADH","turquoise"
"PLA2G12A","turquoise"
"AP1AR","turquoise"
"TIFA","turquoise"
"ANK2-AS1","turquoise"
"TRAM1L1","turquoise"
"PRSS12","turquoise"
"C4orf3","turquoise"
"PDE5A","turquoise"
"PRDM5","turquoise"
"NUDT6","turquoise"
"ENSG00000251488","turquoise"
"PCDH18","turquoise"
"USP38-DT","turquoise"
"ENSG00000251600","turquoise"
"ENSG00000285783","turquoise"
"MMAA","turquoise"
"ENSG00000288998","turquoise"
"ENSG00000287292","turquoise"
"PLRG1","turquoise"
"LRAT","turquoise"
"PPID","turquoise"
"NPY1R","turquoise"
"KLHL2","turquoise"
"CPE","turquoise"
"TLL1","turquoise"
"NEK1","turquoise"
"ENSG00000286302","turquoise"
"MFAP3L","turquoise"
"GPM6A-DT","turquoise"
"WWC2","turquoise"
"ING2-DT","turquoise"
"RWDD4","turquoise"
"TRAPPC11","turquoise"
"IRF2","turquoise"
"LRP2BP","turquoise"
"LRP2BP-AS1","turquoise"
"ENSG00000249679","turquoise"
"FAM149A","turquoise"
"PLEKHG4B","turquoise"
"SDHA","turquoise"
"NKD2","turquoise"
"ENSG00000291079","turquoise"
"NSUN2","turquoise"
"SRD5A1","turquoise"
"ENSG00000250761","turquoise"
"CCT5","turquoise"
"MARCHF11-AS1","turquoise"
"RETREG1","turquoise"
"ENSG00000254138","turquoise"
"SUB1","turquoise"
"RIMOC1","turquoise"
"CCDC152","turquoise"
"ENSG00000248240","turquoise"
"NNT","turquoise"
"PARP8","turquoise"
"MOCS2","turquoise"
"SLC38A9","turquoise"
"ELOVL7","turquoise"
"NDUFAF2","turquoise"
"KIF2A","turquoise"
"RGS7BP","turquoise"
"NLN","turquoise"
"SREK1","turquoise"
"AK6","turquoise"
"TAF9","turquoise"
"ENSG00000291220","turquoise"
"LINC02197","turquoise"
"MCCC2","turquoise"
"ARHGEF28","turquoise"
"POC5","turquoise"
"SV2C","turquoise"
"IQGAP2","turquoise"
"CRHBP","turquoise"
"BHMT2","turquoise"
"HOMER1","turquoise"
"LINC02488","turquoise"
"LINC02144","turquoise"
"ENSG00000287783","turquoise"
"ENSG00000287862","turquoise"
"ENSG00000289462","turquoise"
"TMEM161B-DT","turquoise"
"MEF2C-AS2","turquoise"
"ENSG00000289008","turquoise"
"MBLAC2","turquoise"
"KIAA0825","turquoise"
"CAST","turquoise"
"ERAP1","turquoise"
"LINC01340","turquoise"
"FAM174A","turquoise"
"FER","turquoise"
"APC","turquoise"
"KCNN2","turquoise"
"ENSG00000246316","turquoise"
"TRIM36","turquoise"
"CDO1","turquoise"
"SEMA6A","turquoise"
"SEMA6A-AS1","turquoise"
"LINC02208","turquoise"
"DMXL1","turquoise"
"HSD17B4","turquoise"
"CSNK1G3","turquoise"
"ZNF608","turquoise"
"PHAX","turquoise"
"MEGF10","turquoise"
"ISOC1","turquoise"
"HINT1","turquoise"
"ACSL6","turquoise"
"SLC22A4","turquoise"
"MIR3936HG","turquoise"
"UQCRQ","turquoise"
"C5orf24","turquoise"
"MACROH2A1","turquoise"
"SPOCK1","turquoise"
"CYSTM1","turquoise"
"PCDHA4","turquoise"
"PCDHB9","turquoise"
"PCDHB14","turquoise"
"HDAC3","turquoise"
"RELL2","turquoise"
"NDFIP1","turquoise"
"ARHGAP26","turquoise"
"ARHGAP26-AS1","turquoise"
"NR3C1","turquoise"
"KCTD16","turquoise"
"ENSG00000285605","turquoise"
"ENSG00000250842","turquoise"
"PRELID2","turquoise"
"PPP2R2B","turquoise"
"STK32A-AS1","turquoise"
"ENSG00000248647","turquoise"
"SLC36A1","turquoise"
"ATOX1","turquoise"
"GLRA1","turquoise"
"LINC01933","turquoise"
"SAP30L-AS1","turquoise"
"ENSG00000287963","turquoise"
"SGCD","turquoise"
"ENSG00000254163","turquoise"
"UBLCP1","turquoise"
"CCNJL","turquoise"
"GABRB2","turquoise"
"GABRA6","turquoise"
"FBLL1","turquoise"
"SLIT3","turquoise"
"SPDL1","turquoise"
"CPEB4","turquoise"
"ENSG00000289085","turquoise"
"ENSG00000251670","turquoise"
"SIMC1","turquoise"
"CLTB","turquoise"
"F12","turquoise"
"PRR7","turquoise"
"FAM193B-DT","turquoise"
"CLK4","turquoise"
"ZNF454","turquoise"
"ENSG00000254035","turquoise"
"ENSG00000250999","turquoise"
"TBC1D9B","turquoise"
"TRIM7","turquoise"
"ENSG00000248514","turquoise"
"ENSG00000271727","turquoise"
"WRNIP1","turquoise"
"SERPINB9","turquoise"
"TUBB2A","turquoise"
"BMP6","turquoise"
"TXNDC5","turquoise"
"TFAP2A","turquoise"
"TFAP2A-AS1","turquoise"
"C6orf52","turquoise"
"ELOVL2-AS1","turquoise"
"ENSG00000247925","turquoise"
"ENSG00000215022","turquoise"
"GFOD1","turquoise"
"SIRT5","turquoise"
"ENSG00000261071","turquoise"
"MCUR1","turquoise"
"CD83","turquoise"
"ENSG00000286277","turquoise"
"ENSG00000272341","turquoise"
"CAP2","turquoise"
"KDM1B","turquoise"
"LNC-LBCS","turquoise"
"E2F3","turquoise"
"ALDH5A1","turquoise"
"KIAA0319","turquoise"
"RIPOR2","turquoise"
"CARMIL1","turquoise"
"SCGN","turquoise"
"BTN2A2","turquoise"
"BTN3A1","turquoise"
"LINC00240","turquoise"
"LARRPM","turquoise"
"ENSG00000291112","turquoise"
"H2BC15","turquoise"
"FLOT1","turquoise"
"ATP6V1G2","turquoise"
"PRRT1","turquoise"
"ENSG00000291111","turquoise"
"RGL2","turquoise"
"UQCC2","turquoise"
"LEMD2","turquoise"
"PACSIN1","turquoise"
"PPARD","turquoise"
"LHFPL5","turquoise"
"MAPK14","turquoise"
"RNF8","turquoise"
"GLO1","turquoise"
"SAYSD1","turquoise"
"LINC00951","turquoise"
"MED20","turquoise"
"BYSL","turquoise"
"LINC02976","turquoise"
"DLK2","turquoise"
"POLR1C","turquoise"
"TMEM63B","turquoise"
"HSP90AB1","turquoise"
"ENPP5","turquoise"
"RCAN2","turquoise"
"CYP39A1","turquoise"
"SLC25A27","turquoise"
"TNFRSF21","turquoise"
"PAQR8","turquoise"
"TRAM2","turquoise"
"TMEM14A","turquoise"
"FBXO9","turquoise"
"GCLC","turquoise"
"LRRC1","turquoise"
"GFRAL","turquoise"
"ENSG00000272316","turquoise"
"ENSG00000225096","turquoise"
"KHDRBS2","turquoise"
"OGFRL1","turquoise"
"KHDC1","turquoise"
"SLC17A5","turquoise"
"COL12A1","turquoise"
"ENSG00000286340","turquoise"
"HMGN3","turquoise"
"HMGN3-AS1","turquoise"
"BCKDHB","turquoise"
"TENT5A","turquoise"
"MRAP2","turquoise"
"CNR1","turquoise"
"ANKRD6","turquoise"
"MDN1","turquoise"
"LIN28B-AS1","turquoise"
"ENSG00000290011","turquoise"
"BVES-AS1","turquoise"
"POPDC3","turquoise"
"PREP","turquoise"
"OSTM1","turquoise"
"FIG4","turquoise"
"RPF2","turquoise"
"SLC35F1","turquoise"
"MCM9","turquoise"
"FABP7","turquoise"
"HDDC2","turquoise"
"NCOA7","turquoise"
"NCOA7-AS1","turquoise"
"CENPW","turquoise"
"LINC01013","turquoise"
"SGK1","turquoise"
"PEX7","turquoise"
"OLIG3","turquoise"
"HEBP2","turquoise"
"PHACTR2","turquoise"
"EPM2A-DT","turquoise"
"STXBP5","turquoise"
"GINM1","turquoise"
"LRP11","turquoise"
"RAET1E-AS1","turquoise"
"IPCEF1","turquoise"
"SNX9","turquoise"
"GTF2H5","turquoise"
"TMEM181","turquoise"
"EZR","turquoise"
"IGF2R","turquoise"
"MAP3K4-AS1","turquoise"
"CAHM","turquoise"
"QKI","turquoise"
"C6orf118","turquoise"
"MPC1","turquoise"
"RNASET2","turquoise"
"ENSG00000285730","turquoise"
"SUN1","turquoise"
"C7orf50","turquoise"
"ZFAND2A","turquoise"
"MAD1L1","turquoise"
"NUDT1","turquoise"
"RAC1","turquoise"
"MIOS","turquoise"
"NDUFA4","turquoise"
"PALS2","turquoise"
"CYCS","turquoise"
"SNX10","turquoise"
"CPVL","turquoise"
"SCRN1","turquoise"
"PDE1C","turquoise"
"RP9P","turquoise"
"NT5C3A","turquoise"
"ENSG00000291133","turquoise"
"SEPTIN7","turquoise"
"EEPD1","turquoise"
"ELMO1","turquoise"
"SFRP4","turquoise"
"EPDR1","turquoise"
"LINC00265","turquoise"
"INHBA","turquoise"
"ENSG00000232006","turquoise"
"HUS1","turquoise"
"UPP1","turquoise"
"ZPBP","turquoise"
"ZNF138","turquoise"
"SBDS","turquoise"
"GALNT17","turquoise"
"CALN1","turquoise"
"SBDSP1","turquoise"
"BUD23","turquoise"
"GTF2I-AS1","turquoise"
"GTF2IRD2B","turquoise"
"MDH2","turquoise"
"HSPB1","turquoise"
"YWHAG","turquoise"
"MAGI2-AS3","turquoise"
"STEAP2","turquoise"
"ANKIB1","turquoise"
"CDK6","turquoise"
"CASD1","turquoise"
