"","22q002-A","22q002-B","22q002-C","22q002-214-KD-A","22q002-214-KD-B","22q002-214-KD-C"
"GOMF_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.484815284703688,0.349626454361715,0.0949475149717345,-0.147906349990008,0.0762757956778858,0.277680071610097
"GOMF_LACTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.120587378289089,0.460310781442789,0.505331390748229,0.0421623515465409,-0.41036899836178,-0.523521849195393
"GOMF_SUCCINATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0120514783978478,-0.231476417098141,0.157110618630154,0.2079448893484,0.0838994044649776,-0.438622697819836
"GOMF_URATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.541277900505142,0.0301701559666659,-0.619362248497877,-0.0341414048827191,0.726513651728262,0.040105605868706
"GOMF_CARBOHYDRATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0731310718284972,0.194974537688575,0.130664116696531,-0.2412815731454,0.0665870608198255,-0.178287579316192
"GOMF_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.0812223232570824,0.270890070780499,0.0323254649672328,-0.0874719223320503,0.0442611533251538,-0.267567674713266
"GOMF_PYRIMIDINE_NUCLEOTIDE_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.208327926814493,-0.0198476670805179,0.0238334834932681,0.00294105331699984,-0.333400515116669,-0.0427162031612985
"GOMF_POLYOL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.23819231915821,-0.242432315196471,0.338063628838077,0.0411768600870591,-0.0677053335331984,-0.00954307460449516
"GOMF_GLYCEROL_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.358545945502098,-0.571564152392802,0.032855787047389,0.192532454676342,0.474126632620818,0.340463967692645
"GOMF_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0187461357904312,0.204336405821294,0.312467509830927,-0.274203104670273,-0.158440325792513,-0.166712178721407
"GOMF_ACIDIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.534786816526006,0.222736137174535,0.272964125983269,-0.335071413648742,-0.416403988160048,-0.2951852373586
"GOMF_AROMATIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.00587248856588329,0.13262604498951,-0.132854908620731,0.169117822579954,-0.178076599404663,-0.123537360448264
"GOMF_BASIC_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0689656029952085,0.236717129408831,0.406747371280338,-0.43119118543592,-0.045465324314341,-0.230656045014739
"GOMF_NEUTRAL_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.133990574539865,0.261111181444629,0.284032261197167,-0.377972170710085,-0.204635710089464,-0.0546374614779774
"GOMF_L_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0621928633686906,0.183827485842916,0.343771992917507,-0.335416365442114,-0.145560139717247,-0.202229585705939
"GOMF_L_ALANINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.256967412391878,0.385010721405226,0.27125837852705,-0.556681819077357,-0.465744073181242,-0.152122342086731
"GOMF_L_ASPARTATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.591801487207866,-0.0622353976991244,0.179996963513276,-0.388008228600523,-0.205221008926282,-0.223091180326424
"GOMF_GAMMA_AMINOBUTYRIC_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.248844598412751,0.505463738227999,0.239033609957483,-0.0689337692913165,-0.221667814316705,-0.59352379919459
"GOMF_L_GLUTAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.271889277548123,0.312638437048039,0.17232309975221,-0.312103636141032,-0.325855229446213,0.15912434623849
"GOMF_GLYCINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.234339165904632,0.196487192546896,0.310784580097957,-0.437326793010462,0.161335600992153,0.176739313405102
"GOMF_L_LYSINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.229119458389461,0.329840242941723,0.589327183526976,-0.384232996796711,-0.0732822943500999,-0.412423934390552
"GOMF_L_LEUCINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.515230724355669,0.0337633513047949,0.454332122988533,-0.388185086838281,0.114804619337885,0.304282342594629
"GOMF_L_PROLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0829867838427666,0.55851459870573,0.315844906820436,-0.505737716049735,-0.190763394781101,-0.397410040681158
"GOMF_L_SERINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.646436760719019,0.447488538422896,0.450242549934455,-0.485606920039199,-0.484224381061186,-0.397397753523623
"GOMF_POLYAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.414832717745388,0.0266824276815775,0.150131799518945,-0.267129997176366,0.190749072923531,0.561035042368315
"GOMF_UREA_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.0531025444028961,-0.704215953022712,-0.431509016134046,0.319404502539407,0.616448268874955,0.683174595083056
"GOMF_NUCLEOBASE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.573215536613618,-0.406503018971071,-0.485357807307201,0.0138022744687618,0.106548885933641,0.410196149326644
"GOMF_URIDINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.21438900939972,-0.27710923130357,0.505839165170449,0.693997244479319,-0.702611820525123,-0.12171493714299
"GOMF_PYRIMIDINE_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.279987345204584,-0.428827660077512,-0.04936679123004,0.673767240026838,-0.22549898337196,-0.0746632920545134
"GOMF_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.0275805407572778,0.197880327012367,-0.0627916988705889,-0.304517462687076,-0.0746986063993327,0.37948756853463
"GOMF_PURINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.00433264995105126,0.203337397349317,-0.0456161424290903,-0.28417795265321,0.0241726080308225,0.279020107134238
"GOMF_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.248931859668559,-0.458785882442567,-0.123022194016099,-0.126663265406413,0.0108641938128195,0.217659002954028
"GOMF_CHOLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.25425574986638,0.107478236540318,0.322280462130034,-0.397018150306822,-0.196962589345816,-0.27160919955636
"GOMF_CARNITINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.461956216210037,-0.43363209338965,0.288504911923254,0.807298868456733,-0.240814909018659,-0.197285362313635
"GOMF_HEME_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.549727705861013,0.315961485255946,-0.0571535071773881,0.310754223842745,-0.26289353741846,0.226245366603356
"GOMF_THIAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.333549063154329,0.0170656794555833,-0.043823996970821,-0.159421411611264,-0.0197516917928352,0.563517568914564
"GOMF_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.138361247176132,0.548685640963976,0.121489114068922,-0.299852281827065,-0.229313416010361,-0.191650990285516
"GOMF_AMINOPHOSPHOLIPID_FLIPPASE_ACTIVITY",0.492529968309622,0.567308616815315,0.471460728211116,-0.274820275937835,-0.623020557213877,-0.507640552211044
"GOMF_STEROL_TRANSPORTER_ACTIVITY",0.214591257017515,-0.101192877531375,0.0316231349170149,-0.039501104557509,0.065990756056138,-0.35344175759348
"GOMF_WATER_CHANNEL_ACTIVITY",0.303690670326532,-0.136921921319007,0.339165275390737,-0.204950172258987,-0.10559077775189,-0.127326735050649
"GOMF_PROTON_CHANNEL_ACTIVITY",0.179077589156835,-0.355984629000358,-0.127384413849025,0.326253307883847,-0.00672178976928103,-0.0113049161459741
"GOMF_GLYCEROL_CHANNEL_ACTIVITY",0.609798006217297,-0.573448503859642,0.0335321764280822,-0.177378353282344,0.474105206073769,0.347271524169363
"GOMF_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY",0.311932465817721,0.292542100746491,0.159104511197893,-0.43031126098059,-0.0369529520734387,-0.413854824243382
"GOMF_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.311475744429819,0.218435522657158,0.243083530878737,-0.170776179936347,-0.326067058427724,-0.405860786937019
"GOMF_ATP_ACTIVATED_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",-0.282521698697282,0.649645849382091,0.473581931852805,-0.160930700445091,-0.4442135802831,-0.379355585582283
"GOMF_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY",0.156383111662467,0.311272925435237,0.390411122416329,-0.27744221758153,-0.357736754130625,-0.257206484872517
"GOMF_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY",0.537331646027342,0.62324866672696,0.719934119552052,-0.658251877982882,-0.571273614751684,-0.596583205278663
"GOMF_CALCIUM_RELEASE_CHANNEL_ACTIVITY",0.0925001744205714,0.145294316930555,0.130051913771071,0.0208429707862584,-0.242095774225904,0.0187977346610754
"GOMF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY",0.179513958389936,0.378511403319206,-0.0482518117254772,0.0381480126589689,-0.263625063759888,-0.24588013472585
"GOMF_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY",0.0278312788926508,-0.233796752622308,0.226080051733493,0.322449560777906,-0.197297796953894,-0.113687430674184
"GOMF_PORIN_ACTIVITY",0.62577962577966,-0.578531730582167,0.119097753898999,0.120492894207764,0.0126304112287349,-0.647896689769817
"GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.035929669021975,0.24557231778269,0.181352103320576,-0.157252903213678,-0.141889159117774,-0.221278999772667
"GOMF_UNIPORTER_ACTIVITY",0.186214689265524,0.16244324820669,0.601241952359402,-0.417338452153166,-0.421427875395023,-0.171859316489198
"GOMF_SYMPORTER_ACTIVITY",0.0450953046894054,0.205213128762971,0.11537038221042,-0.148563239211994,-0.123756774118781,-0.173333249313342
"GOMF_SOLUTE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY",0.0235040438471567,0.183215019734741,0.149142154698607,-0.157540501321027,-0.104945616627673,-0.103757851242974
"GOMF_SOLUTE_PROTON_SYMPORTER_ACTIVITY",0.0833689798133559,-0.217303062807672,0.191959060529028,-0.267686974149245,0.0776354137991414,0.188673374591882
"GOMF_MONOATOMIC_ANION_MONOATOMIC_CATION_SYMPORTER_ACTIVITY",0.0623079480037691,0.319549291298469,0.232871595111759,-0.0538849154750908,-0.315399194814605,-0.225589275281355
"GOMF_ANTIPORTER_ACTIVITY",0.126513735803264,0.241873996501513,0.137690286821057,-0.178168131943731,-0.198145605854024,-0.204405730390747
"GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.112580504210217,0.146433607006361,0.207423194740916,-0.15917968183973,-0.174523872930958,-0.164677686196895
"GOMF_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.218516316850842,0.532949724465665,0.355874154901333,-0.00509955644778862,-0.094804485635391,-0.395977326584251
"GOMF_THYROID_HORMONE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.15189689984218,0.37443293093991,0.454626893503519,-0.349371152035867,-0.123041702963794,-0.14652315230484
"GOMF_SECONDARY_ACTIVE_MONOCARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.116028180582767,0.359083385412633,0.178685459931624,-0.0932053789345468,0.044627592894253,-0.29249162776553
"GOMF_CALCIUM_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY",-0.288590577453991,-0.028550063373083,0.339423056465497,-0.193981953715347,-0.028794571455527,0.169132127342638
"GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY",-0.0596926650756825,0.260942716876566,0.0833541895604392,-0.0822809663614225,-0.149372843424423,-0.169493646376059
"GOMF_MONOATOMIC_ANION_SODIUM_SYMPORTER_ACTIVITY",-0.088423737313506,0.313366633666881,0.106117336995639,-0.0192381723740873,-0.350253644440117,-0.125341393375817
"GOMF_POTASSIUM_CHLORIDE_SYMPORTER_ACTIVITY",0.0474947289747934,0.420579355998562,0.516346740343016,-0.481914467068717,-0.555143269670975,-0.272204492944288
"GOMF_SODIUM_PROTON_ANTIPORTER_ACTIVITY",-0.0420235319076265,0.430274719013068,-0.0578702104175552,0.32620684574092,-0.245220335317828,-0.4446289387882
"GOMF_POTASSIUM_PROTON_ANTIPORTER_ACTIVITY",-0.103656563868754,0.352570191093671,-0.29078565143115,0.219971583830389,0.0135177516205085,-0.318285366117129
"GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.166073937030639,-0.191656702912855,-0.0663054647323199,0.061380217177591,-0.00813980995331462,0.0103163271986027
"GOMF_ABC_TYPE_GLUTATHIONE_S_CONJUGATE_TRANSPORTER_ACTIVITY",-0.611138081086264,-0.267003380465137,0.26533079542288,-0.212436187044687,0.391502606898095,0.656278926287696
"GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.346396224158081,-0.476228954052641,-0.230048795851478,0.158248505860126,0.193243364595675,0.0275829661798247
"GOMF_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY",0.0775232410547361,0.294995543861729,0.316397769158856,-0.282299596477989,-0.19778284618865,-0.253452044441314
"GOMF_ACETYLCHOLINE_RECEPTOR_ACTIVITY",0.0581756797916273,0.422928107946314,0.458278462520019,-0.345325104237226,-0.107307403911009,-0.257238295621318
"GOMF_CHOLESTEROL_BINDING",0.261022998681605,-0.00688286943796726,0.184707750353446,-0.105499242505686,-0.251361223254508,-0.21935410516381
"GOMF_GLUTAMATE_SODIUM_SYMPORTER_ACTIVITY",0.470396818222957,0.552788574527746,0.474904915791069,-0.458865816888075,-0.743514417427247,-0.501069637345602
"GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.404405062071775,-0.142531260509954,0.192210019390187,-0.23687049892325,-0.138774560746742,-0.223141616928702
"GOMF_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.0643278728896046,0.282632516008706,-0.241120216831161,-0.56572806737216,0.256309825228527,0.347986290741951
"GOMF_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.0357934455477907,0.0658392324638297,0.103517542027521,-0.253617845356317,-0.126039678500248,0.257735698688139
"GOMF_DNA_TRANSLOCASE_ACTIVITY",-0.402619289543593,-0.191362421218317,-0.375792633303264,0.19279361864514,0.420230208127341,-0.135084376602786
"GOMF_TUBULIN_BINDING",-0.078086708029963,0.0539591999911898,0.0598584831768292,-0.0818200173132934,-0.0160870589522397,0.0753983908129057
"GOMF_TOXIC_SUBSTANCE_BINDING",-0.0252444994205296,0.355342945310303,-0.461454468295404,0.14812271918549,-0.0275472580107483,-0.0407011086151343
"GOMF_FATTY_ACID_LIGASE_ACTIVITY",-0.021705589322366,0.582737104520334,-0.00656921595189772,-0.240575684248291,-0.230581357570323,-0.236320983030574
"GOMF_QUATERNARY_AMMONIUM_GROUP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0651413306955704,-0.0842430595444835,0.378167617121602,-0.0612350587238049,-0.216058768732745,-0.0668205888463994
"GOMF_BRANCHED_CHAIN_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.466173382774252,-0.160938515060528,0.240699569813844,-0.162716978287577,0.235921436611841,0.429468432701633
"GOMF_P_TYPE_ION_TRANSPORTER_ACTIVITY",0.0921284814155799,0.455117104266583,0.277468472312721,-0.23433586868799,-0.388240232095601,-0.335083832411633
"GOMF_MANNOSIDASE_ACTIVITY",0.209604771285423,0.190538126901326,0.339826575955473,0.0279850271203075,-0.492865404592387,-0.221949813246529
"GOMF_MANNOSYL_OLIGOSACCHARIDE_MANNOSIDASE_ACTIVITY",0.237806413264655,0.00497690413448756,0.091955780434612,0.0364122670719572,-0.404660100083796,0.0335601667101574
"GOMF_GALACTOSIDASE_ACTIVITY",0.620942496898074,0.337690836716976,0.489642213307291,-0.583709366429369,-0.465679797794744,-0.345252592142973
"GOMF_GLUCOSIDASE_ACTIVITY",0.0731107541605646,0.112061197452408,-0.362370487645425,-0.140986936760625,-0.384475731463864,0.292505328168341
"GOMF_HEXOSAMINIDASE_ACTIVITY",-0.129602414647851,0.0706886715047548,0.535665347129564,-0.0725076615658513,-0.231860876697165,-0.167246802789594
"GOMF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0642093323866059,0.0317706420944576,0.01756915027187,-0.086100331363653,-0.144302206017764,0.167222784551243
"GOMF_MORPHOGEN_ACTIVITY",0.00965055012090515,-0.0227796610167308,-0.304550263959932,0.142033078777216,-0.00257668344254841,-0.0631370466635812
"GOMF_CYCLOSPORIN_A_BINDING",0.354451138922846,-0.368785083500439,-0.0965892784898548,0.25104503730356,0.148718370967654,-0.0847788752131427
"GOMF_PEPTIDOGLYCAN_IMMUNE_RECEPTOR_ACTIVITY",-0.302001897962147,-0.0823353969903086,-0.480165807545547,-0.204492251373263,0.796392403972717,0.326683259303958
"GOMF_AMYLASE_ACTIVITY",0.105106231863703,-0.272465947203382,-0.463252683830549,0.515388439463205,-0.196826227128782,0.16380681683633
"GOMF_NAD_P_H_OXIDASE_H2O2_FORMING_ACTIVITY",-0.0836181065048912,-0.324561728675548,0.567550390542262,-0.143284150163973,0.0406404075203949,0.144714999210057
"GOMF_SUPEROXIDE_GENERATING_NAD_P_H_OXIDASE_ACTIVITY",-0.3060498927368,-0.585004040490928,-0.141281450284526,0.00453106103149004,0.32376154354067,0.364358141016016
"GOMF_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY",-0.136160108717541,0.155690772915233,0.160036333910392,-0.208401462760394,-0.169147844243861,0.124278475101384
"GOMF_AMP_BINDING",0.311359029240005,-0.241532017794529,0.0943496144692502,-0.0255840924132051,-0.157125671005051,-0.120990040381349
"GOMF_ANTIOXIDANT_ACTIVITY",0.352646500889495,-0.106728286731411,0.13606146988873,-0.155357197121965,0.020059105177537,-0.260079325567395
"GOMF_STEROID_DEHYDROGENASE_ACTIVITY",-0.107471738523429,-0.0545392267482975,-0.144780806193995,0.0004751679473321,0.307319922610808,-0.107403219028535
"GOMF_CHANNEL_REGULATOR_ACTIVITY",0.18100437784875,0.216854815473505,0.259277437085917,-0.207766861983602,-0.228927647216839,-0.232824929000112
"GOMF_CHANNEL_INHIBITOR_ACTIVITY",0.256129072970823,0.12812640682497,0.0877785925389103,-0.015327927796997,-0.295235177927341,-0.0549910525430129
"GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY",0.0886724635155736,-0.291824159131535,-0.285615084860351,0.146704405292298,0.277479330044781,0.283442483268532
"GOMF_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY",-0.376847588311821,-0.0539416529714351,-0.341579571216622,0.0602333897141876,0.43413875658006,0.331311252646503
"GOMF_LYSINE_N_METHYLTRANSFERASE_ACTIVITY",-0.377606385353031,-0.0620992238493566,-0.113529338200631,0.185496342774653,0.159093735179235,0.155487460033662
"GOMF_COA_HYDROLASE_ACTIVITY",0.285428461792747,-0.150472797432441,0.11839707762018,-0.0598154425267523,0.104185057220095,-0.365911583326868
"GOMF_PALMITOYL_COA_HYDROLASE_ACTIVITY",0.142788563864629,-0.378690724170282,0.156606476615816,-0.0176554670610863,0.176829708414509,-0.19911764807498
"GOMF_LIPASE_ACTIVITY",0.150304645445544,0.117926199231766,0.0163453434871334,-0.0561718739568283,-0.0924160695104529,-0.155663290601031
"GOMF_KINASE_ACTIVITY",-0.0950152812230162,0.0588423047681904,0.0932014901130772,-0.0381801030475029,-0.0095906787924995,-0.041730105934607
"GOMF_1_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY",-0.454589304231278,0.53953251681558,0.433646863099231,-0.343166583170594,-0.207851992106914,-0.0623870575303358
"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_KINASE_ACTIVITY",-0.30449388771141,0.247813266313116,0.432644025669533,-0.0533731808734882,-0.371449523768595,-0.045175533202048
"GOMF_1_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_5_KINASE_ACTIVITY",-0.103507503163941,-0.270657969823356,0.221668169127769,0.33896707325867,-0.22580563725631,0.287830455189168
"GOMF_INOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY",-0.0326764891981283,0.0243569094916443,0.437163755894596,-0.642404068161681,0.458615447801479,0.104673241615982
"GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_3_PHOSPHATASE_ACTIVITY",-0.344433672278824,-0.555131618025035,-0.704071948297935,0.447901596532786,0.361683459666188,0.676906930793012
"GOMF_ACTIVIN_RECEPTOR_ACTIVITY_TYPE_I",-0.0375272874409169,-0.235453877160613,0.419558119747348,-0.684472011369209,0.480987181795686,-0.238841203946083
"GOMF_CARNITINE_O_ACYLTRANSFERASE_ACTIVITY",0.475912162627131,0.130751752643033,-0.158803628248489,-0.276047964169844,0.033056410792264,-0.262682568661135
"GOMF_ACETYLTRANSFERASE_ACTIVITY",-0.138577350016914,-0.115849962568534,-0.0605561244368849,0.181744628767818,0.0103655269583321,0.183160110484272
"GOMF_C_ACYLTRANSFERASE_ACTIVITY",0.32022166012577,-0.420280251420225,-0.00693504121591848,-0.0408202660750934,-0.00345423057131133,-0.0117203610423529
"GOMF_PALMITOYLTRANSFERASE_ACTIVITY",0.385495009196496,0.229410871914854,0.0539992078663407,-0.334225528741057,-0.32514504889087,-0.100968058551449
"GOMF_N_ACYLTRANSFERASE_ACTIVITY",-0.305095155837701,-0.134973117631035,0.0175069839881639,0.122709342569471,0.168191072815678,0.25750167736198
"GOMF_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY",0.305966490659124,0.273451648823055,0.0108556175159573,-0.168202935410379,-0.319675896551017,-0.152098838303169
"GOMF_O_ACETYLTRANSFERASE_ACTIVITY",0.555085210333825,0.522720195723825,0.116308706033812,-0.553910518898962,-0.4487197789708,-0.156916610352306
"GOMF_O_PALMITOYLTRANSFERASE_ACTIVITY",0.461587649706393,-0.0815768874288733,-0.174749073938151,-0.483462646805071,0.329191732140645,-0.230718992849368
"GOMF_S_ACYLTRANSFERASE_ACTIVITY",0.183364085986649,0.284023387515759,0.0702974103227584,-0.11877831298198,-0.300948308663241,-0.0965703335193479
"GOMF_TRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY",-0.276618582167393,-0.12961307346097,-0.419642569027647,0.496284585667874,0.328924928495108,0.213050277940474
"GOMF_TRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY",-0.179390236242975,-0.0615982332610233,-0.457240615323151,0.392090936998366,-0.428458665178177,0.654451449364915
"GOMF_RRNA_ADENINE_METHYLTRANSFERASE_ACTIVITY",0.403796339495341,-0.0408498520797637,-0.505986145843183,0.354518359147542,0.23681383345483,0.0626436353155639
"GOMF_RRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY",-0.40173190133209,-0.301903531284828,-0.117463399987044,0.328026039079827,0.27987609701414,0.184311867644934
"GOMF_C_ACETYLTRANSFERASE_ACTIVITY",0.423684113290859,-0.751621751780379,0.262172671543182,0.0725652790408076,-0.0123395407702599,-0.00387780305021215
"GOMF_C_PALMITOYLTRANSFERASE_ACTIVITY",0.67894214085501,-0.0474605221927184,0.00142981225778799,-0.440131679996872,-0.44681270471017,0.0505596628305851
"GOMF_OXIDOREDUCTASE_ACTIVITY",0.144867165888869,-0.148203482041246,0.0101091824417292,-0.0378484200634781,0.0118613711412921,-0.0214253729206471
"GOMF_C_C_CHEMOKINE_RECEPTOR_ACTIVITY",-0.0155445097155706,0.996204247627655,-0.867239042025118,0.0609127880702822,-0.417713511071416,0.337008585630306
"GOMF_C_X_C_CHEMOKINE_RECEPTOR_ACTIVITY",-0.167542383731062,0.204580156314626,0.206634256219254,0.356335007512979,0.212054772839415,-0.745139895115114
"GOMF_PROTEIN_HORMONE_RECEPTOR_ACTIVITY",0.209939331650113,-0.0225798453945436,0.362361788043897,-0.476320717024622,-0.228983593631705,0.0957681843552249
"GOMF_NUCLEOTIDE_RECEPTOR_ACTIVITY",-0.314131970892022,-0.382544156838958,0.349790156677199,0.283955614853312,0.19151568660137,-0.243961325660446
"GOMF_PHEROMONE_RECEPTOR_ACTIVITY",-0.505987618058274,-0.345034429683223,-0.724750327625041,0.57458567471584,0.827014325093776,0.233584888607757
"GOMF_PEPTIDASE_ACTIVATOR_ACTIVITY",0.0447426433646289,-0.10218251975588,0.313513774796997,-0.0834325910853488,-0.111313059703799,-0.162696775965509
"GOMF_PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",-0.191034198648646,0.0774912663740693,0.0763068170555232,0.141978523643715,0.00650774488596381,-0.287470314110352
"GOMF_METALLOCHAPERONE_ACTIVITY",-0.274911759621006,-0.156412685666907,-0.105403153923048,0.318615620401928,0.241076230360854,-0.0344243353327708
"GOMF_COPPER_CHAPERONE_ACTIVITY",-0.315254237287759,-0.07242525292939,0.277990729167886,0.152107721427004,-0.126560992912232,-0.103436312243771
"GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY",0.181755781618818,0.0423933672612305,0.00416514352125658,-0.142849518821118,-0.109651507888006,-0.0243605388371538
"GOMF_GLYCINE_BINDING",-0.209955798867584,0.351949721755151,0.168949456757251,-0.263986397111247,0.319751005724362,-0.337686680621974
"GOMF_GLUTAMATE_BINDING",-0.18613877396671,0.432877873807102,0.530443820985123,-0.14215999971432,-0.340861756334505,-0.532516153873218
"GOMF_AMINO_ACID_BINDING",-0.0350819417891242,0.184605996649621,0.165805838311417,-0.0833651171366557,-0.0591042432900397,-0.283896749585565
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS",0.0608416756833879,-0.0563881273850604,0.0592222080400727,-0.0696489871787214,0.100181509557601,-0.0909330501957307
"GOMF_MALATE_DEHYDROGENASE_ACTIVITY",0.167788077645205,0.137088375458491,-0.144517658990452,6.31289121511003e-06,0.322339766573758,-0.312162124722772
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",0.344794709235455,0.0200714125155198,-0.0191749106095269,-0.0971302367155255,-0.240398555476565,0.0616065244443642
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR",0.454139020253936,0.288623919998383,0.216260298128708,-0.0529765402522667,-0.376123560686556,-0.605767444366763
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS",0.0632093458154505,-0.141897929206139,0.0455888280751371,0.0299364666876108,0.0774347566146716,-0.10404650772138
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",0.284362097704319,-0.19329820688636,0.125226546611776,-0.180414556296219,0.136863846195636,-0.221222921202744
