"","22q001-A","22q001-B","22q001-C","22q001-DGCR8-OE-A","22q001-DGCR8-OE-B","22q001-DGCR8-OE-C"
"GOMF_PYRIMIDINE_NUCLEOSIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.122192324669515,-0.285294321565377,0.0157433593238009,0.553372704409281,-0.297579044761883,-0.166622663756019
"GOMF_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.19814175396784,0.0284403751954101,-0.0741726246135196,-0.0181165731363205,-0.100800501907963,-0.0758416742613275
"GOMF_PURINE_NUCLEOTIDE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.24732022835922,0.100416164086472,-0.138304307808383,-0.0217835110047024,-0.236524190984773,-0.00997488060900034
"GOMF_ADP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.399219055800901,0.0956522764850534,-0.520959634923277,-0.122750967059678,-0.412168790190672,0.197991155395918
"GOMF_CHOLINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.236153704850839,-0.116509288577363,0.379906484285413,-0.21896521769238,-0.387769732913561,0.0768114361689867
"GOMF_CARNITINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.000234930787526955,-0.611568242099662,0.0106763930627459,0.486843032792445,-0.058720741222424,0.512014970904721
"GOMF_HEME_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.358936842141962,-0.0736270519869506,-0.144344225167747,0.138732018793013,-0.223938223938201,0.408675649151607
"GOMF_THIAMINE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0109900889998602,-0.15516760615536,0.34377239392968,-0.243588954159389,-0.366071881041454,0.494750419079819
"GOMF_FATTY_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.094821980165851,0.0319086735092462,0.00305549553742207,-0.081417671996247,0.19998842668663,-0.433148331536261
"GOMF_AMINOPHOSPHOLIPID_FLIPPASE_ACTIVITY",0.709745590506405,0.393502885050793,0.615030181050751,-0.526841864717049,-0.659107534747272,-0.49240022758649
"GOMF_STEROL_TRANSPORTER_ACTIVITY",0.318794939903683,0.219949150474249,0.112039021725556,-0.073613847313094,-0.331392154649792,-0.284797021274827
"GOMF_WATER_CHANNEL_ACTIVITY",0.441444182747725,0.0249078906578189,-0.00601199664915439,0.160970513227025,-0.270225911250874,-0.314477103793957
"GOMF_PROTON_CHANNEL_ACTIVITY",0.0770902160669726,-0.128677829211258,0.171142977412274,-0.0853214974053687,0.208221243606124,-0.0917924786214645
"GOMF_GLYCEROL_CHANNEL_ACTIVITY",-0.0506745773730548,0.10061525993452,-0.403346773943863,0.688642390516356,0.176552818023671,-0.516118445324568
"GOMF_CALCIUM_ACTIVATED_POTASSIUM_CHANNEL_ACTIVITY",0.114734062251173,0.213098473745563,0.223031324725686,-0.37926636643677,0.0975736469327135,-0.360664392367456
"GOMF_OUTWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",-0.0180872125594789,0.130222222916777,-0.153884300992769,-0.288235501046901,-0.268943089430897,0.14028008022424
"GOMF_ATP_ACTIVATED_INWARD_RECTIFIER_POTASSIUM_CHANNEL_ACTIVITY",0.691698159210168,0.581165089825058,0.00321020764756424,-0.00792124794056198,-0.698159355180655,-0.668657440864307
"GOMF_LIGAND_GATED_MONOATOMIC_ION_CHANNEL_ACTIVITY",0.282429968075371,0.189120873221913,0.237158796009525,-0.145849287363707,-0.379714189114438,-0.195563389538979
"GOMF_KAINATE_SELECTIVE_GLUTAMATE_RECEPTOR_ACTIVITY",0.171516276344329,0.407959212132185,-0.0654205255567822,-0.182797669625418,-0.539572762418865,-0.125719438840259
"GOMF_CALCIUM_RELEASE_CHANNEL_ACTIVITY",0.25673995833589,0.0693686837042393,0.292574019589599,0.000845899544360679,-0.256506485849899,-0.0979605994990747
"GOMF_STORE_OPERATED_CALCIUM_CHANNEL_ACTIVITY",0.515214068544226,0.410410955260082,-0.164014043130581,-0.326473751011984,-0.394869271570126,-0.317263965172996
"GOMF_LIGAND_GATED_SODIUM_CHANNEL_ACTIVITY",0.25996141840891,0.0179469305062517,0.466847863364033,0.099963399396372,-0.387344605022151,-0.121969691508144
"GOMF_PORIN_ACTIVITY",0.270189364485767,0.54544072662272,0.553763003901227,-0.631508822674313,-0.435985658177624,-0.596667270977168
"GOMF_SECONDARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.221705640690927,0.143356902338239,0.0781281379326769,-0.228571093440608,-0.226107379662545,-0.0917700969274987
"GOMF_UNIPORTER_ACTIVITY",0.600960789561012,-0.0156643090308059,0.48650058289685,-0.423676697687306,-0.519221507529861,-0.45378408247545
"GOMF_SYMPORTER_ACTIVITY",0.127398617922887,-0.00711475459098593,-0.0333377373193947,-0.115523091312351,-0.151514335314377,0.0831884805341182
"GOMF_SOLUTE_MONOATOMIC_CATION_SYMPORTER_ACTIVITY",0.177953538694059,0.0164768610617407,-0.0174985201225787,-0.243524776927213,-0.148064945167372,0.125643201624678
"GOMF_SOLUTE_PROTON_SYMPORTER_ACTIVITY",0.275399513339163,0.185581891190973,-0.120056899381891,-0.248647012613716,-0.0653040309997973,0.0694485169347023
"GOMF_MONOATOMIC_ANION_MONOATOMIC_CATION_SYMPORTER_ACTIVITY",0.264218350756129,-0.0796587752296793,0.025488888146987,-0.0955285161407024,-0.257469881306148,0.0198510625258522
"GOMF_ANTIPORTER_ACTIVITY",0.289898089247303,0.171086174235359,0.243777641052568,-0.300943919253004,-0.307621165166628,-0.150182021299165
"GOMF_INORGANIC_MOLECULAR_ENTITY_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.21772493662173,0.181450963067664,0.107460549554609,-0.185864153608599,-0.234955557951512,-0.17305714927396
"GOMF_SODIUM_INDEPENDENT_ORGANIC_ANION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.187334596319626,0.337310793282985,-0.0581391508040225,-0.091260835773475,-0.122395618500934,-0.257240868928872
"GOMF_THYROID_HORMONE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0608958860100076,0.447014230132474,0.535165982524482,-0.188090043498752,0.0395712965922883,-0.631894906353482
"GOMF_SECONDARY_ACTIVE_MONOCARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0250083401819921,-0.00282792900851131,0.197477253680357,0.00579391117534514,-0.14088559085317,-0.134051985481266
"GOMF_CALCIUM_MONOATOMIC_CATION_ANTIPORTER_ACTIVITY",0.183787646814319,-0.128134582575197,0.0197544876963,-0.0637507738461671,-0.189375129057044,-0.0110977627753639
"GOMF_SOLUTE_SODIUM_SYMPORTER_ACTIVITY",0.0775450551816224,-0.0850926940353483,0.0304951589873256,-0.185200208450118,-0.116940442886697,0.139185264407387
"GOMF_MONOATOMIC_ANION_SODIUM_SYMPORTER_ACTIVITY",0.091675746244553,-0.336475938052538,0.0432830475135459,0.182931271854815,-0.064609054568243,-0.0228592619867045
"GOMF_POTASSIUM_CHLORIDE_SYMPORTER_ACTIVITY",0.538859441500013,0.215925541400707,0.0835485373117356,-0.548259016006237,-0.275317922178332,-0.0252456658356136
"GOMF_SODIUM_PROTON_ANTIPORTER_ACTIVITY",0.0320260027219724,0.374329499391935,0.0898265674119304,-0.210238253172023,-0.306921999774414,-0.0967984821340702
"GOMF_POTASSIUM_PROTON_ANTIPORTER_ACTIVITY",-0.192791701482799,0.299145137515201,0.19229983253429,-0.229203776472168,-0.447677033430581,0.0787105874616306
"GOMF_PRIMARY_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.181164726686729,0.210448957780973,-0.0120269819465222,-0.0135430149678706,-0.115812458279759,-0.275943966006862
"GOMF_ABC_TYPE_GLUTATHIONE_S_CONJUGATE_TRANSPORTER_ACTIVITY",0.0236559270429841,-0.0325137042112698,-0.0850640113798362,0.284466506182927,-0.220780945176072,0.287100442872002
"GOMF_OXIDOREDUCTION_DRIVEN_ACTIVE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.156448345575545,0.176035112601975,-0.0480507221301226,-0.101748415743406,0.139165169369857,-0.422366884338259
"GOMF_POTASSIUM_CHANNEL_REGULATOR_ACTIVITY",0.13327347120338,0.157466882319217,0.27699342172129,-0.220751554894635,-0.0348332419648614,-0.185076436254063
"GOMF_ACETYLCHOLINE_RECEPTOR_ACTIVITY",0.0535153616937007,0.272743316779477,0.0331332054182943,-0.177160109365124,-0.176928732944378,-0.0282284483770549
"GOMF_CHOLESTEROL_BINDING",0.270645745048963,0.333479184684019,0.093211994220122,-0.110139417012412,-0.326220004438731,-0.237268365862445
"GOMF_GLUTAMATE_SODIUM_SYMPORTER_ACTIVITY",0.735228867288356,0.298994879477396,-0.26741261379933,-0.571277881790691,-0.285249060906636,0.0057249459540541
"GOMF_C4_DICARBOXYLATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.246467284799506,0.21252293838329,0.335406064575479,-0.58518854310574,-0.102673551768528,-0.00709582488388552
"GOMF_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.237745696211982,0.334844485472568,-0.171237837290257,0.198659094756236,-0.369548178787829,-0.213852154786703
"GOMF_ORGANOPHOSPHATE_ESTER_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.272264306214381,-0.0280858924970216,-0.13413008462397,-0.0136289748408808,-0.097130738567186,-0.0808449524610878
"GOMF_DNA_TRANSLOCASE_ACTIVITY",-0.425715214563858,0.120686207516618,-0.146191302352583,-0.357414827813957,-0.23213936843125,0.628988614103383
"GOMF_TUBULIN_BINDING",0.0155550462812356,0.0432112867982221,0.0433945940902818,-0.0701207616487206,-0.179195146915593,0.00064477834582094
"GOMF_TOXIC_SUBSTANCE_BINDING",0.0521469720234078,-0.318295100246815,-0.241679683363996,0.332227025545717,0.418096532674925,-0.192584829232479
"GOMF_FATTY_ACID_LIGASE_ACTIVITY",0.00534903939583017,0.281165326897557,0.0565269736872666,-0.022035680432957,-0.176243599344684,-0.097873328489824
"GOMF_QUATERNARY_AMMONIUM_GROUP_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.104350817500298,0.0196190604255241,0.207861207623783,0.0204277661303196,-0.461327489997355,0.117937974183913
"GOMF_BRANCHED_CHAIN_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.0887139893316971,-0.280673644900282,-0.25666128867944,-0.108943409588718,0.326085388068222,0.31963885089022
"GOMF_P_TYPE_ION_TRANSPORTER_ACTIVITY",0.295051807552523,0.348998200250408,0.21027545816726,-0.153764024007607,-0.232200185692467,-0.384909741099617
"GOMF_MANNOSIDASE_ACTIVITY",0.204142892851829,0.0449093709550346,0.174242207770999,-0.343691598985364,-0.0143347864735567,-0.240381279406474
"GOMF_MANNOSYL_OLIGOSACCHARIDE_MANNOSIDASE_ACTIVITY",-0.144900152625753,-0.46597683477934,0.305357027196381,-0.15760885643394,0.211562540956324,0.216878454696244
"GOMF_GALACTOSIDASE_ACTIVITY",0.772006358452451,0.635957247937648,0.304060854014373,-0.634375412904765,-0.501023580392341,-0.693540478558963
"GOMF_GLUCOSIDASE_ACTIVITY",0.414315719058442,-0.0181262358301814,0.029674334816275,-0.0307543122611981,-0.30871397367258,-0.0793510539753764
"GOMF_HEXOSAMINIDASE_ACTIVITY",0.394978653088805,0.265428888301434,0.463256402086513,-0.517052215541053,-0.445546711603097,-0.2911999656029
"GOMF_NUCLEOBASE_CONTAINING_COMPOUND_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.278524563626157,0.185363738505723,0.0808493010348012,-0.0976570887591557,-0.242147592533091,-0.309727633175197
"GOMF_MORPHOGEN_ACTIVITY",-0.416939048316466,-0.25656827359169,-0.479030401683187,0.137339247970396,0.374150929310116,0.420403004629716
"GOMF_CYCLOSPORIN_A_BINDING",-0.45922194600494,-0.32510617374451,0.144478591418334,0.16300036655366,0.32724700857318,0.165160784093934
"GOMF_PEPTIDOGLYCAN_IMMUNE_RECEPTOR_ACTIVITY",-0.453155191683265,-0.32764919624641,0.799297934489751,-0.193995209457907,-0.0354362498378361,0.134397194104296
"GOMF_AMYLASE_ACTIVITY",-0.566243115082378,-0.62134005727375,-0.586216455236562,0.565565443537019,0.681220755472737,0.604411280831262
"GOMF_NAD_P_H_OXIDASE_H2O2_FORMING_ACTIVITY",-0.0808287205835933,-0.58022234502004,0.145590830156181,0.178723446182511,0.103169853902466,0.148227431382168
"GOMF_SUPEROXIDE_GENERATING_NAD_P_H_OXIDASE_ACTIVITY",-0.646070792343292,-0.487283942049473,-0.213513173303926,0.424577320424276,0.190347156244748,0.597229105315137
"GOMF_SUPEROXIDE_GENERATING_NADPH_OXIDASE_ACTIVATOR_ACTIVITY",0.191648582299743,0.414663596346178,-0.160533279395769,0.114323609417025,-0.235194551659217,-0.126847950941917
"GOMF_AMP_BINDING",0.059203089808699,0.338712564287596,0.095029703427422,-0.0830708535701873,-0.548161937245451,-0.0347358793664844
"GOMF_ANTIOXIDANT_ACTIVITY",0.170665965442034,0.0776120100166326,0.200852359424938,-0.133155795663956,-0.0816917752611971,-0.325074243433849
"GOMF_STEROID_DEHYDROGENASE_ACTIVITY",0.225678857604426,0.132311081341542,-0.099226696389394,-0.165328628373425,-0.0245217047578311,0.0532498429702374
"GOMF_CHANNEL_REGULATOR_ACTIVITY",0.135899741168467,0.273410396346986,0.244843870647854,-0.29279202721585,-0.251258564700986,-0.216774583784392
"GOMF_CHANNEL_INHIBITOR_ACTIVITY",0.165912643085318,0.242983019891888,0.239077465317778,-0.22521122808952,-0.275891573524,-0.238543649926955
"GOMF_RNA_POLYMERASE_II_GENERAL_TRANSCRIPTION_INITIATION_FACTOR_ACTIVITY",-0.332060995652993,-0.256359577100506,-0.388310630718654,0.267982514616764,0.450755592478091,0.103286560838077
"GOMF_PROTEIN_ARGININE_N_METHYLTRANSFERASE_ACTIVITY",-0.578938832934672,0.0126548509933547,-0.174831464516853,0.24917639807964,0.201181543819472,0.292718132528524
"GOMF_LYSINE_N_METHYLTRANSFERASE_ACTIVITY",-0.165672234062009,-0.28719143178295,-0.320498142729618,0.306267778900715,0.0480884578454811,0.312375751114102
"GOMF_COA_HYDROLASE_ACTIVITY",0.332109726092283,-0.0533525736792639,0.0956437927293008,-0.249603823582796,-0.121718900810556,-0.135302381778664
"GOMF_PALMITOYL_COA_HYDROLASE_ACTIVITY",0.433796198379171,-0.126413493984789,0.0895231125747583,-0.186526436200844,-0.161377530347806,-0.1404982625093
"GOMF_LIPASE_ACTIVITY",0.0723707095684958,0.213873493020298,0.0727463605236078,-0.129975826095233,-0.154657675701179,-0.0524114362409188
"GOMF_KINASE_ACTIVITY",0.0139484957165462,0.0378206238670047,0.0549912033509916,-0.1270821583303,-0.097011594924276,-0.0449958184984526
"GOMF_1_PHOSPHATIDYLINOSITOL_3_KINASE_ACTIVITY",-0.282561190613787,0.443935823055745,0.151638001456111,-0.102495730882618,-0.364481564687868,0.187155382897168
"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_KINASE_ACTIVITY",0.0754780827112762,0.305985387322209,0.33123015953981,0.131686463310073,-0.432530169614486,-0.199546174039023
"GOMF_1_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_5_KINASE_ACTIVITY",0.429251364018346,-0.158752559834537,0.232814273956271,0.124930428487979,-0.407407127562192,-0.366388013289979
"GOMF_INOSITOL_BISPHOSPHATE_PHOSPHATASE_ACTIVITY",0.275231422521357,0.0992578638893638,-0.12663105163436,-0.156371911573442,0.238268749996384,-0.113800181193051
"GOMF_PHOSPHATIDYLINOSITOL_3_4_5_TRISPHOSPHATE_3_PHOSPHATASE_ACTIVITY",-0.335952014698925,-0.360171711557969,-0.0250622547944578,-0.0811751378074898,-0.407498411153258,0.648051058286904
"GOMF_ACTIVIN_RECEPTOR_ACTIVITY_TYPE_I",-0.215394769492593,0.400067350936027,-0.192979172156536,-0.0506339401819597,-0.497750689994459,0.389584022348695
"GOMF_CARNITINE_O_ACYLTRANSFERASE_ACTIVITY",-0.11312153028402,-0.157732974408863,0.0907194216077221,0.0602559142605343,-0.323430805790884,-0.20400349180617
"GOMF_ACETYLTRANSFERASE_ACTIVITY",-0.0479214961968076,-0.100499115130579,-0.15482413267069,0.0738954918446715,0.0358650291154076,0.0500325275785822
"GOMF_C_ACYLTRANSFERASE_ACTIVITY",0.260177574002545,0.466671032786246,0.0846248373434593,-0.300913798170312,-0.155406557596097,-0.168823251123033
"GOMF_PALMITOYLTRANSFERASE_ACTIVITY",0.0943443263709822,0.143699648643401,0.169996441267387,-0.170285076816572,-0.180669064240283,-0.237227042559015
"GOMF_N_ACYLTRANSFERASE_ACTIVITY",-0.143082067450849,-0.151057219530367,-0.271295491324983,0.130033634685401,0.137083703550789,0.174188104855743
"GOMF_ACYLGLYCEROL_O_ACYLTRANSFERASE_ACTIVITY",0.0737970283264012,0.228137531277412,0.127948574567243,-0.232194463249579,-0.258923669470835,-0.0789032244300712
"GOMF_O_ACETYLTRANSFERASE_ACTIVITY",0.559741526456959,0.613143135820611,0.482990622845157,-0.51511826383782,-0.613143135820156,-0.72133012361686
"GOMF_O_PALMITOYLTRANSFERASE_ACTIVITY",-0.398940566582597,-0.618020184572086,-0.339150956347941,0.589975890504389,0.438826546438344,-0.0210093593301479
"GOMF_S_ACYLTRANSFERASE_ACTIVITY",0.182712482793443,0.157916080874515,0.0903963446720986,-0.227788426667351,-0.201518676472168,-0.10406372117441
"GOMF_TRNA_GUANINE_METHYLTRANSFERASE_ACTIVITY",-0.135977230655362,-0.452696668567164,-0.443307757354169,0.295850235984907,0.253992771909152,0.495787149336774
"GOMF_TRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY",0.0528638580162816,-0.108329768069442,-0.598813620945832,-0.105685705688494,0.120141335010688,0.527940765837177
"GOMF_RRNA_ADENINE_METHYLTRANSFERASE_ACTIVITY",-0.39139786031819,0.100602025851252,-0.473671357882446,0.55881031972759,-0.108796012446314,0.449160206863816
"GOMF_RRNA_CYTOSINE_METHYLTRANSFERASE_ACTIVITY",-0.667669259581384,-0.248803878111213,-0.581380199130886,0.694570871261512,0.309955105473665,0.199041939517881
"GOMF_C_ACETYLTRANSFERASE_ACTIVITY",0.46723539247844,0.624985734298079,0.140006502478999,-0.725004969814545,-0.431197473651667,-0.127019082158183
"GOMF_C_PALMITOYLTRANSFERASE_ACTIVITY",-0.0511289056983835,0.430916775032645,0.522193702849949,-0.149279199037959,-0.181638657448193,-0.425470644694832
"GOMF_OXIDOREDUCTASE_ACTIVITY",0.079483070022802,0.102481083309195,0.110799208179625,-0.126443197944287,-0.0502399428277866,-0.196503646282966
"GOMF_C_C_CHEMOKINE_RECEPTOR_ACTIVITY",-0.625792296440683,-0.117828701446397,-0.830245408743615,0.8316268486917,0.141638225256012,0.5163334958557
"GOMF_C_X_C_CHEMOKINE_RECEPTOR_ACTIVITY",0.195748119578195,0.0662743402998693,0.575718606015322,-0.391511913990283,-0.280672526644331,0.0944369945953708
"GOMF_PROTEIN_HORMONE_RECEPTOR_ACTIVITY",0.0623265726162356,0.279881885502878,-0.2208051668882,-0.0355891299109231,-0.301692763469603,0.196859596518898
"GOMF_NUCLEOTIDE_RECEPTOR_ACTIVITY",0.290931396981651,-0.398438615048198,-0.121017003190867,0.333452669782568,0.0323621282110514,-0.166356109329617
"GOMF_PHEROMONE_RECEPTOR_ACTIVITY",-0.603437766670246,-0.0345779353927532,-0.345645901905508,0.255197269207341,0.363938771702553,0.68271366413189
"GOMF_PEPTIDASE_ACTIVATOR_ACTIVITY",0.126535877755722,-0.000754353857454204,0.0548149946725809,-0.286143991741263,-0.0658475025822759,-0.0190961001603155
"GOMF_PEPTIDASE_ACTIVATOR_ACTIVITY_INVOLVED_IN_APOPTOTIC_PROCESS",0.0743343701581872,-0.268909705870543,0.0914906052174196,-0.149819457722496,0.115296469749822,0.123972021955877
"GOMF_METALLOCHAPERONE_ACTIVITY",0.162843229355274,-0.417356720770083,0.090814037079912,-0.129769020905911,0.34770890299391,-0.155629087066991
"GOMF_COPPER_CHAPERONE_ACTIVITY",0.204751790880923,0.217544091409273,0.233312887408385,-0.374616360261678,0.190790030787783,-0.422840853994031
"GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_REGULATOR_ACTIVITY",-0.131463441376093,0.0624017277602557,-0.0205634271231505,-0.0445110416474642,-0.0365470550806523,0.0654620284749385
"GOMF_GLYCINE_BINDING",-0.124989415224184,0.142972076053722,0.0130651801599266,0.209610009871905,-0.280826959252356,-0.000242631187484077
"GOMF_GLUTAMATE_BINDING",0.475144041810333,0.340093159013586,0.0900846328554814,-0.323301219197123,-0.0844378617921382,-0.509217663499654
"GOMF_AMINO_ACID_BINDING",0.0136314131113708,-0.0619238116742996,0.0132942285141198,-0.11114984602728,0.13591187282252,-0.0411765166814113
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_CH_OH_GROUP_OF_DONORS",0.182548761668135,0.182614084709568,0.04878388018876,-0.25661345877673,0.0474658733499821,-0.171132070767137
"GOMF_MALATE_DEHYDROGENASE_ACTIVITY",0.00549151410376214,0.336607999944408,0.381218422352948,-0.0513716724242977,-0.123448742472949,-0.404562014604337
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",0.108586648466101,0.157003064262928,0.0815603910817992,-0.0768084086655473,-0.0717443679741517,-0.109727902793855
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_ALDEHYDE_OR_OXO_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR",0.45515139199347,0.57908944131271,0.409266056631379,-0.528378703366282,-0.56100473443896,-0.0352191330199136
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS",0.289529384433045,0.375840999362628,0.110256983963681,-0.343736398490865,-0.29494507486611,-0.263001596955644
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",0.389455356628383,0.406715312112424,0.0850856502592102,-0.424306477508574,-0.253186636195486,-0.255809141883504
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR",0.0372784342499966,0.71503152977811,0.0716388489720543,-0.389507884175127,-0.323231251818362,-0.376010545224866
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS",-0.0775865899764623,-0.31678607355728,-0.0608589981922382,0.18744402176019,-0.12456538697898,-0.000787535602764428
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH2_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR",-0.0660326647173202,-0.454164382744359,-0.0065697203712119,0.114399118538435,-0.122862327361293,0.0968043195593435
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS",0.0314165435409216,-0.228530211720598,0.343999000169442,-0.129954991118998,-0.124596253501333,-0.0991919160574765
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_NH_GROUP_OF_DONORS_NAD_OR_NADP_AS_ACCEPTOR",0.114851710959408,-0.206208971865075,0.208352223206126,-0.0461110412689877,-0.0924784227770022,-0.279201026319807
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H",-0.0228576122429323,0.0484545778459089,0.110511269547014,-0.107661278805728,-0.106020221680369,-0.0610671122652847
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_HEME_PROTEIN_AS_ACCEPTOR",0.15530237650771,-0.121451899821143,0.441874167316022,-0.386781996758796,-0.26891837976551,0.0498672520732511
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_NAD_P_H_QUINONE_OR_SIMILAR_COMPOUND_AS_ACCEPTOR",0.133694583368765,0.22197953867785,0.0694044485484602,-0.156962236366947,-0.15314717843988,-0.201545576399053
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_OTHER_NITROGENOUS_COMPOUNDS_AS_DONORS",0.541217693695021,0.312031319042816,0.581430388292679,-0.452960230915455,-0.516606328421714,-0.560150318491723
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_OTHER_NITROGENOUS_COMPOUNDS_AS_DONORS_CYTOCHROME_AS_ACCEPTOR",0.614490633508113,0.245032305254241,0.638790686334305,-0.471859791569659,-0.679954488194844,-0.504205778373326
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS",0.108133757495139,0.338700001729738,0.0652315154175766,-0.282437974847383,-0.0865532237024303,-0.109999842221707
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_NAD_P_AS_ACCEPTOR",0.278806098878511,0.331513605627377,0.480090522236273,-0.535962109231039,-0.0684840074549008,-0.332675851852227
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_OXYGEN_AS_ACCEPTOR",0.239459419152736,0.417567103577045,-0.0268263786019517,-0.170528456406803,-0.275420500842072,0.0137867186158542
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_SULFUR_GROUP_OF_DONORS_DISULFIDE_AS_ACCEPTOR",0.648846280628912,0.564831711836798,0.0561834637751853,-0.512319551914112,-0.498796680091336,-0.143078024649977
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_A_HEME_GROUP_OF_DONORS",0.502050802045934,0.248504248031617,0.0324603392298884,-0.29045957569794,-0.00265005843465385,-0.576236992392788
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_DIPHENOLS_AND_RELATED_SUBSTANCES_AS_DONORS",-0.15502580257447,-0.0591937244715805,-0.207082041605628,-0.0695787084996552,0.548781907154734,-0.481346230581952
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PEROXIDE_AS_ACCEPTOR",0.206104062559039,0.050404178185703,0.149788578275689,-0.160646021396445,-0.00386695763157802,-0.294731986022324
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_SINGLE_DONORS_WITH_INCORPORATION_OF_MOLECULAR_OXYGEN",-0.467795899650643,-0.076313003842818,-0.136021949494468,0.132899076199879,0.355413924986857,0.252395168456465
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN",-0.153935706567255,-0.0462797433565071,0.095090551273768,0.127601087456148,-0.0194812583458157,-0.0498564476920373
"GOMF_2_OXOGLUTARATE_DEPENDENT_DIOXYGENASE_ACTIVITY",-0.270676040624138,-0.246913148355529,-0.0640407198252528,0.242675557905818,0.0656715795070448,0.115013265803601
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_PAIRED_DONORS_WITH_INCORPORATION_OR_REDUCTION_OF_MOLECULAR_OXYGEN_NAD_P_H_AS_ONE_DONOR_AND_INCORPORATION_OF_ONE_ATOM_OF_OXYGEN",-0.182609426240689,-0.0452594931396679,0.40996862195131,-0.0799777949844741,0.0511474689106458,-0.0809169321113375
