"","22q001-A","22q001-B","22q001-C","22q001-214-KD-A","22q001-214-KD-B","22q001-214-KD-C"
"GOMF_NITRIC_OXIDE_SYNTHASE_BINDING",0.21829162313236,0.244186854663401,0.30531448256711,0.105394405756251,-0.65176576232147,-0.386077032003639
"GOMF_MICROTUBULE_PLUS_END_BINDING",-0.0253748618932325,-0.143109531846228,0.133597237850598,-0.0144892112165702,0.174462174898451,-0.00335670972215801
"GOMF_MICROTUBULE_MINUS_END_BINDING",-0.370163762063061,0.00874555292219828,-0.166142470315531,0.130301090828247,0.273016340641185,0.00902392842855948
"GOMF_ACTIN_FILAMENT_BINDING",-0.0906286344202036,-0.0324074555872991,-0.103114584019567,0.138132535923672,0.0512030402126026,0.0688930201683532
"GOMF_PROTEIN_KINASE_A_BINDING",-0.00457150681234852,0.0948806356828214,-0.0265546681244292,-0.128708165402934,0.137417437182308,0.0532638560301098
"GOMF_MITOGEN_ACTIVATED_PROTEIN_KINASE_BINDING",-0.215773835507656,-0.162091411343267,-0.147423708886733,0.256437561409572,0.066134934221431,0.276279083238027
"GOMF_GTPASE_BINDING",-0.107058491446715,-0.173979532888133,-0.0805311572858939,0.130169353138203,0.12002671425197,0.0512306376352011
"GOMF_GDP_DISSOCIATION_INHIBITOR_BINDING",0.499291828564109,0.399115689902563,-0.388864053034881,-0.6067873101783,0.0302502857935641,0.0467576177217061
"GOMF_NF_KAPPAB_BINDING",-0.296074752376296,-0.299134772880556,-0.148917074492965,0.142104235832755,0.277183852386317,0.263598682682203
"GOMF_UNFOLDED_PROTEIN_BINDING",-0.201429698601962,-0.263947974168251,-0.262090343752403,0.28521006592603,0.292543421461294,0.276595652795217
"GOMF_CHAPERONE_BINDING",-0.107267626760776,-0.158573141050717,-0.10087483723787,0.240009959220735,0.113675617055436,-0.00888622679226142
"GOMF_ATPASE_BINDING",-0.0315872528065497,-0.11399321450706,0.11449014364382,0.0524850690350877,-0.0816802629289857,0.0491502774919826
"GOMF_SUGAR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.288123300134371,0.366796812444178,0.1752612477705,-0.3629353619501,-0.0505094057383422,-0.383964379203233
"GOMF_METAL_CATION_PROTON_ANTIPORTER_ACTIVITY",0.0203208106596152,0.297160440045161,0.25180272352529,-0.197889372237201,-0.359718455642112,-0.054194547831364
"GOMF_DIOXYGENASE_ACTIVITY",-0.242576579134091,-0.19945280687524,-0.00493490521094084,0.202968074213921,0.14638356036917,0.10717644314398
"GOMF_PHOSPHOPROTEIN_BINDING",-0.263489267846713,-0.190092149987723,-0.0557705793660862,0.136996613560303,0.15989454632324,0.272663024030115
"GOMF_NAD_BINDING",-0.0085458333743462,0.029621363251254,0.00111667889286168,-0.0116560773521973,-0.100680092499013,0.217051697784901
"GOMF_MUSCLE_ALPHA_ACTININ_BINDING",-0.201507972388591,0.393745600025656,-0.269333586705533,-0.110191843056917,0.362024575244839,-0.195754119364458
"GOMF_FATZ_BINDING",-0.378453463430288,0.45626657409412,0.421001926782272,-0.104249061961197,0.0958865341651031,-0.27280085705695
"GOMF_EPINEPHRINE_BINDING",-0.371518725335122,0.056408933624607,-0.15456150066277,0.256792837426253,-0.0580830790015862,0.0987259540989868
"GOMF_ALPHA_ACTININ_BINDING",-0.0530543175174768,0.348101978242889,-0.0520429127506832,0.0378105445470462,0.0572465221121006,-0.31473478484939
"GOMF_BH_DOMAIN_BINDING",0.41642350766978,0.0236799845119677,-0.420021159702094,0.458251265867025,-0.114150575470586,-0.318661572122917
"GOMF_HORMONE_RECEPTOR_BINDING",-0.2244536806039,-0.200434603086852,0.265714914487292,0.194767089765536,-0.188465733601876,0.0241239602738076
"GOMF_PEPTIDE_HORMONE_RECEPTOR_BINDING",-0.256112199913032,-0.199401926652672,0.182508285409752,0.291656574596472,0.048632374152681,-0.109738870022608
"GOMF_CORTICOTROPIN_RELEASING_HORMONE_RECEPTOR_BINDING",0.0833586857316466,-0.357319316992178,0.236881333998098,0.46672390008797,-0.211084068552755,-0.346430466196729
"GOMF_BH3_DOMAIN_BINDING",0.346216855679273,-0.119404442263052,-0.518810229439676,0.604313028078729,-0.0142494929006377,-0.490861776285794
"GOMF_NFAT_PROTEIN_BINDING",0.453099344693275,-0.246089972346927,0.140690490279913,0.400812962337252,-0.378559071007841,0.082390013743405
"GOMF_2_IRON_2_SULFUR_CLUSTER_BINDING",-0.263279788856795,0.178671487465715,0.079510876686245,0.0253005584790059,0.140586924557399,0.166407835482496
"GOMF_4_IRON_4_SULFUR_CLUSTER_BINDING",-0.324586102438801,-0.323666451284464,-0.400764455087093,0.36414009732322,0.208897977217382,0.263104287908151
"GOMF_METAL_CLUSTER_BINDING",-0.316923954718739,-0.127106887921903,-0.250009708661802,0.226881059526069,0.174410390508544,0.187370041093053
"GOMF_5_DEOXYRIBOSE_5_PHOSPHATE_LYASE_ACTIVITY",-0.3164837396707,-0.207467277000459,-0.759405739783039,0.297216011566068,0.500760571950131,0.467561681707682
"GOMF_PROTEIN_PHOSPHATASE_2A_BINDING",-0.0919817541338687,-0.129180606099434,-0.0897320283946275,0.264366003855876,0.0784449234013612,-0.00280741385610295
"GOMF_INOSITOL_TETRAKISPHOSPHATE_KINASE_ACTIVITY",0.0692097819233654,0.174305135593952,-0.58213805546081,-0.066162685639227,0.526701045100258,0.079762689518964
"GOMF_MISFOLDED_PROTEIN_BINDING",-0.279693442178297,-0.405786795350227,0.0771790444285941,0.264278292289666,0.204738194523528,0.0494086981038581
"GOMF_GLYCOLIPID_BINDING",-0.0924069813491149,0.000258491923985665,-0.0258320238942967,0.208830061033451,0.00566982562766832,-0.220411748249058
"GOMF_HISTONE_H3K36_DEMETHYLASE_ACTIVITY",-0.528467939563125,-0.227491159774596,0.27653512951308,-0.229294644611693,0.223492652641791,0.354484688370947
"GOMF_HSP90_PROTEIN_BINDING",-0.199125396420878,-0.171498131988409,-0.164860832436641,0.13644905137273,0.12959960844596,0.202686007920908
"GOMF_G_QUADRUPLEX_DNA_BINDING",-0.370234259109979,-0.227148247965969,-0.238751192316052,0.203438800815926,0.44332959534933,0.227584107715133
"GOMF_PEROXIREDOXIN_ACTIVITY",-0.0175311797371969,-0.220859245337573,-0.620901345023025,0.385339288555238,-0.106397434784416,0.599205658381992
"GOMF_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING",-0.328269954460073,0.00273021350609839,0.225895357540576,-0.154225736295023,-0.200204314307171,0.36310494302849
"GOMF_PROTEIN_CARBOXYL_O_METHYLTRANSFERASE_ACTIVITY",-0.170647607987971,-0.14497396623127,0.362373762991665,0.0755158156893462,0.195491481923419,-0.0934077079107855
"GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_3_PHOSPHATASE_ACTIVITY",0.0229498663469186,-0.500813659923661,-0.0110013020860978,-0.212516376246112,0.450645548899292,0.348130731824029
"GOMF_LYSOPHOSPHATIDIC_ACID_PHOSPHATASE_ACTIVITY",0.447111725398435,-0.11357587968524,0.455768675267168,-0.419374962836474,0.0144008924496993,-0.307899662596595
"GOMF_NADP_RETINOL_DEHYDROGENASE_ACTIVITY",-0.258989712266292,0.571612972940254,0.0835677641691145,-0.162111889379315,-0.259320877744047,-0.158956728590456
"GOMF_INOSITOL_1_4_5_TRISPHOSPHATE_5_PHOSPHATASE_ACTIVITY",0.221802121372018,-0.24492971652907,-0.492121798749638,0.10576239880397,-0.0884473730918867,0.493091570915643
"GOMF_CARBOXYLIC_ESTER_HYDROLASE_ACTIVITY",-0.0769326338397414,0.0263839216513802,-0.157529372127936,0.137666116018439,0.0749298785901529,-0.110580085740208
"GOMF_PHOSPHATIDYLSERINE_1_ACYLHYDROLASE_ACTIVITY",0.0592153273410307,0.450774530735302,0.125572717400457,-0.484043054186316,0.104231810870038,-0.244514292443387
"GOMF_PHOSPHATIDYLINOSITOL_KINASE_ACTIVITY",0.065710975957647,-0.098123130417742,0.253412815496913,-0.407899670199819,0.339420027548113,-0.147731512644705
"GOMF_INOSITOL_TETRAKISPHOSPHATE_PHOSPHATASE_ACTIVITY",0.124826543562788,-0.129483374488706,-0.476483431150115,-0.0620783079133072,-0.0897822699877652,0.521609341214448
"GOMF_PHOSPHATIDYLINOSITOL_MONOPHOSPHATE_PHOSPHATASE_ACTIVITY",0.0918303772342247,-0.409795116646546,0.391487094740107,-0.363753909575236,0.37863633824433,0.211220553882511
"GOMF_INOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY",-0.0393468442414425,-0.0897825177106919,-0.162862740376716,-0.26898480699491,0.116780455376159,0.455079860615805
"GOMF_PHOSPHATIDYLINOSITOL_BISPHOSPHATE_KINASE_ACTIVITY",-0.0680705422176946,0.269455027604131,0.344194748661153,-0.356021242898092,-0.0950663425860425,-0.268029211887462
"GOMF_PHOSPHATIDYLINOSITOL_PHOSPHATE_PHOSPHATASE_ACTIVITY",0.214247602130431,-0.288529303699448,0.0109077047675734,-0.291345812621644,0.231795348707258,0.314793220573332
"GOMF_OXIDOREDUCTASE_ACTIVITY_ACTING_ON_THE_CH_CH_GROUP_OF_DONORS_WITH_A_FLAVIN_AS_ACCEPTOR",-0.202232563270244,0.104343140549467,-0.0300042516671578,-0.0475211389488335,-0.307953010830373,0.370559649512022
"GOMF_D_GLUCOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.205335739130188,0.332482384718935,-0.432426041814268,-0.0179480876607251,0.243251731985449,-0.294098645462873
"GOMF_GAP_JUNCTION_HEMI_CHANNEL_ACTIVITY",0.0697001712198145,-0.0096334229071392,-0.29732842367883,0.161841504842179,0.125546663869426,-0.0544541905388619
"GOMF_LIPASE_INHIBITOR_ACTIVITY",-0.107662643372997,0.181241115068886,-0.111592412902074,0.15565486438576,-0.0284075892405557,-0.150961466046112
"GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_INHIBITOR_ACTIVITY",-0.330373295589508,-0.616460376064422,-0.450150037640063,0.517993610964211,0.356438060799521,0.572211770937209
"GOMF_UBIQUITIN_PROTEIN_TRANSFERASE_REGULATOR_ACTIVITY",-0.396262621243135,-0.419706381902328,-0.299370658212884,0.308540945544242,0.318569092756868,0.433004958557134
"GOMF_C3HC4_TYPE_RING_FINGER_DOMAIN_BINDING",0.323635556225228,-0.224896006167944,-0.3431978135483,0.667820302687788,-0.227762174386023,-0.041060727564369
"GOMF_MOLECULAR_TRANSDUCER_ACTIVITY",0.171594139232925,0.133179124209444,0.114347674658576,-0.114285623753627,-0.165619317730873,-0.168292832067802
"GOMF_MOLECULAR_ADAPTOR_ACTIVITY",-0.115451551913586,-0.0150319278940331,-0.139551402730361,0.119955619338326,0.120751919203823,0.0509981178065019
"GOMF_PHOSPHATIDYLCHOLINE_STEROL_O_ACYLTRANSFERASE_ACTIVATOR_ACTIVITY",0.457156942603484,0.61815729076059,0.565503954573207,-0.0509531535186225,-0.795224092475512,-0.638815656053049
"GOMF_LIPASE_ACTIVATOR_ACTIVITY",0.0699028194763485,-0.306189101869078,0.381703190673067,0.245532546568675,0.103592803867036,-0.197569386208795
"GOMF_NUCLEOSIDE_TRIPHOSPHATASE_REGULATOR_ACTIVITY",0.0648368813849047,-0.0647547944869522,0.00275031225532624,-0.0424994952215854,0.0252904484475403,0.00190756804382856
"GOMF_ATPASE_REGULATOR_ACTIVITY",-0.341884408348724,0.0750449265236112,-0.179641670334132,0.236916043842173,0.057941024790127,0.205652445844798
"GOMF_ENDOPEPTIDASE_ACTIVATOR_ACTIVITY",0.202051654054995,-0.268467420625189,-0.232248980516945,0.388676168905128,-0.0148897356407977,0.203450797861879
"GOMF_PEPTIDASE_REGULATOR_ACTIVITY",0.078418718975532,0.0823173841387442,-0.127729395915491,0.0228042532973658,-0.0863934392661141,0.0179871370600256
"GOMF_ENDOPEPTIDASE_REGULATOR_ACTIVITY",0.144702019837892,0.111144046940936,-0.163233021380938,0.0340626796569506,-0.218228952879085,0.0215375127867902
"GOMF_L_ARGININE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.384114711205227,-0.0108546629616434,-0.064149554480484,-0.0547965348735291,-0.233534187123683,-0.247398664466193
"GOMF_CYCLIN_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVATOR_ACTIVITY",-0.361441950010853,0.327933800611831,0.060461615361818,-0.183471666230414,0.268743651609353,-0.160411726131585
"GOMF_K63_LINKED_DEUBIQUITINASE_ACTIVITY",-0.393575515165834,-0.211349901577762,-0.386374392249883,0.128292670359462,0.585984420005782,0.382336188648258
"GOMF_NUCLEAR_IMPORT_SIGNAL_RECEPTOR_ACTIVITY",-0.258977958053511,-0.502416412888094,-0.234522617929061,0.369717895295989,0.301704823458352,0.28823789116724
"GOMF_RNA_POLYMERASE_II_SPECIFIC_DNA_BINDING_TRANSCRIPTION_FACTOR_BINDING",-0.162661744335092,-0.158334828130797,-0.260074720487522,0.19660318848055,0.134161531797186,0.228923459631836
"GOMF_UBIQUITIN_LIKE_PROTEIN_CONJUGATING_ENZYME_ACTIVITY",0.0119539337350236,-0.0502331541345269,-0.133087749451526,-0.0752426845729328,0.337483976676626,-0.0223622330599258
"GOMF_UBIQUITIN_LIKE_PROTEIN_LIGASE_ACTIVITY",-0.185280230921187,-0.0530469794338858,-0.0584980606052039,0.0589001169096274,0.13445414453704,0.117640691530357
"GOMF_SUMO_LIGASE_ACTIVITY",-0.305508581986643,-0.201861684882989,-0.211301105457536,0.206331276965819,0.367877631855865,-0.0577389405853676
"GOMF_IMPORTIN_ALPHA_FAMILY_PROTEIN_BINDING",-0.0787363038804728,-0.61126234939883,-0.57554393549565,0.45985968563907,0.34125349266358,0.586711400235366
"GOMF_PEPTIDE_LYSINE_N_ACETYLTRANSFERASE_ACTIVITY",-0.250970692009039,-0.278530411221501,-0.413730562608368,0.333065494830822,0.369786208100131,0.277212082811395
"GOMF_INTRACELLULAR_CHLORIDE_CHANNEL_ACTIVITY",0.0678179568459238,0.165724244707218,-0.179599406333024,-0.000748458218403913,-0.182784973807624,0.124224147541014
"GOMF_PEPTIDOGLYCAN_MURALYTIC_ACTIVITY",-0.346765189290945,0.000299730476559623,0.441171213204836,0.0181193076559785,-0.350223302476404,-0.0709459146441381
"GOMF_REGULATORY_RNA_BINDING",-0.0601052130974945,0.0551443402387661,0.230514136539093,-0.286184432937311,-0.0523443213971511,0.157213204860725
"GOMF_D_LOOP_DNA_BINDING",0.0903323566107574,0.147710562344698,-0.374000320709991,0.654913701635268,-0.122772699670184,-0.0950781979077106
"GOMF_RNA_2_O_METHYLTRANSFERASE_ACTIVITY",0.323129278365927,-0.270491462206239,-0.435397953278119,0.0818460396425254,0.0388098580395406,0.461824043839233
"GOMF_ASPARTIC_TYPE_PEPTIDASE_ACTIVITY",0.359513137291714,0.274257601683476,0.0252196291644266,-0.226899688304313,0.191261927966629,-0.401842647798354
"GOMF_THREONINE_TYPE_PEPTIDASE_ACTIVITY",-0.425543679528351,0.232153821601019,0.0839100025421355,-0.0493522203779769,0.271568265957018,-0.36166377751694
"GOMF_CYSTEINE_TYPE_EXOPEPTIDASE_ACTIVITY",-0.557927230792324,0.566614829378528,0.218549346375017,0.228538872175502,-0.474048477030518,-0.106334315073605
"GOMF_METALLOAMINOPEPTIDASE_ACTIVITY",-0.178646289871867,0.023940660657458,-0.0463009393454528,0.0864614617195514,0.067757622140605,-0.130000588546148
"GOMF_SERINE_TYPE_EXOPEPTIDASE_ACTIVITY",0.385364395960627,-0.207467731916945,-0.0378043023929074,-0.064014541847053,-0.0945256301119124,-0.0654590163670261
"GOMF_ARMADILLO_REPEAT_DOMAIN_BINDING",0.114270081585933,-0.478899467695324,-0.147116280327406,0.349534606402726,-0.00964373484282255,-0.00531787214240065
"GOMF_TELOMERASE_RNA_BINDING",-0.391019452695506,-0.445705776142569,-0.402458147347795,0.270869529977108,0.367832864715299,0.508188368667197
"GOMF_FRUCTOSE_BINDING",-0.129660592650398,0.730279662233843,-0.0640401581987187,0.248184815446388,-0.814212618736225,0.0241861880133778
"GOMF_RNA_POLYMERASE_BINDING",-0.365240176617211,-0.260572941412091,-0.15621323245889,0.27139524159764,0.32429175589738,0.281171632494134
"GOMF_PROLINE_RICH_REGION_BINDING",-0.131126169254731,-0.0555826435427521,-0.351368546732016,0.205142071915416,0.213605759771464,0.0733247589972909
"GOMF_CHROMO_SHADOW_DOMAIN_BINDING",-0.54040236851359,0.295257079867024,-0.520740365111362,0.187937775512367,0.583295360956414,0.20398338699998
"GOMF_FRUCTOSE_6_PHOSPHATE_BINDING",0.0899091164225217,0.70401814605702,-0.0200801176410652,-0.0541728021417323,-0.614367488431097,-0.34784665004157
"GOMF_DELTA_CATENIN_BINDING",-0.0227297516645557,0.29098285256363,0.232401763151628,-0.118704085891402,-0.305771511970689,0.0219723632060585
"GOMF_UBIQUITIN_LIKE_PROTEIN_SPECIFIC_ENDOPEPTIDASE_ACTIVITY",0.376751165498147,0.0868949166740867,0.227911350169097,-0.430702515878897,0.00716241124315656,-0.381273599760249
"GOMF_LARGE_RIBOSOMAL_SUBUNIT_RRNA_BINDING",-0.0369675456389772,-0.70580854525864,-0.0136390678091553,0.532185957212454,0.292119339992054,0.250963488843789
"GOMF_SMALL_RIBOSOMAL_SUBUNIT_RRNA_BINDING",-0.182643219221479,-0.36491600321242,-0.421522045163941,0.334255023071843,-0.14915968826387,0.468532784198002
"GOMF_DNA_POLYMERASE_BINDING",-0.445753493901674,-0.297175601539166,-0.42839634927047,0.326242892483485,0.455857917460855,0.25770678762516
"GOMF_PHOSPHATIDYLINOSITOL_4_PHOSPHATE_BINDING",-0.0471177265494255,-0.378537363300971,0.0206156673288312,-0.0949791026760039,0.402752674481162,0.0929485861206861
"GOMF_VITAMIN_B6_BINDING",-0.234502931203409,-0.0810334615536705,0.229392684484921,0.0420925876434284,-0.079882575063163,0.0167299385135931
"GOMF_PHOSPHATIDIC_ACID_BINDING",-0.0705054086619745,-0.0582045120624434,0.342521760758681,0.215845246415465,-0.295772193229978,-0.117044873981284
"GOMF_THYROID_HORMONE_BINDING",-0.0634317006387152,-0.772471437038079,-0.46498182442551,0.813071111323655,0.603034014609557,0.417784460425549
"GOMF_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING",0.105127507322342,0.0637367724328672,-0.0508375071776352,0.127068262772039,-0.0949331021472741,0.0318596376756698
"GOMF_AROMATASE_ACTIVITY",-0.361850996288611,0.206832236284437,0.317235019440216,0.106641153261004,-0.183174692949509,0.0123670429925717
"GOMF_NADPH_BINDING",0.178031339944419,-0.214848772832154,0.211310318246132,-0.147016490485663,-0.36827831227952,0.262566186400283
"GOMF_NADPLUS_BINDING",-0.0348604215762557,0.0821227194155706,-0.400472967753514,0.11650531907463,-0.123086795061535,0.393217276953365
"GOMF_CO_SMAD_BINDING",0.18080169434942,-0.267999914799957,-0.140940018321779,-0.404097778679194,0.417442574010474,0.111480276063196
"GOMF_I_SMAD_BINDING",-0.22278413153633,0.433161394981584,-0.218407811328881,-0.175942827210376,0.168217938746173,0.220751332685293
"GOMF_R_SMAD_BINDING",-0.283028406825488,-0.219592356216272,-0.246245454767399,0.202649156893833,0.307407306709934,0.308606743798632
"GOMF_OLIGOSACCHARIDE_BINDING",-0.745865286589311,-0.326002014644944,-0.00839306591873937,0.388157285866745,0.525433301693022,0.686486881256713
"GOMF_DEATH_DOMAIN_BINDING",-0.140652031621069,0.00434071393829163,-0.271355911620862,0.214667654321114,0.0877791423422978,-0.293443518978149
"GOMF_K63_LINKED_POLYUBIQUITIN_MODIFICATION_DEPENDENT_PROTEIN_BINDING",-0.572913874215819,0.0799070423351971,-0.172198532837624,0.270120508593324,0.398337647970758,0.363374171543414
"GOMF_ADENYLYLTRANSFERASE_ACTIVITY",-0.431084530665952,-0.367526662933387,-0.0569293221937697,0.325048305272996,0.157261551828483,0.192398697720691
"GOMF_CYTIDYLYLTRANSFERASE_ACTIVITY",-0.0545652688977802,0.0207225697278283,-0.120191093900603,-0.188932846419347,0.00947194945303578,0.31984464527822
"GOMF_GUANYLYLTRANSFERASE_ACTIVITY",-0.0139642277079292,0.082940206078974,0.37204286828593,-0.534064944598439,-0.0612207937703225,0.085510488437804
"GOMF_URIDYLYLTRANSFERASE_ACTIVITY",-0.132639041900069,0.0356001825651132,-0.011595666063427,0.0160544868465127,0.0253965471625849,0.0690950311409772
"GOMF_METALLODIPEPTIDASE_ACTIVITY",0.0561715855474814,-0.36235263251815,-0.378430837218583,0.144041585877455,0.484236141422958,-0.0941171761614837
"GOMF_LYSINE_ACETYLATED_HISTONE_BINDING",-0.0348661342334314,-0.417497225153533,-0.232178901911401,0.127674706767525,0.342089266226587,0.259720345720146
"GOMF_PROTEASOME_BINDING",-0.469940825465256,-0.292251515974976,-0.0900680035723157,-0.00952755903623809,0.497679605383388,0.207430524201847
"GOMF_INOSITOL_1_4_5_TRISPHOSPHATE_BINDING",0.400597526258146,0.445312085343878,0.340192829046728,-0.236269411404961,-0.367943672193573,-0.505377256702724
"GOMF_TRANSMEMBRANE_RECEPTOR_PROTEIN_SERINE_THREONINE_KINASE_BINDING",0.16255118085796,0.569028922225553,0.422542861365388,-0.550325220034214,-0.576677382903955,0.08948112556757
"GOMF_BMP_RECEPTOR_BINDING",0.0996034646437294,0.651292971578434,0.400246753320786,-0.520069196094166,-0.50726515973708,-0.0489897404085279
"GOMF_POLY_PURINE_TRACT_BINDING",0.0836036600030109,0.15432204461583,-0.154624986673916,-0.0445361686687397,-0.137926022484235,0.00681398282525425
"GOMF_LEUCINE_BINDING",0.0647895333732862,0.0971881508428122,0.199007044105482,-0.423273330902842,0.0873735130180059,-0.0456654000818098
"GOMF_PROTEIN_GLUTAMIC_ACID_LIGASE_ACTIVITY",-0.123441722024291,0.317161882503014,-0.101924420051798,-0.211592923569722,0.15961973958691,-0.168708798954052
"GOMF_C2H2_ZINC_FINGER_DOMAIN_BINDING",-0.311254825726026,-0.15007811239191,-0.29295145653327,0.200863697054977,0.520001937850107,0.142677256465006
"GOMF_DYNEIN_COMPLEX_BINDING",-0.344516193073907,-0.23638648775161,0.0794871666471569,-0.110797736195541,0.151869379008984,0.409202825821197
"GOMF_GROWTH_FACTOR_RECEPTOR_BINDING",0.140790737447511,0.0597646834574673,0.0958824476319109,-0.0994272348152881,-0.207288883794151,-0.0131019016440258
"GOMF_PRIMARY_MIRNA_BINDING",-0.395254137322152,-0.529496698588685,-0.378992178129372,-0.166362345303386,0.713560956140091,0.412982376464251
"GOMF_PRE_MIRNA_BINDING",-0.0140436726811688,-0.49015836169391,-0.0250890437575974,0.108511068703782,0.256315798748378,0.620645384915908
"GOMF_E_BOX_BINDING",-0.042322805272125,-0.168755495029088,-0.356280116190859,0.150057804951407,0.320720565818341,0.114594651987259
"GOMF_LIPOTEICHOIC_ACID_BINDING",-0.60468007834599,0.494025741403217,-0.00294058000411485,0.498783208274154,-0.404119685692366,0.0576753358265087
"GOMF_LYSOPHOSPHATIDIC_ACID_RECEPTOR_ACTIVITY",0.0204404632817867,-0.60800951392138,0.515674502531427,0.159622673118092,-0.240336972852541,-0.171192629797753
"GOMF_SNRNP_BINDING",-0.356648609733999,-0.436730187367306,-0.557824849691551,0.353390126932524,0.300925363480609,0.630058441706957
"GOMF_ADENOSINE_3_5_BISPHOSPHATE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.70936709229008,0.074534882988471,-0.490948431440272,-0.0161249429541256,-0.0873362515018911,-0.18488633922674
"GOMF_CONNEXIN_BINDING",0.701619656369587,0.668378300403724,0.216253813307124,-0.696423586904737,-0.720148069601968,-0.605739491963424
"GOMF_ANKYRIN_REPEAT_BINDING",-0.573665806294451,0.258559691405552,0.39934740258528,0.276342882311815,0.311268551406416,-0.461620162725721
"GOMF_HISTONE_H3K27ME2_H3K27ME3_DEMETHYLASE_ACTIVITY",-0.440787037424371,-0.715480959383335,-0.217257101919667,-0.171950168707647,0.775602360361319,0.498352010547109
"GOMF_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY",0.00348156876720718,0.237411051738827,0.300306746670911,-0.113371958368235,-0.311397428870354,-0.272386789142665
"GOMF_ICOSANOID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.0942260016100112,-0.0896018436739245,-0.170909828582937,-0.232808965978939,0.235333540870128,-0.205008257325429
"GOMF_LIPOPEPTIDE_BINDING",0.843650190114069,0.171204055766798,-0.812420785805695,-0.135918884664274,-0.595234474018386,0.565728770595693
"GOMF_PROTEIN_LIPID_COMPLEX_BINDING",0.207718849469038,0.155001087439263,0.294940631686566,-0.119421225806667,-0.50169692871248,-0.14527924558387
"GOMF_HMG_BOX_DOMAIN_BINDING",0.211211110852676,0.000140903802745951,-0.0126228108704868,-0.32042051832769,0.115062983291159,0.28081712583861
"GOMF_NEUROPEPTIDE_RECEPTOR_BINDING",0.00139485851579893,0.079626288168094,-0.10094388691449,0.362925465838303,-0.429403503094885,0.0528244912227814
"GOMF_14_3_3_PROTEIN_BINDING",-0.0748861094565527,-0.051017728471358,-0.228139956856264,0.295651551525856,0.128485179850289,-0.129563238844393
"GOMF_ARP2_3_COMPLEX_BINDING",-0.142552743893003,0.0158074716968772,-0.412574866615797,0.535277269265073,-0.0972027920014643,0.105104162456139
"GOMF_CORECEPTOR_ACTIVITY_INVOLVED_IN_WNT_SIGNALING_PATHWAY",0.10156376062334,0.246743595630629,0.386339212726774,0.220204863529914,-0.415650533511348,-0.183304571618283
"GOMF_FAD_BINDING",-0.0936591029391159,0.250481975482745,0.345252076678592,-0.123119875417089,-0.301206576441752,-0.140444505479052
"GOMF_WD40_REPEAT_DOMAIN_BINDING",-0.59239257649873,-0.504259202920567,-0.564081873309186,0.599941631393634,0.115069502279687,0.755095832065704
"GOMF_MODIFIED_AMINO_ACID_BINDING",0.104240582051353,-0.0363235536220226,0.194725519585702,0.0567748745395139,-0.352159040201035,-0.0239094155084219
"GOMF_NAADP_SENSITIVE_CALCIUM_RELEASE_CHANNEL_ACTIVITY",0.697558176381199,-0.400529298073372,-0.516525442038567,0.509870947627799,0.468691810363736,-0.600466460477343
"GOMF_MODIFIED_AMINO_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.320898122477029,0.0258918406622643,-0.230882276978555,0.0715368497293934,-0.248678285814791,-0.10998228085797
"GOMF_PROTEIN_PHOSPHATASE_ACTIVATOR_ACTIVITY",-0.383115112664339,-0.188979110619296,-0.252778955764427,0.332996627050513,0.109020568728925,0.260460991966903
"GOMF_POLY_ADP_D_RIBOSE_BINDING",-0.477263380982486,-0.556871875439044,-0.189930237718816,0.0152384115073849,0.385823929486826,0.563022988919529
"GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING",0.0878801922870114,-0.110629686232007,-0.128891140245429,0.159602828533529,0.166708793465852,-0.0253739759386054
"GOMF_VOLTAGE_GATED_SODIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",-0.274133559831863,0.574644267589042,-0.0924902388316839,-0.411124015848672,0.16606662948129,-0.150415964982666
"GOMF_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL",0.437512289240788,0.532224532224576,0.513705504217036,-0.710004563663072,-0.416506478167107,-0.211206029612785
"GOMF_VOLTAGE_GATED_POTASSIUM_CHANNEL_ACTIVITY_INVOLVED_IN_CARDIAC_MUSCLE_CELL_ACTION_POTENTIAL_REPOLARIZATION",0.118236847175467,0.325219414081366,0.0140502155718725,0.15393900351384,-0.350635731232962,-0.544132664502166
