"","22q002-A","22q002-B","22q002-C","22q002-DGCR8-OE-A","22q002-DGCR8-OE-B","22q002-DGCR8-OE-C"
"GOCC_ZYMOGEN_GRANULE",0.363401062180121,-0.138896229424773,0.130760568778869,0.19835782717933,-0.284911587446227,0.116170244760984
"GOCC_ZYMOGEN_GRANULE_MEMBRANE",0.342465906347519,-0.203477132425669,0.205454078155136,0.15191537394936,-0.230745240113093,0.210924288397606
"GOCC_LAMELLAR_BODY",-0.152214333039993,-0.16717073440692,-0.311992982738191,0.432774659891741,0.193444344608877,-0.0241882578018283
"GOCC_MHC_PROTEIN_COMPLEX",0.136843235724445,0.206140601186164,-0.0313215369306855,-0.325588564217612,-0.027414065837842,0.0633944753011409
"GOCC_MHC_CLASS_I_PROTEIN_COMPLEX",0.197812876602317,0.146378791390494,-0.195734781232992,-0.336802974355593,-0.0422575263177194,0.302074562102074
"GOCC_MHC_CLASS_II_PROTEIN_COMPLEX",0.0606113090565125,0.390154961087394,0.211457179203053,-0.39307614101739,-0.0611394708749914,-0.156285998929587
"GOCC_PHOTORECEPTOR_OUTER_SEGMENT_MEMBRANE",-0.314761950940865,-0.0575843211053323,0.175844489120863,0.0915950099200322,-0.149016437229945,0.315760409976246
"GOCC_CHYLOMICRON",-0.0601166727514159,0.0288624896265838,0.0616915221659768,-0.323445320187207,0.0759725806280158,0.167736434494533
"GOCC_ACTOMYOSIN",-0.0695547195544684,0.121048871402297,0.301680142433475,-0.155457093605906,0.00420679006226102,-0.270645806313606
"GOCC_MITOCHONDRIAL_INTERMEMBRANE_SPACE_PROTEIN_TRANSPORTER_COMPLEX",0.0776444439243898,0.23330297594637,0.237639705692456,-0.0958649591298073,-0.501419306662845,0.010699970347783
"GOCC_TIM22_MITOCHONDRIAL_IMPORT_INNER_MEMBRANE_INSERTION_COMPLEX",-0.209505217262742,0.0875033105288445,0.510182065452278,0.14617432011339,-0.704742075255867,0.410910089384632
"GOCC_PRESYNAPTIC_MEMBRANE",0.302217188749372,0.434299291992318,0.451819900690291,-0.38339557624696,-0.470423731733745,-0.403317656130249
"GOCC_GPI_ANCHOR_TRANSAMIDASE_COMPLEX",-0.0106634473519479,-0.25311079313913,-0.0932715117306819,0.739395845208339,-0.09491645940493,-0.464161694526197
"GOCC_POLYSOMAL_RIBOSOME",0.493724776490979,-0.445099129521165,0.105738268714343,-0.113213039273064,0.212304348602448,-0.434041472985078
"GOCC_MHC_CLASS_I_PEPTIDE_LOADING_COMPLEX",0.361455918567822,0.646733632481467,0.390900288809433,-0.554927889462038,-0.385700563454165,-0.543539411899705
"GOCC_PLATELET_DENSE_GRANULE",-0.204003474264312,-0.095814237022194,-0.0418685117045365,0.147681744720163,-0.0160849885009556,-0.0502459438619028
"GOCC_NEURON_PROJECTION",0.0924893744884569,0.285833511138939,0.308000572649804,-0.259513181572464,-0.277116719618779,-0.270078499940942
"GOCC_NADPH_OXIDASE_COMPLEX",0.208817768082687,-0.397418087068539,-0.11569481051315,0.252749215710347,0.270003260568937,0.118062564910258
"GOCC_COSTAMERE",-0.287323815943646,0.0427980601132381,0.402847178405315,-0.0525479987214136,-0.161295474861626,0.237735443705459
"GOCC_GERM_CELL_NUCLEUS",0.134931488610164,-0.262683817204937,-0.212247229970679,0.00115626029680724,0.036692384513884,0.189299026614854
"GOCC_SYNAPTIC_CLEFT",0.242543934538023,0.572466102391844,0.34252210384653,-0.423659875475404,-0.388180234580124,-0.441752682826853
"GOCC_H4_H2A_HISTONE_ACETYLTRANSFERASE_COMPLEX",-0.0590829822106423,-0.248196220659375,-0.231638780272705,0.223400547423778,0.355091521643241,0.048026410889148
"GOCC_ATP_BINDING_CASSETTE_ABC_TRANSPORTER_COMPLEX",0.0352579498067638,0.238115719001203,0.00384361638445613,-0.406697610117197,0.256083232016762,-0.365972323758135
"GOCC_AXON_INITIAL_SEGMENT",-0.0830720815734701,0.506254858877975,0.57554399831385,-0.33031747600395,-0.410433406570609,-0.431122154908862
"GOCC_TERMINAL_BOUTON",0.127304236368316,0.295264744877536,0.452685052932441,-0.357696314664838,-0.255155055573387,-0.380788406090496
"GOCC_VARICOSITY",-0.0499230401505158,0.662884445030434,-0.348032502780319,-0.211241915172739,0.252346230575211,-0.599098459770489
"GOCC_DENDRITIC_SHAFT",0.339349741051972,0.288391853273978,0.395868935296877,-0.213346833927204,-0.467887356196238,-0.330161767160738
"GOCC_LYSOSOMAL_LUMEN",0.132222861911635,0.244641454698915,0.366691956903846,-0.0562966299698828,-0.337869639025232,-0.369890282698451
"GOCC_AXON_HILLOCK",-0.0888986991720734,0.185749324742272,0.338918095284748,-0.549041778110997,0.29058805074902,-0.602634488782499
"GOCC_PERIKARYON",0.0165605007596183,0.305762202701445,0.372033202061224,-0.27562757841738,-0.281109299782518,-0.239018033262007
"GOCC_MYELIN_SHEATH",0.289870519314099,0.350598541265409,0.322952518244627,-0.365779406141897,-0.262664624097511,-0.22232011387839
"GOCC_COMPACT_MYELIN",0.307678048749086,0.245380437971346,-0.131243945030483,-0.418303366482319,-0.137540519469679,0.248432260819156
"GOCC_SCHMIDT_LANTERMAN_INCISURE",0.0649175692649015,0.390591128392484,-0.285324789101441,-0.372554782298834,-0.0972347583491044,0.245737032138491
"GOCC_RECEPTOR_COMPLEX",0.0534170570471137,0.27035657441974,0.223778021718211,-0.168611848128612,-0.0818919658174833,-0.266260593071185
"GOCC_FANCONI_ANAEMIA_NUCLEAR_COMPLEX",0.347359360965233,0.438888209141881,0.141830611422716,-0.196885553715376,0.214209997271769,-0.663419142160501
"GOCC_LAMININ_COMPLEX",-0.20428021960308,0.0890041565330381,0.131251795019137,0.259295375836852,0.458981661725291,-0.527253171284179
"GOCC_CONTRACTILE_FIBER",-0.011408909322622,-0.00274206343498587,0.159870034160736,-0.0725380704477359,-0.0747531875060096,-0.0642048711816133
"GOCC_APICAL_JUNCTION_COMPLEX",-0.0238059050150158,0.210839895961931,0.133166009302931,-0.0991436740696425,-0.12819303635549,-0.0928410650252108
"GOCC_TRNA_METHYLTRANSFERASE_COMPLEX",-0.470993205763026,-0.451914394754197,-0.629090610738347,0.292737439013363,0.667385980734063,0.462913641958182
"GOCC_NUCLEAR_REPLICATION_FORK",-0.303845022263282,0.0297552713131949,-0.0649134969904441,0.186114930875689,-0.0454217803961507,0.267873443786027
"GOCC_CYTOLYTIC_GRANULE",0.274653102413842,0.0749593664766482,-0.0541296872114762,0.191381119378998,-0.00967974459256649,-0.249092293688213
"GOCC_JUXTAPARANODE_REGION_OF_AXON",0.381405414687946,0.393152771915078,0.557615105888492,-0.464196037523981,-0.486678259279969,-0.564966658573983
"GOCC_ORGANELLE_MEMBRANE_CONTACT_SITE",0.19529398946587,0.171599549059436,0.0550301897725163,-0.067170482246466,-0.257954282300475,-0.218521110514689
"GOCC_MITOCHONDRIA_ASSOCIATED_ENDOPLASMIC_RETICULUM_MEMBRANE",0.23770084810323,0.261532319880108,0.167098264391515,-0.217705826620084,-0.482869161840916,-0.0551329883098155
"GOCC_CELL_CELL_CONTACT_ZONE",0.13182906966569,0.411251387062766,0.24632753453403,-0.228024716331271,-0.305753096154578,-0.311468302074207
"GOCC_DENDRITE_TERMINUS",-0.275120655787822,-0.127130219398126,0.356548753751867,0.300526149729545,-0.153790403411198,-0.0860417879010716
"GOCC_DENDRITIC_GROWTH_CONE",-0.218200591719362,0.286191254614604,0.574819337974097,0.128293957024757,-0.438488665871586,-0.476807957564361
"GOCC_AXONAL_GROWTH_CONE",-0.0230395434572963,0.278841428600359,0.293595080114901,0.0416691969313736,-0.359664626903234,-0.313448498099215
"GOCC_CELL_BODY",0.083178403994056,0.241388685890891,0.289698035993944,-0.178831768965294,-0.251539117636634,-0.25541820624705
"GOCC_CELL_BODY_MEMBRANE",0.273809500905751,0.55747445262125,0.37628601490893,-0.325660379883329,-0.395530223542016,-0.483441550576029
"GOCC_CEREBELLAR_MOSSY_FIBER",0.563142274621807,0.608145081804112,0.501415384615414,-0.598851282050886,-0.449641025640938,-0.61339900315136
"GOCC_DENTATE_GYRUS_MOSSY_FIBER",-0.418395699020623,0.282851871772828,0.0230860553172814,-0.231888188158905,0.0354677174891589,-0.0384393435938958
"GOCC_MAIN_AXON",-0.0995009627485887,0.482502258944184,0.428869217491438,-0.319241361780122,-0.287253704694276,-0.404790746890775
"GOCC_CALYX_OF_HELD",0.172869260802774,0.415150313191728,0.411994647789298,-0.187919069850637,-0.428932378145121,-0.504219256990638
"GOCC_NEURON_PROJECTION_TERMINUS",0.157500265063704,0.359582539174462,0.4341656852041,-0.356994753723769,-0.327162319271803,-0.406350510107466
"GOCC_NEURON_SPINE",0.0334138311552242,0.391729220812366,0.346917676196832,-0.290884691337363,-0.275716927879954,-0.314359596981753
"GOCC_ENDOPLASMIC_RETICULUM_QUALITY_CONTROL_COMPARTMENT",0.293455590567279,-0.432986341764467,0.0793906598342776,0.0736446618128734,-0.102767259048806,0.124647823472324
"GOCC_DENDRITIC_SPINE_NECK",-0.06319840200962,0.276269695642921,-0.332395684156996,-0.576392380029374,0.335847150368444,0.240773925889856
"GOCC_DENDRITIC_SPINE_HEAD",0.204519795897683,0.723516344416806,0.43663399599822,-0.531333919852872,-0.446784860226641,-0.361911477345
"GOCC_PINOSOME",-0.393149123618442,0.428684765420396,0.186192850052398,-0.0692816906375643,-0.295500898161731,-0.0512820512821134
"GOCC_RIBOSOMAL_SUBUNIT",0.490564044833811,-0.385883036092791,0.0276564883413769,0.149548453703598,-0.0218900818895108,-0.351649453960619
"GOCC_NSL_COMPLEX",-0.232806028010801,0.053480069748682,-0.0680511454836845,0.629853029582695,-0.523570946920793,-0.028158208791323
"GOCC_NUCLEAR_PORE_CENTRAL_TRANSPORT_CHANNEL",0.199761421220383,-0.523302937170816,-0.411891645962002,0.0237382352246581,0.350276527525582,0.0442238267148346
"GOCC_NUCLEAR_PORE_NUCLEAR_BASKET",-0.157145240994073,-0.488164437853282,-0.260521684590656,0.0854906892395527,0.251322824413549,0.389995104552307
"GOCC_MLL1_2_COMPLEX",-0.511605735018129,-0.462352374987207,-0.272802694704925,0.47173224442115,0.341370166987975,0.39440243812179
"GOCC_MLL3_4_COMPLEX",-0.322418942799058,-0.382515131064643,-0.0938396171694826,0.402859577290747,-0.070266528576207,0.247415704045353
"GOCC_AMPHISOME",0.0637903619612446,-0.107834669854135,0.318234891976201,0.023170674867145,-0.166827998541767,0.0623959097352642
"GOCC_AUTOLYSOSOME",-0.0028826440713256,0.104472712351294,-0.0673973959779918,0.181407258339529,-0.100404015247174,-0.339583814592282
"GOCC_DNA_PACKAGING_COMPLEX",-0.318920976617718,-0.321763903763169,-0.33269049747066,0.292873623943915,0.29628950432067,0.356476668661693
"GOCC_PLASMA_MEMBRANE_RAFT",0.208513272173738,0.286418471488726,0.279257868160637,-0.186725272912286,-0.242979861356488,-0.33772850706072
"GOCC_CHITOSOME",0.0281185677674268,0.190437287668033,0.140353208575888,-0.18137427812281,0.0650668961062528,-0.0701946817513252
"GOCC_KERATIN_FILAMENT",-0.183099634046835,0.0318826318012235,0.152362560199527,0.321276783925544,0.0195271921835153,-0.108138637170777
"GOCC_INTERMEDIATE_FILAMENT_CYTOSKELETON",-0.0261092184224075,-0.156877812994829,-0.0266556918112579,0.150404356162468,0.108296318240829,0.0165301195338562
"GOCC_PRONUCLEUS",0.00610090032263458,0.214518772080422,-0.198430528330142,-0.182641559879428,0.0715367641529064,0.0144260016642564
"GOCC_INTERCELLULAR_BRIDGE",-0.108583558584935,0.0617407230864932,0.118385436434917,0.0650783465393718,0.019996377645528,-0.108455571352214
"GOCC_APICAL_PART_OF_CELL",-0.0271480638643343,0.0819635532874018,0.080808875586941,-0.0653400037215594,-0.111394110620232,-0.0273492072784523
"GOCC_BASAL_PART_OF_CELL",0.0707938962591787,0.128595932163556,0.148002430876945,-0.0990763929213289,-0.171965730930401,-0.137310293213783
"GOCC_APICAL_CORTEX",-0.047363244732415,-0.334861588287987,-0.0660319505408993,-0.0189434540649207,0.0148268195296079,0.295444895377368
"GOCC_BASAL_CORTEX",0.130127020816306,0.365877374320829,-0.0259001664177189,-0.119522154021683,-0.412517484587145,0.170879818832383
"GOCC_SYNAPSE",0.18710233458027,0.305153965643693,0.328298826308774,-0.269796278041309,-0.311031477526438,-0.34171234799402
"GOCC_POSTSYNAPTIC_MEMBRANE",0.205467174876851,0.450547121450983,0.410148105274991,-0.349735549339121,-0.401098968980886,-0.365585414481565
"GOCC_TRICARBOXYLIC_ACID_CYCLE_ENZYME_COMPLEX",0.0906204104405283,-0.0133644877127904,-0.0395124552631711,0.000770667244288065,-0.145737420540959,0.04740001903052
"GOCC_DIHYDROLIPOYL_DEHYDROGENASE_COMPLEX",0.319113143590079,0.259382580616686,0.0289648615898848,-0.213997769289354,-0.291087169365874,0.00925837382198408
"GOCC_OXOGLUTARATE_DEHYDROGENASE_COMPLEX",0.38716885608381,0.399972895515325,-0.327894689699316,0.015625378237801,-0.343183498192047,-0.198586487162174
"GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX",0.639290532659381,-0.489811164154693,0.283347920127385,0.344133221368515,-0.475461759007175,-0.520431800579796
"GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_CATALYTIC_CORE_F_1",0.565533652873918,-0.846035262786928,0.213116703229094,0.775292165488063,-0.406523805032205,-0.28789195519246
"GOCC_PROTON_TRANSPORTING_ATP_SYNTHASE_COMPLEX_COUPLING_FACTOR_F_O",0.636133379953745,-0.342388395165861,0.300510350669481,0.203226366571675,-0.466723684687947,-0.518737828230071
"GOCC_RESPIRATORY_CHAIN_COMPLEX_IV",0.65196627975731,0.0533738923257863,0.213083705128472,-0.204024479397897,-0.366662360018965,-0.466886211307523
"GOCC_MRNA_EDITING_COMPLEX",-0.166625556068248,-0.378606631962979,-0.20402733706722,0.290830637268954,0.342115201368399,0.231653495346082
"GOCC_CLATHRIN_COATED_ENDOCYTIC_VESICLE",-0.0372205112120652,0.232653495400683,0.17629787371606,-0.0310933784911152,-0.18031491792527,-0.218178000289757
"GOCC_PHAGOCYTIC_VESICLE",0.0795102998695794,0.112814962196497,-0.0889669375631162,0.0502889736350462,0.0809754773389349,-0.257743731558868
"GOCC_POLE_PLASM",0.197023137503053,0.0531321631596737,0.183309386683644,-0.0724281681297368,-0.145716650311217,-0.119058842083909
"GOCC_INTERCELLULAR_CANALICULUS",-0.64177923668538,-0.259462557007724,-0.116929127809193,0.498909653526382,0.647515322194559,0.169670393415437
"GOCC_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX",-0.0804036591869113,-0.111154340162578,-0.318595407129563,-0.282795261049597,0.589597392853861,-0.0849247229012021
"GOCC_PORE_COMPLEX",0.306086621433489,-0.26735244455035,0.110622753778544,-0.0573152782259,-0.0875853174816645,0.156003573774388
"GOCC_ACTIVIN_RECEPTOR_COMPLEX",0.0990658433250412,0.116691030644933,0.48894068022499,-0.554289288248935,-0.429813493542126,0.34129388018657
"GOCC_SET1C_COMPASS_COMPLEX",-0.315124290112421,-0.480497423908147,-0.441218713113552,0.36692651927242,0.333910793682861,0.346356542845259
"GOCC_PERINUCLEAR_REGION_OF_CYTOPLASM",0.100678017868722,0.0662637457776826,0.086899040433334,-0.129127247921209,-0.10325291215151,-0.127451219742653
"GOCC_SIGNAL_RECOGNITION_PARTICLE",0.13288839730877,-0.499922095708297,-0.102677561262393,0.0965599401105916,-0.0603578397182226,0.225102953042413
"GOCC_PIGMENT_GRANULE",0.358646642691548,0.13426319134704,0.204118110317592,-0.216755236477666,-0.199177132896272,-0.347113366435075
"GOCC_PRESYNAPTIC_ACTIVE_ZONE",0.0931194057265152,0.318135793117702,0.395963847999986,-0.275430130774047,-0.331135689580579,-0.314008601136752
"GOCC_PRESYNAPTIC_ACTIVE_ZONE_MEMBRANE",0.351547315833472,0.492634797838731,0.520263128504531,-0.515805349956081,-0.554773560815785,-0.385635787915901
"GOCC_CYTOSKELETON_OF_PRESYNAPTIC_ACTIVE_ZONE",-0.448344996893256,0.14617642533672,0.482986865405037,-0.0805332942272118,-0.0328873138778143,-0.0719216697331704
"GOCC_SPINDLE_MIDZONE",-0.0174094414139195,-0.0937485089542572,0.201325188372891,-0.114470817245335,-0.00207828996986545,-0.212055370620978
"GOCC_CELL_TIP",0.379257191790817,-0.689938012435092,-0.662957313316635,-0.316358709122173,0.178376174744535,0.717467300930578
"GOCC_RECYCLING_ENDOSOME",0.0624389710790396,0.186642888503826,0.168359075060068,-0.0683187481525053,-0.160604524251407,-0.242183212951092
"GOCC_RECYCLING_ENDOSOME_MEMBRANE",0.160954141627747,0.107540858261792,0.248119268002064,-0.0708153945914952,-0.287758966309227,-0.24816429827844
"GOCC_EXCITATORY_SYNAPSE",0.198788600713473,0.338848496069974,0.354301083805594,-0.211257865049145,-0.425601834331002,-0.34433928715619
"GOCC_INHIBITORY_SYNAPSE",0.0371362730949122,0.504389633727952,0.381838260096002,-0.344148034269728,-0.306895222228511,-0.388413574295771
"GOCC_KINOCILIUM",-0.227825064919014,-0.53439098946878,0.059709225109093,0.247348006134854,-0.0317283633963116,0.0623990540022845
"GOCC_CILIARY_MEMBRANE",-0.129052079267018,0.0272825113769918,0.160863452463079,0.00482569326278179,-0.215255265198488,0.12405041108826
"GOCC_STEREOCILIUM_MEMBRANE",-0.114004029761461,0.592893827469008,-0.126418915313101,-0.157727808986555,-0.00653284568972168,-0.538164642881714
"GOCC_CELL_POLE",0.00492485163297035,-0.578944114132335,-0.494737862304252,0.22470488666899,0.267925752424018,0.558966354688492
"GOCC_CLATHRIN_SCULPTED_VESICLE",0.200881373982009,0.344305096230125,0.211633350700793,-0.439273538220154,-0.0148391410284509,-0.370330187185011
"GOCC_CORTICAL_GRANULE",0.00284684814776034,-0.173253869200355,0.275534710502182,0.033472803347341,-0.282656504460879,0.100561454989264
"GOCC_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE",0.104644583018813,0.284574052101807,0.419852312028661,-0.418338295429646,0.0110097216239246,-0.43494923043136
"GOCC_MICOS_COMPLEX",0.448802736069758,-0.0102250336672597,0.0517944705735265,-0.133698107100921,-0.0467387331119132,-0.349473928471154
"GOCC_MITOTIC_SPINDLE_ASTRAL_MICROTUBULE",0.201713982055684,0.00672848116842137,-0.231422465717669,-0.0871038024488842,0.025881921837002,-0.128046433120328
"GOCC_TRANSFERASE_COMPLEX_TRANSFERRING_PHOSPHORUS_CONTAINING_GROUPS",-0.087711684329411,-0.0378811246273097,-0.0354609515149962,-0.00565000869791168,0.0363389620240218,0.0545072581648268
"GOCC_GATOR2_COMPLEX",-0.195561660988006,0.342418749094292,-0.484641955849674,-0.370514725412685,0.33278429034563,0.244957962400307
"GOCC_INFLAMMASOME_COMPLEX",-0.302920416180008,-0.147254525134664,-0.386388590202476,-0.000229881038262492,0.398455788070501,0.249553276387025
"GOCC_SPERM_HEAD",0.470471813601528,-0.0863832877501717,0.0097482206775166,0.422869375006326,0.034015838496615,-0.519689204873748
"GOCC_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX",0.193681150848236,0.14952788482899,0.152982214006852,-0.135212590739318,-0.0992170245014079,-0.253632238255931
"GOCC_CYTOCHROME_COMPLEX",0.580953662246574,-0.211598180221383,0.0510202362597352,0.0799038868550159,-0.197349332877605,-0.39516580553428
"GOCC_CLATHRIN_SCULPTED_MONOAMINE_TRANSPORT_VESICLE",0.543022123975789,0.590351560897531,-0.0522516574423769,-0.453132022890897,-0.29380391547853,-0.411105354063744
"GOCC_TIGHT_JUNCTION",-0.0790112767079182,0.276487204289662,0.0779727891306797,-0.126868484093793,-0.13208608801521,-0.0268528593785157
"GOCC_ANCHORING_JUNCTION",0.086031023072624,0.173112969450943,0.205486578927247,-0.103974058618067,-0.14777149780753,-0.261382441671575
"GOCC_SHELTERIN_COMPLEX",-0.412321121918743,-0.293565053380836,-0.344558653701359,0.221191411235271,-0.350740200427494,0.733119966732936
"GOCC_EXOCYTIC_VESICLE",0.239026169095192,0.308331962439116,0.248579185383894,-0.210772892865323,-0.376451764079349,-0.332365507436306
"GOCC_TRANSCRIPTION_EXPORT_COMPLEX_2",0.168453172086965,-0.610401913383742,0.197139928714651,-0.282246356490574,-0.0685366027098357,0.396631819119322
"GOCC_NONHOMOLOGOUS_END_JOINING_COMPLEX",-0.334446330044092,-0.274289980529242,-0.29868026680195,0.426588024063396,-0.187609565836409,0.418724383692746
"GOCC_SAGA_TYPE_COMPLEX",-0.0776242122483632,-0.17388753492327,-0.177125169905855,0.239997092259622,0.108593408967244,-0.0646231321901987
"GOCC_RESPIRASOME",0.422429386803612,-0.247071808979159,0.112933655039184,0.00846620904048501,-0.14725813701847,-0.21222148820807
"GOCC_BRCA1_A_COMPLEX",-0.133249434482998,-0.0434745970074001,-0.130155795918918,0.429516924286025,0.442285366654376,-0.517842366990693
"GOCC_BRCA1_C_COMPLEX",-0.199916351059984,0.368170828412292,0.0613050829961944,0.507321690559402,-0.377899908993238,-0.216344656061387
"GOCC_BRISC_COMPLEX",-0.253300436169333,-0.0768682450594424,-0.240080172325661,0.297283659660181,0.512698816870791,-0.418277787199522
"GOCC_RISC_LOADING_COMPLEX",-0.649032263488791,0.273956483838616,-0.29364247152119,-0.0459128101627543,0.319006950206807,0.493778228186083
"GOCC_SWI_SNF_SUPERFAMILY_TYPE_COMPLEX",-0.148652622360335,-0.225069684910048,0.0188779756860778,0.0929099479049688,0.0658468750009813,0.187759170068406
"GOCC_HAUS_COMPLEX",-0.234306159306114,-0.50246356264075,-0.488205685549858,0.0212510029852663,0.428677179747528,0.49367848012614
"GOCC_FHF_COMPLEX",0.0800037398534711,0.49161299527652,-0.466118941501209,-0.22194531492554,0.129565579882558,-0.18443006550677
"GOCC_PRE_SNORNP_COMPLEX",0.111191614388143,-0.557620512820431,-0.312550195982441,0.615164581757813,-0.0543266783479128,0.32023964919365
"GOCC_GAMMA_SECRETASE_COMPLEX",0.500318975202675,-0.390268401286804,0.473894206553374,-0.0366861176483411,-0.49836926259972,-0.296246421229342
"GOCC_H3_HISTONE_ACETYLTRANSFERASE_COMPLEX",-0.595695892041559,-0.612540625550235,-0.601624682037879,0.612828635525292,0.600153946201206,0.515713465167954
"GOCC_TERTIARY_GRANULE",0.18440379884337,0.0333984256804893,0.047218306690877,-0.0919987968699115,-0.0982224521344413,-0.162567226185701
"GOCC_TERTIARY_GRANULE_MEMBRANE",0.0150006473748441,-0.03173412256997,0.102423709964362,0.0564126248266287,-0.0473021465628892,-0.195952650636099
"GOCC_SIN3_TYPE_COMPLEX",-0.154732479850989,-0.315962988161007,-0.0706323645673946,0.0952768926080909,-0.0862756510788757,0.482504475835433
"GOCC_CORE_MEDIATOR_COMPLEX",-0.0377284553657478,0.118736772629088,-0.32228704000506,0.0293852589338036,0.239964373400095,-0.110072735941036
"GOCC_CELL_BODY_FIBER",-0.321070244752223,0.338551751179819,0.540712240719168,-0.638581376422617,-0.147122402723138,0.0590358974358577
"GOCC_CRD_MEDIATED_MRNA_STABILITY_COMPLEX",-0.0190193152046261,0.148781403557894,-0.242002461093511,-0.451208358522821,-0.288915437136722,0.461358429790113
"GOCC_CONTRACTILE_RING",0.248388932519571,0.330770819742082,0.0261290705018481,-0.223238936845923,-0.44584867145358,-0.134087028510906
"GOCC_ENDOPLASMIC_RETICULUM_EXIT_SITE",-0.0815765613263149,-0.0268423381682194,-0.11098540702995,0.273655430326084,-0.0574245137932878,0.214301791913401
"GOCC_TRANSLATION_PREINITIATION_COMPLEX",0.247687389208561,-0.475769187800152,-0.23038396718403,0.383251884789123,-0.0445408714702414,0.115418181365465
"GOCC_U2_TYPE_CATALYTIC_STEP_2_SPLICEOSOME",-0.166750335223601,-0.486271913344646,-0.466434269709098,0.437585362307251,0.39844032837152,0.385709965495451
"GOCC_PRESPLICEOSOME",-0.108536896676257,-0.271604690699813,-0.448069831394182,0.417859486047058,0.388085786485552,0.122090688114813
"GOCC_PRECATALYTIC_SPLICEOSOME",-0.15803207764582,-0.413491637496818,-0.253278463715516,0.336256846619413,0.342170484031754,0.145008693904791
"GOCC_CATALYTIC_STEP_1_SPLICEOSOME",-0.355486396462476,-0.493303290120923,-0.543567494767436,0.502606944332596,0.360392709525143,0.445319962831778
"GOCC_CATALYTIC_STEP_2_SPLICEOSOME",-0.169837556624029,-0.380960229859002,-0.335376267903672,0.270162541810165,0.297499324843708,0.359583697381231
"GOCC_POST_MRNA_RELEASE_SPLICEOSOMAL_COMPLEX",-0.634081553004,-0.572676886621997,-0.557914832982956,0.335720004339933,0.424087315048738,0.728623010011447
"GOCC_SMAD_PROTEIN_COMPLEX",0.11713681708635,-0.320679926907967,-0.0853169284215217,-0.20704543093089,0.407881253336078,0.094800524634745
"GOCC_NF_KAPPAB_COMPLEX",-0.508292154663606,-0.177322865360803,0.128560393456622,0.674463628534539,0.284711229925833,-0.108754512635412
"GOCC_WASH_COMPLEX",-0.112082689141335,-0.654328830990904,0.140823109433326,0.588573326120791,0.148343356365566,-0.069057486356737
"GOCC_HISTONE_PRE_MRNA_3_END_PROCESSING_COMPLEX",0.126394814571729,-0.287225647179128,-0.496262323719787,-0.0105938872577987,0.0374548736462395,0.461753698187672
"GOCC_TRANSLOCON_COMPLEX",0.635785765431326,0.0780022242888946,0.161732281499669,-0.301295652054845,-0.575370008491721,-0.163009496028763
"GOCC_CLATHRIN_COMPLEX",-0.0746318044960862,-0.369393744258935,0.00396007153779238,0.273551333597774,0.0598692205562945,0.247461883381925
"GOCC_EUKARYOTIC_TRANSLATION_INITIATION_FACTOR_3_COMPLEX_EIF3M",-0.221660494540393,-0.402703785257024,-0.447853443955678,0.380249176363883,0.335720495107712,0.441324515238166
"GOCC_PI_BODY",0.250260247561915,0.240711059036903,0.235578621255165,-0.272741459452636,0.00705044496751056,-0.375694978306879
"GOCC_PIP_BODY",0.238311670047829,-0.238844545571472,-0.112207463984269,0.199824250300953,0.0313010385581171,0.0918412664154785
"GOCC_NPBAF_COMPLEX",-0.187397539449841,-0.184583848574753,-0.05248246151028,0.296511764219012,0.12767233959704,-0.0807972921483692
"GOCC_NBAF_COMPLEX",-0.073935292033764,0.0479926203252576,0.0806977509332187,0.270069793870736,0.00594081222339873,-0.294612012454847
"GOCC_NEURONAL_RIBONUCLEOPROTEIN_GRANULE",0.0923919267900828,-0.398154162553599,-0.374483210040638,0.350371234733197,0.419234262238592,-0.105255012527974
"GOCC_ENDOCYTIC_VESICLE_LUMEN",0.114554262913694,-0.18925370572981,-0.149797169398879,-0.117324799516455,-0.0910757834247439,0.194134284079819
"GOCC_IGG_IMMUNOGLOBULIN_COMPLEX",-0.37804027726533,-0.132931380993404,-0.91862515893601,0.566055535047737,0.132111070095639,0.780730897009974
"GOCC_ENDOPLASMIC_RETICULUM_TUBULAR_NETWORK",0.0750718491618486,0.346900398993416,0.128446178961146,-0.101143158427968,-0.312196631869938,-0.311973327833951
"GOCC_MMXD_COMPLEX",0.608975673790867,-0.822430565322654,0.648374889934312,0.612153930835329,-0.486004042407516,-0.688066620175147
"GOCC_ELASTIC_FIBER",0.438664241758374,-0.282557151111058,0.605135931960808,-0.441877888976474,-0.403997178531381,-0.201304216608169
"GOCC_RAGULATOR_COMPLEX",0.451372579739226,0.128153587397929,0.727344525273994,-0.276706536999152,-0.0807934342238147,-0.716014327160008
"GOCC_PTW_PP1_PHOSPHATASE_COMPLEX",-0.568113931437543,-0.75324980481929,-0.557251282051078,0.482673259294384,0.433353846153839,0.691329980203289
"GOCC_ER_MEMBRANE_INSERTION_COMPLEX",-0.571198991110146,0.16567416138585,0.333853345866009,0.646652262615767,0.116209870630338,-0.316920509096325
