"","22q002-A","22q002-B","22q002-C","22q002-185-OE-A","22q002-185-OE-B","22q002-185-OE-C"
"GOBP_REGULATION_OF_SODIUM_DEPENDENT_PHOSPHATE_TRANSPORT",0.495997650819188,-0.541460295895466,-0.173342534052218,-0.547024513533284,0.4845190894107,0.378883732153577
"GOBP_REGULATION_OF_REMOVAL_OF_SUPEROXIDE_RADICALS",-0.32570482143731,0.294159156439637,0.0880902887011518,-0.0685420844841564,-0.0160160954835644,0.0203608821563974
"GOBP_NEGATIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS",0.513385896921862,0.538598601273955,0.497973183660688,-0.531604971268522,-0.665597576729823,-0.469731391153579
"GOBP_POSITIVE_REGULATION_OF_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS",0.519823592302149,0.434203492516067,0.642584492117686,-0.241669636492995,-0.708615466856809,-0.712608406407331
"GOBP_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.0476642398220783,0.180705731646315,-0.110081643689311,-0.00998052382335263,-0.195817919529051,0.103284459259749
"GOBP_NEGATIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.0798319994065312,-0.50696178384097,-0.0992295069939663,0.333448968751582,-0.42860984010454,0.385014494132456
"GOBP_POSITIVE_REGULATION_OF_DNA_TEMPLATED_TRANSCRIPTION_INITIATION",0.0369707881269971,0.226820463407343,-0.126222439295534,-0.0298244864349519,-0.164650991161326,0.0818318602439437
"GOBP_REGULATION_OF_PEPTIDYL_CYSTEINE_S_NITROSYLATION",0.0844549659078615,0.292758216583014,0.125725911346718,-0.0317564335199973,-0.0812087816613584,-0.151255362838591
"GOBP_NEGATIVE_REGULATION_OF_DENDRITE_DEVELOPMENT",-0.544897041383174,0.25152440056623,0.158264478537819,0.156618990331002,-0.0292977086177931,0.334710723741927
"GOBP_REGULATION_OF_BRANCHING_MORPHOGENESIS_OF_A_NERVE",-0.106206439264821,0.304857401242192,0.234131892785164,0.206959966204429,-0.492933964435468,0.010943722318926
"GOBP_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.267844567483004,0.23136541959516,0.169607007110346,-0.061654460510362,-0.15393652067216,-0.371368611096212
"GOBP_NEGATIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",-0.0557312966216683,0.00177482499856138,0.388141092685623,0.0239495977129495,-0.156652462521201,-0.38888263517243
"GOBP_POSITIVE_REGULATION_OF_NEURAL_PRECURSOR_CELL_PROLIFERATION",0.307507516013525,0.232182172719358,0.120081854589979,-0.110979445640705,-0.0916052038537644,-0.372759571318696
"GOBP_REGULATION_OF_FATTY_ACID_TRANSPORT",0.46557055848943,0.338208848212477,0.0426549923272372,-0.215016914826357,-0.308259354361112,-0.116224627294795
"GOBP_NEGATIVE_REGULATION_OF_FATTY_ACID_TRANSPORT",0.817234425882946,0.476378649508105,-0.230443254883174,-0.467352100864333,-0.555493122936264,-0.290124231386758
"GOBP_POSITIVE_REGULATION_OF_FATTY_ACID_TRANSPORT",0.198570968028544,0.32459770842487,0.245123438953857,-0.250365813283306,-0.190972677375316,-0.108374345777408
"GOBP_REGULATION_OF_FEMALE_GONAD_DEVELOPMENT",0.0533514872799341,-0.260999945773302,-0.220847571843583,-0.476959229888293,0.516931007453895,0.175687627881028
"GOBP_REGULATION_OF_ANOIKIS",0.0397048625853438,-0.106499468135668,0.103940898547008,0.134278985742856,-0.128587884231067,-0.219965117518439
"GOBP_POSITIVE_REGULATION_OF_ANOIKIS",0.0124736040934771,-0.646804283327362,0.503811565671651,-0.00294000180009435,-0.121544690938079,0.224342233540895
"GOBP_REGULATION_OF_RRNA_PROCESSING",-0.130624457099541,0.0628956065168612,-0.290891858459492,0.29171597770603,0.130684046541671,-0.0380431654375989
"GOBP_POSITIVE_REGULATION_OF_RRNA_PROCESSING",-0.151418723404456,0.00153606519325372,-0.418738599969385,0.397267104660141,0.253855506585231,0.116708271487729
"GOBP_REGULATION_OF_REPRODUCTIVE_PROCESS",0.21536501718467,0.0425181875788114,0.0269354119570947,-0.0360783109810091,-0.168977822607659,-0.18199927915641
"GOBP_NEGATIVE_REGULATION_OF_REPRODUCTIVE_PROCESS",0.309340277440571,-0.0179648279925638,-0.199722071775192,-0.0826764317121839,0.00839295606138993,-0.0483145041932133
"GOBP_POSITIVE_REGULATION_OF_REPRODUCTIVE_PROCESS",0.111715449174224,0.147589296896736,0.168400409958826,-0.0550838534115967,-0.239663074133742,-0.276387271055117
"GOBP_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION",0.084411135602635,0.00328501335229131,-0.0912167712114152,-0.296037463803311,0.343465253972324,0.00140165106020212
"GOBP_POSITIVE_REGULATION_OF_ACTIN_CYTOSKELETON_REORGANIZATION",0.0217373148907791,-0.0208915283477628,-0.00389159020313867,-0.319528277922017,0.241577391500481,0.0966119793546601
"GOBP_NEGATIVE_REGULATION_OF_FEEDING_BEHAVIOR",-0.00142566048418497,0.571927396957256,-0.31500397100302,0.578578956012176,-0.201044034221011,-0.211299145777035
"GOBP_POSITIVE_REGULATION_OF_FEEDING_BEHAVIOR",-0.28159195573117,0.449829030940644,0.240276967491088,0.394129365373808,-0.31915549343239,-0.142634346314867
"GOBP_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS",0.136895866902366,-0.16949041504087,0.373731196342685,0.104317703082888,-0.230184725782841,-0.161287316145181
"GOBP_NEGATIVE_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS",0.625648346120957,-0.0230047603797885,0.367740221323575,-0.3270955913365,-0.395715704499071,-0.41115757003615
"GOBP_POSITIVE_REGULATION_OF_FIBROBLAST_APOPTOTIC_PROCESS",-0.0132611002612483,-0.00815243100307947,0.439763165897929,0.165122081625417,-0.171121071463944,-0.334300969459406
"GOBP_NEGATIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",0.150521323204317,0.12822678629347,0.148438712292938,-0.274915114804145,-0.176713333872546,0.138247813949126
"GOBP_POSITIVE_REGULATION_OF_SIGNALING_RECEPTOR_ACTIVITY",0.157369060811177,-0.0635003170382809,0.179529397290146,-0.07308595989781,-0.159151411637666,-0.0552951071843316
"GOBP_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.160069643767738,-0.179047158044734,0.0991182555163148,0.0220694533135616,-0.0836041518106899,-0.071137758306286
"GOBP_NEGATIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.0549478764160998,-0.0104267742616566,0.283570838436629,-0.0358695711366141,-0.291923497636564,0.0131875971132001
"GOBP_POSITIVE_REGULATION_OF_MYOBLAST_PROLIFERATION",0.550842132247893,0.00914708988817342,-0.0107076599074762,-0.000764492753823426,-0.529375261779538,-0.314807638162414
"GOBP_REGULATION_OF_MYOBLAST_PROLIFERATION",0.378961326256107,-0.105613682769588,-0.0191085597039262,0.042935725602164,-0.346229886795819,-0.147641491250449
"GOBP_REGULATION_OF_RHO_DEPENDENT_PROTEIN_SERINE_THREONINE_KINASE_ACTIVITY",0.262275039400437,-0.524489828359497,0.26167781827042,-0.257429831208802,0.137033544159023,0.0149932279973909
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS",0.0261740439260934,0.0874949049519153,0.282634199317688,-0.132931635543911,-0.197479625688258,-0.0646763128236073
"GOBP_NEGATIVE_REGULATION_OF_SYNAPTIC_VESICLE_EXOCYTOSIS",0.570636787704384,0.472690240769031,-0.094055162122624,0.288496483403354,-0.548438577395763,-0.423582976481868
"GOBP_REGULATION_OF_NMDA_RECEPTOR_ACTIVITY",0.23428612857687,0.113460218486142,0.41480255462316,-0.218106345958534,-0.066123783254854,-0.48045539369318
"GOBP_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY",-0.191266124556225,0.143157238177597,0.211716050791106,-0.134749515599499,-0.0413641614370244,-0.0395564019229087
"GOBP_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",-0.0861234448375963,0.118607854416091,-0.226466265569729,0.339099340469515,0.221265451924441,-0.290263433943833
"GOBP_NEGATIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",0.113168641819578,0.15323684686402,-0.509507522531707,0.173709413182077,0.335949732388666,-0.232415254914729
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_TYPE_IMMUNE_RESPONSE",-0.248784022539027,0.168873986813974,-0.0444541513553057,0.470854074445649,0.15728382215707,-0.397598212667103
"GOBP_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION",0.113882236565077,0.0692974795387073,-0.478516951198012,0.369659633253812,0.293967603515745,-0.196362807076446
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_17_CELL_DIFFERENTIATION",-0.0849325729800721,-0.136453457608124,-0.362612626750013,0.505658868406601,0.260060858400427,-0.175839671662059
"GOBP_REGULATION_OF_GLUCOCORTICOID_RECEPTOR_SIGNALING_PATHWAY",0.0982254506677475,-0.162836439503037,-0.409307512157759,0.225648238608762,0.33334364388729,-0.0440530925114731
"GOBP_REGULATION_OF_T_HELPER_17_CELL_LINEAGE_COMMITMENT",0.211985599575866,-0.162186072879913,-0.666070430835274,0.666148875763869,0.329816484437856,0.091655979941944
"GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_C_X_C_MOTIF_LIGAND_1_PRODUCTION",-0.290161885711964,-0.0166607270134604,-0.167963187020404,0.265442536453778,-0.399456433224525,0.492480039521844
"GOBP_NEGATIVE_REGULATION_OF_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION",0.814770868406319,-0.591678545972816,-0.722246970776885,0.162232427962777,0.553456878118375,0.276535170800994
"GOBP_POSITIVE_REGULATION_OF_CHEMOKINE_C_X_C_MOTIF_LIGAND_2_PRODUCTION",-0.133578138852773,0.661453013074469,-0.0370683893962565,-0.138256168511389,-0.166761532936189,-0.437232400539493
"GOBP_POSITIVE_REGULATION_OF_ACROSOME_REACTION",-0.0820877887727805,0.0379293876626646,0.457287260124363,-0.293027881202664,-0.0780655021906503,0.148839252285649
"GOBP_REGULATION_OF_HEPATOCYTE_PROLIFERATION",0.275368610162601,-0.131030441784713,0.199542805460904,-0.248016757286749,-0.0825642300418127,-0.133593858975607
"GOBP_POSITIVE_REGULATION_OF_HEPATOCYTE_PROLIFERATION",0.386909697542039,-0.318773929705871,0.1889696066674,-0.0986009623952382,-0.23203283460375,-0.0360065028191403
"GOBP_REGULATION_OF_CD40_SIGNALING_PATHWAY",0.517268641232902,-0.404718882835024,0.555769811782322,-0.367742765286837,-0.0270926025412492,-0.458142716723247
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",0.371805193444856,0.274051612117673,0.116264323315301,-0.24017582578994,-0.0641525184317884,-0.400286946979402
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_APOPTOTIC_PROCESS",0.427263282912525,0.673938379025988,-0.121771060470261,0.117505192589621,-0.608255730715492,-0.53233910058174
"GOBP_REGULATION_OF_OVARIAN_FOLLICLE_DEVELOPMENT",-0.235636147661602,-0.42665001392293,-0.107863681069729,-0.286243902538464,0.032644929488474,0.663067191465803
"GOBP_REGULATION_OF_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA",-0.742037507238997,-0.636286694285164,0.13189897100079,0.429413464602728,0.599670363935981,0.885065189074561
"GOBP_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS",-0.191780400486184,-0.0536652166100034,0.0318949437788739,0.127832647547283,0.0277727789291567,0.0240309457646933
"GOBP_POSITIVE_REGULATION_OF_CLATHRIN_DEPENDENT_ENDOCYTOSIS",0.00926111733923857,-0.26640254887774,0.178821223326091,0.330842513467617,0.299343030270215,-0.289890959159162
"GOBP_REGULATION_OF_DNA_TOPOISOMERASE_ATP_HYDROLYZING_ACTIVITY",-0.0779086038025537,0.15916302845028,0.595516018136907,-0.309593457206197,-0.63512591766322,0.154304314175538
"GOBP_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.0790106596363199,0.0130897303167457,0.0899467354986616,-0.00492124536623517,-0.038210296134767,-0.0779702267284089
"GOBP_NEGATIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.0411331862961466,-0.131606301546797,0.143851093525015,0.027085790506959,-0.00860736738185189,0.0165099788030716
"GOBP_POSITIVE_REGULATION_OF_REACTIVE_OXYGEN_SPECIES_METABOLIC_PROCESS",0.257961131242637,0.221155943549064,0.163863595079505,-0.114495328883889,-0.225871434150909,-0.284666017778944
"GOBP_REGULATION_OF_MESODERM_DEVELOPMENT",0.491517618598868,0.190560581538954,0.243681782346489,-0.600363912023714,0.33815107293313,-0.51064144220773
"GOBP_REGULATION_OF_NEUTROPHIL_EXTRAVASATION",0.248375805555843,0.0893820097376025,0.203340680302154,-0.391574461091826,0.0748431616386605,-0.312258748207153
"GOBP_POSITIVE_REGULATION_OF_NEUTROPHIL_EXTRAVASATION",0.312109214759918,-0.155066275395079,0.392906318433786,-0.0196098403103319,-0.0974586492454392,-0.353946414745213
"GOBP_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS",0.340307201938635,0.44631614127327,0.589886691455157,-0.555932038496157,-0.225677422674722,-0.497246985292243
"GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS",0.471535480373306,0.25400187393098,0.567107268346074,-0.514837569705655,-0.208634055065431,-0.391882383170404
"GOBP_REGULATION_OF_LYMPHOCYTE_MIGRATION",0.0695329031183173,-0.116712769092444,-0.00281780067484275,0.147065582332394,-0.00546228716932376,-0.0904111726376086
"GOBP_NEGATIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",0.255354898638191,-0.0333444583321195,-0.0605103090018237,0.311078350252407,-0.112518444220398,-0.311793627287048
"GOBP_POSITIVE_REGULATION_OF_LYMPHOCYTE_MIGRATION",0.0737652737210479,-0.0934820657437214,-0.0105017624867202,0.0754514625760895,0.0391079469241511,-0.0971953149490123
"GOBP_REGULATION_OF_T_CELL_MIGRATION",-0.0217966835191374,-0.143805834370744,0.106551590737632,0.149366327182586,-0.0077130087029344,-0.121046634462375
"GOBP_NEGATIVE_REGULATION_OF_T_CELL_MIGRATION",0.163249041333133,-0.141495143900935,0.536789185060256,0.113394074182445,-0.113119853983651,-0.585673660282026
"GOBP_POSITIVE_REGULATION_OF_T_CELL_MIGRATION",-0.0278529229312521,-0.0986485664478575,0.0170912672834748,0.112040332182537,-0.0078190389283968,-0.0233959060314561
"GOBP_REGULATION_OF_T_CELL_EXTRAVASATION",-0.561324942423511,-0.593868581777038,-0.219206246143308,-0.705602896116001,0.7124148068956,0.62038085339862
"GOBP_REGULATION_OF_EOSINOPHIL_MIGRATION",0.31460167827764,0.455172393052334,-0.506960348389519,-0.428764322837403,0.66601327571622,-0.648687004631892
"GOBP_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE",-0.150307648698769,0.266398410698161,-0.0651267368163094,0.0800833967161888,-0.0287427313738939,0.31392823929685
"GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_CELL_CLEARANCE",-0.508773429404461,0.326027155460477,-0.0779819214479656,0.0220357511662316,0.261494985384079,0.323581476540907
"GOBP_REGULATION_OF_PROTEIN_NEDDYLATION",0.296206443268932,-0.433994361080142,-0.498078453380775,0.199064340781742,0.146621631867604,0.229955225395392
"GOBP_POSITIVE_REGULATION_OF_PROTEIN_NEDDYLATION",0.486899843776719,-0.230533337173936,-0.76463364289542,0.644585022497524,-0.339115789273653,0.0468349038543097
"GOBP_REGULATION_OF_MONOCYTE_EXTRAVASATION",-0.108915596642543,0.510483022186855,-0.272899829363331,-0.161841071639537,0.0779513553702419,-0.0354648548296316
"GOBP_POSITIVE_REGULATION_OF_EXCITATORY_POSTSYNAPTIC_POTENTIAL",-0.139383447652645,0.00444773249966746,0.373756776297696,-0.32083957179674,-0.00169942475458798,-0.0876440616708454
"GOBP_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY",-0.0433664302870887,-0.0808813294031627,-0.0921739068618103,0.465335795031094,0.0573821616323251,-0.478604637406565
"GOBP_POSITIVE_REGULATION_OF_GLYCOGEN_STARCH_SYNTHASE_ACTIVITY",-0.177263621484208,0.285029818569922,-0.583271722671207,0.493088341630762,0.202182620015671,-0.337677379431353
"GOBP_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.228258457129977,-0.160014252068043,-0.0019855292538801,0.471489696340365,-0.255581265973363,-0.240267044158635
"GOBP_NEGATIVE_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY",0.459286525116635,-0.294321702590535,-0.264107865121617,0.408557988361082,-0.112664058647741,-0.111764180012436
"GOBP_POSITIVE_REGULATION_OF_CAMP_DEPENDENT_PROTEIN_KINASE_ACTIVITY",-0.23910354581233,-0.010314209565665,0.646798583408085,0.0821899501069012,-0.27868032747331,-0.470488411751162
"GOBP_REGULATION_OF_HEPATIC_STELLATE_CELL_ACTIVATION",0.622949548515889,0.0831297929004812,0.356940904872471,-0.587424831011595,-0.358512642439836,-0.253553659428448
"GOBP_POSITIVE_REGULATION_OF_HEPATIC_STELLATE_CELL_ACTIVATION",0.765636136849585,0.365582721545525,0.508581818844084,-0.554694941626619,-0.6586015659532,-0.566687455452335
"GOBP_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS",0.927847571133846,0.336923131830276,-0.0541473913244503,-0.32278254596889,-0.616460985492703,-0.334274487807583
"GOBP_POSITIVE_REGULATION_OF_NATURAL_KILLER_CELL_CHEMOTAXIS",0.95652561247216,0.0734966592428208,-0.495680725167254,-0.394342984409628,-0.172962138084721,-0.12295096509016
"GOBP_POSITIVE_REGULATION_OF_BLOOD_VESSEL_REMODELING",-0.51401980391726,0.501303601356751,0.460969685591728,-0.198530066815164,0.133140311803957,-0.304376825846704
"GOBP_REGULATION_OF_DENDRITIC_CELL_CHEMOTAXIS",0.366620105784068,-0.328923571209389,-0.434438763078154,0.0581924766063867,-0.212704169817974,0.508259024419711
"GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_CHEMOTAXIS",0.369614699595918,-0.378863705629629,-0.13583457213592,0.0590667923630929,-0.474896483843758,0.517683351071454
"GOBP_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.233767454931246,0.0221830315871499,-0.154528788811153,0.183769677051724,-0.129611116511789,-0.057535383307592
"GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.303254533690921,-0.0328890287250273,-0.220666343755886,0.160929846732035,-0.269114105278174,-0.134453793346227
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.0528603069025962,-0.0487862144902315,-0.0223804622753538,0.15166502498551,-0.0423820783243785,0.070874736203113
"GOBP_REGULATION_OF_T_CELL_COSTIMULATION",-0.395854640019474,0.201131584672485,-0.808358594830383,0.841559020044601,-0.570562833154532,0.244426821151515
"GOBP_REGULATION_OF_ENTRY_OF_BACTERIUM_INTO_HOST_CELL",0.0166169198558095,-0.00828618523622804,0.347792735981639,0.0569701731402082,-0.341659630734756,-0.300027609054047
"GOBP_POSITIVE_REGULATION_OF_GASTRULATION",0.501098789332092,0.419937312831259,0.19205638134862,-0.445074099127345,-0.350180324657066,-0.420717154261171
"GOBP_POSITIVE_REGULATION_OF_T_HELPER_2_CELL_CYTOKINE_PRODUCTION",0.317242867612024,0.248136881404594,0.251187059116843,-0.569812381283473,0.0226150299678001,-0.372053075485315
"GOBP_NEGATIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION",0.409113067235441,-0.120277354287384,-0.152757027762797,0.24002049305348,-0.230621517821943,-0.184802529969565
"GOBP_POSITIVE_REGULATION_OF_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION",-0.0560188548349309,0.455123861029527,0.082382819461823,0.0548058221756652,-0.422131530974075,0.117497579597842
"GOBP_POSITIVE_REGULATION_OF_DNA_BIOSYNTHETIC_PROCESS",0.217327013187612,-0.179859215766386,-0.0264339279749021,0.13634790061684,-0.0095459658713217,-0.164962728314875
"GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_ALPHA_SIGNALING_PATHWAY",0.653405499432883,0.428719310812106,0.341680993192382,-0.249454719119416,-0.522087473954531,-0.671507031091244
"GOBP_REGULATION_OF_PLATELET_DERIVED_GROWTH_FACTOR_RECEPTOR_BETA_SIGNALING_PATHWAY",0.252585259692933,0.514139702957107,0.120131803823068,-0.159116498796775,-0.133089194767718,-0.614872590616563
"GOBP_POSITIVE_REGULATION_OF_ARP2_3_COMPLEX_MEDIATED_ACTIN_NUCLEATION",0.126440913815439,0.00267332026380845,0.288786422045581,0.23905750629442,-0.412389438123276,-0.194030517971946
"GOBP_REGULATION_OF_THYROID_HORMONE_GENERATION",-0.0261895731012987,-0.504295951766024,0.520608646120349,-0.0195882352402134,-0.428097553647967,-0.0746730072045369
"GOBP_POSITIVE_REGULATION_OF_HISTONE_H3_K9_ACETYLATION",-0.0905444028476354,-0.178161493360764,0.147294054568548,0.213420067724158,-0.10887410270649,-0.0448728178509435
"GOBP_REGULATION_OF_HISTONE_H4_K16_ACETYLATION",0.0665128880853393,-0.127639654976605,0.420247644882388,0.0899830386273625,0.0707735296038689,-0.519861300581772
"GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",0.0865211369697939,0.138587884635985,-0.12127925860615,-0.283527215257786,0.0289829653936976,0.133194872102122
"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",0.0554030261786785,0.290298085920104,-0.126764732970995,0.184726430226377,0.137414290491789,-0.142190469473676
"GOBP_REGULATION_OF_MIRNA_CATABOLIC_PROCESS",-0.611324442561621,-0.224853392238106,-0.276744143410978,0.446389652703028,0.429122161040086,0.268963370637891
"GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS",0.0850558399941585,0.0373212646380504,0.130562215852052,-0.0641291621854792,-0.0716497475931538,-0.105893137018017
"GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS",0.166734153806788,-0.0228875359603893,0.189870265629129,-0.0557629733303056,-0.187783639797339,-0.0120729244496628
"GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS",0.0659885662044567,0.0180349193732065,0.155825862703442,-0.116597147018577,0.048928826177907,-0.127007141619219
"GOBP_REGULATION_OF_SREBP_SIGNALING_PATHWAY",0.536729222607743,-0.441928042295647,0.21631660492195,0.250745186463259,-0.140810026144955,-0.451414797834784
"GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT",0.38630152119259,0.265641210953455,0.0237796542009158,-0.225567424655063,-0.12003530687436,-0.291681296106143
"GOBP_POSITIVE_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT",0.446257443431433,0.224437518394051,-0.184531333197918,-0.0791334151866092,0.162369699714981,-0.439151299693589
"GOBP_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS",0.384323759136247,-0.376515854140643,-0.358385451127692,-0.213863399014898,0.132386057129975,0.156172623360435
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS",0.495646134457676,-0.32783572900323,-0.165392950333913,-0.410410684642855,-0.0911561595009287,0.0429466741229995
"GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION",0.116422297102003,-0.279624641014487,0.348658859950774,-0.17290537520073,-0.163116158311319,0.0459768924397733
"GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION",0.378595166174054,0.149807859258978,0.35160414860059,-0.265632638296768,-0.276227422437744,-0.361565903676419
"GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",-0.298170328915765,-0.0446242891284875,0.145996398960235,0.204140470233084,0.31190173405885,-0.345544821507022
"GOBP_REGULATION_OF_GENETIC_IMPRINTING",-0.637103383776568,0.682444201291968,0.212627172738748,0.219915034721886,0.0592016440764077,-0.540712703672036
"GOBP_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",0.457269125158134,0.125572352255913,-0.267883541007957,0.416099123159894,-0.655242442858028,0.136447520807198
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",0.646653614948799,0.360982119214991,-0.655177709614157,0.209481005645817,-0.770409607978608,0.476878176894284
"GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_CELL_APOPTOTIC_PROCESS",0.39626272502223,0.0588497349313018,-0.222978770742614,-0.00767197539412479,-0.0706553214236862,-0.397199635503105
"GOBP_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS",0.300775572028787,-0.168001317151942,-0.111964672707128,-0.0585654140388272,-0.0406915044420293,0.228751938273043
"GOBP_NEGATIVE_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS",0.491291107756606,-0.316330252656086,-0.0682953649510453,-0.191870547406959,-0.0230739681702081,0.165528882858786
"GOBP_NEGATIVE_REGULATION_OF_TYPE_B_PANCREATIC_CELL_APOPTOTIC_PROCESS",0.277860985567845,-0.449391874110571,-0.0838973396210953,0.0751014911548233,0.319217920216454,-0.275923006608813
"GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",0.22671348763544,0.203724251126889,0.132226466107173,-0.321134718430129,-0.201914339771734,-0.165097905017729
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",0.294665593171689,0.12871937203614,0.204746147151671,-0.230415388722434,-0.358294060010499,-0.141208424862305
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",0.315591662880352,0.222397252149621,-0.00576727285330814,-0.358771210748234,-0.228258368152633,0.00130858442146675
"GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.508921999873108,-0.158169062403012,0.189973428675589,-0.0788828126519631,-0.412870615682565,-0.383017119456424
"GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.642079044567032,-0.463425607991996,0.316149895877107,-0.225350363712457,-0.463692710032717,-0.434320306398421
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",0.148520482222023,0.16855717815081,0.191796947295817,-0.302995184857191,-0.0445816188619957,-0.0969959447668748
"GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",0.0418334173100948,0.429004980128844,0.357313040289218,-0.411174046314097,-0.133466956584551,-0.238700834548541
"GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",0.384607226133431,-0.256011315388134,0.040437569882972,-0.0187954993695447,0.100451532902745,0.146253145667408
"GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION",0.225549567463415,0.121858530064845,0.0416178581279955,-0.179052424560035,-0.27631334083438,-0.0793950189322223
