"","004-A","004-B","004-C","004-214-OE-A","004-214-OE-B","004-214-OE-C"
"GOBP_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",-0.0720184161240897,-0.0707369825024463,-0.146482599824358,0.00947701054723965,0.43321098655778,-0.291036545464905
"GOBP_NEGATIVE_REGULATION_OF_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS_NONSENSE_MEDIATED_DECAY",-0.146505156787713,-0.0175326565692561,-0.531341557362738,-0.116636139651576,0.448834713925291,-0.0216562431099177
"GOBP_REGULATION_OF_MIRNA_CATABOLIC_PROCESS",0.206182721919752,-0.0590729467505688,-0.08907189310388,-0.087963015763776,0.0231807019314789,0.0585269937903227
"GOBP_REGULATION_OF_MIRNA_METABOLIC_PROCESS",0.163640308103192,-0.0874690461174977,0.0276633299391487,0.155487176799241,-0.0733471948104043,-0.160024770096471
"GOBP_NEGATIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS",-0.11021024189018,-0.0175054714777947,0.0671803752851337,0.0458187554053238,0.107857030226118,-0.0741296805423499
"GOBP_POSITIVE_REGULATION_OF_MIRNA_METABOLIC_PROCESS",0.178745828087977,-0.0157730856435664,0.0365769639520852,0.201131843021126,-0.214830970226909,-0.178176723572125
"GOBP_REGULATION_OF_SREBP_SIGNALING_PATHWAY",0.658443205005629,0.574679541476061,0.112155411682861,-0.561140143857789,-0.535342890697115,-0.467068172202654
"GOBP_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT",0.315251845848101,0.232777700498341,0.361647342765198,-0.333665126030182,-0.468697648909562,-0.024962953472923
"GOBP_POSITIVE_REGULATION_OF_EARLY_ENDOSOME_TO_LATE_ENDOSOME_TRANSPORT",0.377606684274146,-0.0678072685055718,0.270081604688889,-0.174117528383171,-0.559587146304854,0.397670340800083
"GOBP_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS",0.00801942734516514,-0.193756792195127,0.367293921815747,-0.20285762692709,-0.157754608896358,-0.179014521125427
"GOBP_POSITIVE_REGULATION_OF_RECEPTOR_CATABOLIC_PROCESS",0.0609225904804956,-0.23028577096595,0.722102896841789,0.0141719835131167,-0.458769713645755,-0.378103435729358
"GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_PROLIFERATION",0.178438722936844,-0.271925413248595,0.14560145570921,0.362046738777559,-0.0355776426421833,-0.388991145941446
"GOBP_POSITIVE_REGULATION_OF_STEM_CELL_PROLIFERATION",0.100101461341225,-0.118090436893925,0.397523061339189,-0.0848114176481738,-0.135236860401958,-0.113408637873826
"GOBP_POSITIVE_REGULATION_OF_SODIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY",0.145970553093992,-0.386788806002032,-0.0344593831205235,0.126119039322978,0.282853986915073,0.0489412624876434
"GOBP_REGULATION_OF_GENETIC_IMPRINTING",0.313215995804029,-0.334880044313049,0.0799705546396408,0.0289322074351876,-0.330621086030352,-0.0971657633242674
"GOBP_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",0.617937780523578,-0.565210027100288,0.492018871624854,-0.116192411924106,-0.521388019033955,-0.114811383753923
"GOBP_NEGATIVE_REGULATION_OF_INTERLEUKIN_1_MEDIATED_SIGNALING_PATHWAY",0.622321022680273,-0.680991263989124,0.233683402927337,0.252512137292631,0.0693236987694185,-0.130413881101611
"GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_CELL_APOPTOTIC_PROCESS",0.144109452483334,0.133467760038905,-0.493898960378941,-0.242208672086869,0.389310256098423,0.104279584462562
"GOBP_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS",0.172294632328099,-0.188615465280438,0.0012333098771449,-0.0414656039584946,0.116759871208276,-0.169562108547471
"GOBP_NEGATIVE_REGULATION_OF_MOTOR_NEURON_APOPTOTIC_PROCESS",0.267372134016292,-0.122725971693747,0.0703468467797418,0.176215235720242,0.105230778884305,-0.443683476109426
"GOBP_NEGATIVE_REGULATION_OF_TYPE_B_PANCREATIC_CELL_APOPTOTIC_PROCESS",0.488022088810178,-0.0270607812279393,0.146097370164974,-0.0232780857979765,-0.448315464924437,0.149167001165185
"GOBP_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",-0.0135544211441196,0.0809808466752646,0.126931282656414,-0.137435941456107,-0.0216170629115617,-0.0768290641846618
"GOBP_NEGATIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",0.12448326580205,0.0841679747690593,-0.00988989751095123,-0.374733782693328,0.108712119064337,-0.0238537578845526
"GOBP_POSITIVE_REGULATION_OF_TRANSCRIPTION_REGULATORY_REGION_DNA_BINDING",-0.0301249769637837,0.258125249092721,-0.0206047849209211,-0.00165396154069725,-0.229658871630547,-0.0884420625363511
"GOBP_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.276510436462939,0.267030291936292,-0.373480912509287,-0.159000481286082,-0.372622696687002,0.342738999068484
"GOBP_POSITIVE_REGULATION_OF_EPITHELIAL_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT",0.214440873120855,0.20162897986625,-0.688754227632718,0.0448435720842245,-0.499853799061556,0.556358916672225
"GOBP_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",0.240926126091557,-0.395377225571366,-0.0651876605802933,0.144720896179833,-0.00947110540624307,0.0487089286928502
"GOBP_NEGATIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",0.392857553305428,-0.626999585653767,0.0700598406199119,-0.0827568839579549,0.0956539206199516,0.0753762705325627
"GOBP_POSITIVE_REGULATION_OF_CARDIAC_MUSCLE_CELL_DIFFERENTIATION",-0.0873994031458066,0.0603015075376801,-0.313053968185454,0.301078706715874,-0.137120575606598,0.0613225157641162
"GOBP_REGULATION_OF_STEM_CELL_DIFFERENTIATION",-0.0388517692179588,-0.196162102610702,0.0275196126582585,0.0608926508213687,0.109384012265314,0.262683160470803
"GOBP_NEGATIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION",0.176428187008469,-0.27645721688229,-0.218148063951054,-0.109438465281974,0.228296039590839,0.266055332060534
"GOBP_POSITIVE_REGULATION_OF_STEM_CELL_DIFFERENTIATION",-0.175047311101706,-0.135130304487455,0.354648136134561,-0.198655876643797,0.108583800364272,-0.105611335958739
"GOBP_REGULATION_OF_MESENCHYMAL_STEM_CELL_DIFFERENTIATION",0.242779621408043,-0.693886989816925,0.448752505524293,-0.354940272894116,0.487426053604597,-0.170460798297588
"GOBP_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION",-0.19231446947755,0.0549453555915407,-0.107851184600535,0.135517900922282,-0.00891663286532007,0.000160359699537233
"GOBP_NEGATIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION",-0.336080872270726,0.505509463107655,0.0484977943743126,0.112343095849417,-0.151883661098504,-0.426772474574198
"GOBP_POSITIVE_REGULATION_OF_PEPTIDYL_LYSINE_ACETYLATION",-0.157217208395537,-0.255876493570208,-0.181092594835641,0.32190626624895,0.0252906046405363,0.257919391039509
"GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION",0.00868915137254661,-0.0540077865901849,-0.0522894320782515,-0.108087651938957,0.155426683946924,-0.0768046058846085
"GOBP_NEGATIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION",0.583851723642122,-0.372038543272883,0.302334108456402,0.074293374214853,0.0246588791886389,-0.276152615829416
"GOBP_POSITIVE_REGULATION_OF_CYTOPLASMIC_TRANSLATION",-0.137911358351952,-0.0835038181989603,-0.0776639609487321,-0.070569736740717,0.0519930759700622,0.0720432916553963
"GOBP_REGULATION_OF_CELLULAR_SENESCENCE",-0.0556399553582619,-0.0601725454210575,0.0740262227924833,0.25288105406672,-0.127945769803153,-0.0926774237951162
"GOBP_NEGATIVE_REGULATION_OF_CELLULAR_SENESCENCE",-0.227997567402819,-0.0530481712166269,0.0672621351320546,0.378899358184528,-0.259038207738098,-0.0598887212420534
"GOBP_POSITIVE_REGULATION_OF_CELLULAR_SENESCENCE",0.421569028901286,0.195195702556913,-0.318015232920256,0.208585180950767,-0.20443818140533,0.0855171730739082
"GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR",-0.101627645151063,-0.108654080786433,-0.180484321683308,0.00678456856409407,0.135557032068019,0.234080555771891
"GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR",-0.155203365513761,-0.0687876093656689,-0.219959545151507,0.0333207088336635,0.120198367771933,0.279143068496266
"GOBP_REGULATION_OF_EPITHELIAL_CELL_PROLIFERATION_INVOLVED_IN_LUNG_MORPHOGENESIS",0.198021477288662,-0.137168950566734,-0.308643421508618,0.351457165503946,0.00807014205177106,0.00621114763562042
"GOBP_REGULATION_OF_SYNAPTIC_VESICLE_CLUSTERING",0.468841144836819,-0.066934759679587,0.281301527412705,-0.172717539472578,-0.312111498822467,-0.264442353465414
"GOBP_REGULATION_OF_BICELLULAR_TIGHT_JUNCTION_ASSEMBLY",-0.0347841928541829,-0.518710931528191,-0.170676791590104,0.336923308566004,0.270182456238666,0.0222123090682557
"GOBP_NEGATIVE_REGULATION_OF_ANOIKIS",0.28095287854918,-0.0624002963331826,0.251359688287606,-0.0379048296841263,-0.3403212460642,-0.318847030661834
"GOBP_REGULATION_OF_BARBED_END_ACTIN_FILAMENT_CAPPING",0.431393351821593,0.138323305472491,0.274434913086902,-0.360249051675983,0.167921927473223,-0.251636012645935
"GOBP_NEGATIVE_REGULATION_OF_MYOBLAST_PROLIFERATION",-0.772283375670756,0.238159751622957,-0.13926051368895,-0.640643522438941,0.401072537397676,0.894213942986172
"GOBP_REGULATION_OF_NUCLEOTIDE_EXCISION_REPAIR",-0.0311769597240137,-0.0705002566622411,-0.259083463638147,-0.13920108687606,0.281276982674466,0.258595462883144
"GOBP_POSITIVE_REGULATION_OF_ANDROGEN_RECEPTOR_ACTIVITY",0.234229439078403,0.36048637104922,0.0535825193383081,-0.745912491884514,-0.0271497952588863,-0.322519036382186
"GOBP_REGULATION_OF_HEART_MORPHOGENESIS",0.443441504000147,-0.354287005066235,0.0404081524190336,-0.0295598061728352,0.19301547575986,-0.337057974820558
"GOBP_REGULATION_OF_STEROID_HORMONE_SECRETION",0.241331937819604,-0.153759796500742,-0.0799205536386035,-0.32233184938057,-0.231044436272969,0.509819232170438
"GOBP_POSITIVE_REGULATION_OF_STEROID_HORMONE_SECRETION",0.138801569837258,-0.12828673464349,0.0998717301436423,-0.0978994001489001,-0.408043094837182,0.494070390072076
"GOBP_REGULATION_OF_CORTICOSTEROID_HORMONE_SECRETION",0.351087897451864,-0.0916668019788417,-0.190075432527421,-0.371406898340607,-0.132951271582983,0.36077975965253
"GOBP_POSITIVE_REGULATION_OF_CORTICOSTEROID_HORMONE_SECRETION",0.576394377038653,-0.172408406305714,0.188019862696839,-0.197146001098777,-0.330213846568688,0.16637744641198
"GOBP_REGULATION_OF_GLUCOCORTICOID_SECRETION",0.172985643867745,-0.21474895376992,-0.0958261338520421,-0.331493143199994,0.0620832450189787,0.233331031549257
"GOBP_POSITIVE_REGULATION_OF_AMPA_RECEPTOR_ACTIVITY",-0.172167894860889,0.176605683433314,-0.14335000304296,0.0767797252427472,-0.153873696052325,0.37477372280433
"GOBP_REGULATION_OF_PRO_B_CELL_DIFFERENTIATION",0.176081930247238,-0.501619692877607,-0.201056207891056,-0.0862187653062709,0.0674418406573098,0.491465126242945
"GOBP_REGULATION_OF_FOREBRAIN_NEURON_DIFFERENTIATION",0.147424504632993,0.382649497423589,0.556258115508423,-0.666748665901286,-0.56742204059161,0.0362001030482111
"GOBP_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",0.158170932186772,0.105832355273145,-0.0122466238939912,-0.161352847904914,-0.354072147881493,0.0974192660189802
"GOBP_NEGATIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",-0.0841540093403356,0.0697458958739071,0.385283777142828,-0.597772778363626,-0.133613019652475,0.31952947565909
"GOBP_POSITIVE_REGULATION_OF_SKELETAL_MUSCLE_CELL_DIFFERENTIATION",0.223779466651381,0.656277421616515,-0.022280328368193,-0.52914187722873,-0.327675997408313,-0.117457469379227
"GOBP_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS",-0.0833929173459959,-0.0750035183753585,-0.0938157852295039,0.0346204855854127,0.0877138848078808,0.178506420248643
"GOBP_NEGATIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS",-0.0730739679944878,-0.0992948538774518,-0.0386401099406588,0.0833238055710953,0.158047648654101,0.11293582126471
"GOBP_POSITIVE_REGULATION_OF_RESPONSE_TO_DNA_DAMAGE_STIMULUS",-0.0594528929798625,-0.0352301792233885,-0.125428774539599,0.0516673524957783,0.0224846222658579,0.163328485862437
"GOBP_REGULATION_OF_RESPONSE_TO_DRUG",0.316209479959253,-0.104696203834558,-0.151636105279548,-0.0796362045053794,-0.506979585246185,0.624974997901765
"GOBP_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS",0.124149120417423,0.201653682771663,0.131562808004547,-0.115683365989874,0.0235912413545635,-0.128021286926242
"GOBP_NEGATIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS",0.117597244961307,-0.455016267212024,0.22792999454062,-0.586043944621637,0.342695158603857,0.697736126009139
"GOBP_POSITIVE_REGULATION_OF_ENDOTHELIAL_CELL_CHEMOTAXIS",0.110291527231268,0.405992502731547,0.250120829774228,-0.124437404614199,-0.106749550807117,-0.396527911671922
"GOBP_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING",-0.0801363235118835,-0.123006293262936,-0.255366609124033,-0.122728081942358,0.0894781619895508,0.229698754269178
"GOBP_NEGATIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING",0.0699922299612278,-0.0634159053867817,-0.219195730178701,-0.10835658258943,0.225256961007455,-0.146210422139236
"GOBP_POSITIVE_REGULATION_OF_DOUBLE_STRAND_BREAK_REPAIR_VIA_NONHOMOLOGOUS_END_JOINING",-0.0972759783321127,-0.2172708149653,-0.0172762875519651,-0.173553951364454,0.145964191146127,0.16392965201228
"GOBP_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY",0.16379999743962,-0.172387519286089,-0.204368560997927,0.11917927865963,0.265244900688124,-0.237029187636078
"GOBP_POSITIVE_REGULATION_OF_INTEGRIN_MEDIATED_SIGNALING_PATHWAY",-0.000378265267869354,-0.282712755253514,-0.248970273510933,0.253185874298565,0.482820692430679,-0.240807856492711
"GOBP_NEGATIVE_REGULATION_OF_MESENCHYMAL_CELL_APOPTOTIC_PROCESS",-0.366116527995469,0.188563442089282,0.0276307796924815,-0.0043880244366877,-0.344449882922034,0.417062129234386
"GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY",-0.111807142880701,0.176757885575341,0.0571340822003317,-0.197506375680191,-0.0744984244553548,-0.00532372737812259
"GOBP_REACTIVE_NITROGEN_SPECIES_METABOLIC_PROCESS",0.263061149251045,0.0310638485614794,0.0714186333355903,-0.259607003301718,-0.0547280315549397,-0.0162435402496602
"GOBP_REGULATION_OF_ENDOCYTIC_RECYCLING",0.180138134691738,-0.161434873703453,0.213267004760049,-0.139693945718966,-0.149534707734647,-0.059460934853418
"GOBP_POSITIVE_REGULATION_OF_ENDOCYTIC_RECYCLING",0.345502977306881,-0.084886648996407,-0.325704846269941,-0.00763521526069297,-0.0483883237927213,0.218984697046718
"GOBP_REGULATION_OF_PHOSPHOLIPID_TRANSPORT",0.408260503344248,0.288037722333782,0.119706924538451,-0.169838379866462,-0.409360223490981,-0.388712649282799
"GOBP_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS",0.0121173576867844,0.416790516046709,-0.121909009592373,-0.439646650790775,-0.175025176251459,0.303190112428737
"GOBP_NEGATIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS",-0.289242050349197,0.0123073448879125,-0.248353297761527,-0.395253355287905,0.573409217328657,0.151061611941145
"GOBP_POSITIVE_REGULATION_OF_ATP_BIOSYNTHETIC_PROCESS",0.154412266197239,0.421473808847425,-0.0395641037007469,-0.491710170377818,0.0129349299592916,-0.0113840450065752
"GOBP_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.132028331762039,0.200079082641305,0.18406663935461,-0.16420109218446,-0.142602039720495,-0.431713906982025
"GOBP_NEGATIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",-0.230606598557087,0.202461607949403,0.0189847206783376,0.485724761239593,-0.298711484271105,-0.114385727190593
"GOBP_POSITIVE_REGULATION_OF_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION",0.151567771934288,0.241826546232906,0.172193341773403,0.113714640618819,-0.369607424454372,-0.570085919120949
"GOBP_REGULATION_OF_T_CELL_ACTIVATION_VIA_T_CELL_RECEPTOR_CONTACT_WITH_ANTIGEN_BOUND_TO_MHC_MOLECULE_ON_ANTIGEN_PRESENTING_CELL",-0.249146557128741,0.0453065093305663,-0.218838359284864,0.00763864548565779,-0.059186577879889,0.138932332613613
"GOBP_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION",-0.582567521862013,0.308138087751154,0.0563054159373042,0.0091956225189278,0.111130631251289,0.0473554615191311
"GOBP_NEGATIVE_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION",-0.32610328272,-0.114141490892224,-0.0597832223098799,0.171457415163324,0.21690454916467,0.337473185051448
"GOBP_POSITIVE_REGULATION_OF_DENDRITIC_CELL_DIFFERENTIATION",-0.630352477294205,0.303674371049836,0.0562958780349842,0.240744287703938,-0.149253985806967,0.0383267187841599
"GOBP_REGULATION_OF_OSTEOCLAST_DEVELOPMENT",0.573669338886745,-0.643549649326301,0.616523621749162,-0.344737127006184,-0.615285867610233,-0.342037260088025
"GOBP_NEGATIVE_REGULATION_OF_OSTEOCLAST_DEVELOPMENT",0.499465290476161,-0.816747461714166,0.447905160556191,-0.0147349404392489,-0.509434488160447,0.00745215378533304
"GOBP_REGULATION_OF_VASCULOGENESIS",0.516734141664122,0.183409350286576,-0.0347112235909836,-0.339706816003436,-0.197790073562141,-0.00624958047617025
"GOBP_POSITIVE_REGULATION_OF_VASCULOGENESIS",0.508912567807471,0.0472408570877454,0.1402336650929,-0.126893682598941,-0.503270942356362,-0.0816184884411211
"GOBP_REGULATION_OF_NEURON_MIGRATION",0.18167742982018,-0.345055611851453,0.172323663084108,-0.150936678748779,0.0398054966875852,0.151218940922794
"GOBP_NEGATIVE_REGULATION_OF_NEURON_MIGRATION",0.0761023875630556,-0.443380117338415,0.306224902633564,0.115059782070111,-0.121820725494202,0.0740011488717343
"GOBP_POSITIVE_REGULATION_OF_NEURON_MIGRATION",0.26110068948227,-0.317180638062875,-0.0511203640708126,-0.443809072561999,0.0798751416522817,0.389981648163619
"GOBP_REGULATION_OF_CHLORIDE_TRANSPORT",-0.357363448857761,-0.180366404726564,-0.50880957759225,0.248466299335286,0.571903781022891,0.456313235065714
"GOBP_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",-0.0309611501244094,0.195524217156953,0.156656326469915,-0.209549965353961,-0.110243151414614,-0.102122942142236
"GOBP_NEGATIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",-0.0715029585615067,0.196187927229875,0.185003341432352,-0.166591639164787,-0.146778832061894,-0.179301890024519
"GOBP_POSITIVE_REGULATION_OF_APOPTOTIC_SIGNALING_PATHWAY",0.0158267517698297,0.201962520937425,0.000866737343682991,-0.300307066912744,-0.04123645809555,0.0295418259933785
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.104192401594432,-0.0188952304679735,0.167174443593855,-0.186885864717002,-0.058757387496875,-0.0489397658057027
"GOBP_NEGATIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.0286631385832603,-0.00372397001132024,0.175882427725334,-0.0494854435026526,-0.151771731662252,-0.100306697737376
"GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",0.215284528634136,0.0148265883225968,-0.0692332029588178,-0.359197700985174,0.100804804704387,0.1257560684503
"GOBP_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND",0.0765393801208884,0.0533261613273608,0.0528838576351099,-0.0423493363635479,0.0213876285921077,-0.115612809207077
"GOBP_POSITIVE_REGULATION_OF_EXTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_ABSENCE_OF_LIGAND",0.243671200146294,-0.0327410004395334,0.326884406039539,-0.399354693963961,0.419268027313168,5.64748404713045e-05
"GOBP_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",-0.0946193260132406,0.258868724727623,0.166405980819541,-0.178499168867598,-0.122739598113764,-0.148280364854586
"GOBP_NEGATIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",-0.120564258527453,0.236901815419359,0.208279431022175,-0.115610322993679,-0.102445089997724,-0.280942844969788
"GOBP_POSITIVE_REGULATION_OF_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY",-0.158517089262399,0.349474177317153,-0.00921965061226643,-0.300164307997974,-0.113697935098192,0.149237102025916
"GOBP_REGULATION_OF_PHOSPHATIDYLCHOLINE_BIOSYNTHETIC_PROCESS",0.341520222784879,0.458023117461685,0.033475113622175,-0.533019625299563,-0.635282609651875,0.0522173145595842
"GOBP_NEGATIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION",-0.0757092065885637,-0.091284408488115,-0.193463924052335,0.192061139354697,0.141173305425704,0.19396460871324
"GOBP_POSITIVE_REGULATION_OF_CHROMOSOME_ORGANIZATION",-0.0948715212633625,0.0248587442354904,-0.157575121569659,0.16985130137352,0.0189123495640424,-0.00678468425440976
"GOBP_REGULATION_OF_STORE_OPERATED_CALCIUM_ENTRY",-0.0112162139458921,0.101723857162646,0.244192176443188,-0.246400643279038,-0.427429780231264,0.317360242852
"GOBP_REGULATION_OF_CATION_CHANNEL_ACTIVITY",0.158599562517437,-0.0715566985657684,0.0831509537006887,0.100397867870184,-0.132966384164528,-0.0235048040923719
"GOBP_NEGATIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY",0.0615225388120107,0.115606849452003,0.0477541780323483,0.0338828651194773,-0.196534695476931,-0.0333433131526057
"GOBP_POSITIVE_REGULATION_OF_CATION_CHANNEL_ACTIVITY",0.204382363594376,0.013935214529798,0.123969854697761,0.0440836069877543,-0.258874208844227,0.0686649970418102
"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",-0.0596398421029654,0.112454518951629,0.0416019527683626,-0.486242184727443,0.21159912366741,0.249348679062384
"GOBP_NEGATIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",-0.097461539844402,0.392795949330494,0.505921847335254,-0.370110727877442,-0.418063102772793,-0.0747292192439237
"GOBP_POSITIVE_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_APOPTOTIC_SIGNALING_PATHWAY",-0.0909419480540185,-0.0643019770522829,-0.211637738821975,-0.536746581263426,0.522826733415541,0.490567556818755
"GOBP_REGULATION_OF_CYSTEINE_TYPE_ENDOPEPTIDASE_ACTIVITY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS",0.0409100335062973,0.648181223341813,0.333427272785596,-0.589393913405892,0.241724090060108,-0.342505861163056
"GOBP_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.377163088805923,0.0970730589499507,0.297267371007171,-0.39701931100068,-0.40907066385604,-0.108709637710418
"GOBP_POSITIVE_REGULATION_OF_UNSATURATED_FATTY_ACID_BIOSYNTHETIC_PROCESS",0.388915485630656,0.11101752226801,0.530717035814416,-0.735537062043515,-0.439320574708458,-0.135240875249939
"GOBP_REGULATION_OF_BMP_SECRETION",-0.18679085520747,0.156195314705115,-0.971436635620088,0.411233418007325,-0.42297488004534,0.96929156082416
"GOBP_REGULATION_OF_CAVEOLIN_MEDIATED_ENDOCYTOSIS",-0.0100751044624313,-0.249700565899271,0.120939759567347,0.0524476375399823,0.299050778181468,-0.0268759527975427
"GOBP_MALONYL_COA_METABOLIC_PROCESS",-0.295304336137635,-0.445192783483697,0.572087596886107,0.31626852708534,0.501324316383603,0.212388813929765
"GOBP_LIPOXIN_METABOLIC_PROCESS",0.459203572429243,-0.0268149486280549,0.701479056113845,-0.652040222779916,-0.0484362651009527,-0.598606173092069
"GOCC_NUCLEOTIDE_EXCISION_REPAIR_COMPLEX",-0.280239817866251,-0.0964649633401373,0.10724987571983,-0.21228719785809,-0.0819453270807378,0.436307354668725
"GOCC_HISTONE_DEACETYLASE_COMPLEX",-0.197725393084326,-0.142418605275214,-0.0822521155649694,0.197444529177562,0.0767852638481539,0.260417274384728
"GOCC_RNA_POLYMERASE_I_TRANSCRIPTION_REGULATOR_COMPLEX",0.332592825483311,-0.132928863432779,-0.428661125548928,0.222103465442409,0.0648956653812941,0.063611986557748
"GOCC_SAGA_COMPLEX",-0.206814726569127,-0.279050507483682,-0.211642078268492,0.0773924965516556,0.194563024160822,0.452305703360087
"GOCC_TRANSCRIPTION_FACTOR_TFIIIC_COMPLEX",-0.670902513347922,-0.327218142181457,0.0673248455564174,0.394728246161795,-0.112112235939032,0.542730453431701
"GOCC_GOLGI_CIS_CISTERNA",-0.0222150680534807,0.383526944919566,0.189316843178927,-0.227493753593445,-0.181050657523015,-0.16478443286366
"GOCC_GOLGI_TRANS_CISTERNA",0.194219801687868,0.336439624985756,0.244252702923019,0.062767763472107,-0.405097242451984,-0.244878696104867
"GOCC_GOLGI_MEMBRANE",0.201173209258522,0.102367127281757,0.158950630601713,-0.112238398271357,-0.231492220871263,-0.136914892851078
"GOCC_EXOCYST",0.48090872628218,-0.267076602405296,0.507527832255315,0.132343203883135,-0.365963900457275,-0.459671236185447
"GOCC_UBIQUITIN_LIGASE_COMPLEX",0.141889286252393,0.029279021509146,0.18185263694911,-0.15388053612247,-0.0583908393087727,-0.112038972294755
"GOCC_NUCLEAR_UBIQUITIN_LIGASE_COMPLEX",-0.0454365998566597,0.281363815738578,-0.355528168338828,-0.076705926272058,0.0420211936595656,0.252024535483333
"GOCC_CYTOPLASMIC_UBIQUITIN_LIGASE_COMPLEX",0.371185344603603,0.0738338825747672,0.425345665507241,-0.494634026625942,-0.468259888134142,-0.249696229990883
"GOCC_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX",0.385200514042369,0.372161237021035,0.182273833203478,-0.281945841157994,0.168734078400152,-0.58081356573652
"GOCC_PROTEIN_PHOSPHATASE_TYPE_1_COMPLEX",0.232418365069159,0.400701296300608,-0.313735207248953,-0.480245386760614,-0.144149725019684,-0.0762718435556245
"GOCC_RIBONUCLEASE_MRP_COMPLEX",-0.436633525135275,0.0961972334283498,-0.306195992433746,0.404020229583096,0.527553380008865,-0.143509530371283
